Customer_ID,Age,Income,Loan_Amount,Credit_Score,Employment_Type,Default
CUST_12146,23,3324.0,3129.0,681.0,Unemployed,0
CUST_12147,61,8417.0,2153.0,707.0,Self_Employed,1
CUST_12148,22,6494.0,2272.0,846.0,Self_Employed,0
CUST_12149,46,6302.0,3477.0,472.0,Salaried,0
CUST_12150,60,8187.0,2716.0,515.0,Salaried,0
CUST_12151,54,4226.0,3458.0,621.0,Salaried,0
CUST_12152,47,7827.0,3718.0,786.0,Salaried,0
CUST_12153,25,5837.0,4476.0,629.0,Unemployed,0
CUST_12154,25,3821.0,4596.0,730.0,Salaried,0
CUST_12155,63,4986.0,3257.0,516.0,Unemployed,0
CUST_12156,42,5373.0,1323.0,731.0,Unemployed,0
CUST_12157,52,7225.0,4910.0,660.0,Salaried,0
CUST_12158,35,2300.0,3524.0,576.0,Salaried,0
CUST_12159,43,1503.0,4272.0,782.0,Self_Employed,0
CUST_12160,24,3425.0,3725.0,735.0,Salaried,0
CUST_12161,60,4865.0,2704.0,663.0,Salaried,0
CUST_12162,61,6429.0,2535.0,636.0,Salaried,0
CUST_12163,32,4084.0,5439.0,496.0,Salaried,1
CUST_12164,66,5834.0,3189.0,608.0,Salaried,0
CUST_12165,31,8206.0,2983.0,508.0,Salaried,1
CUST_12166,24,1601.0,1846.0,655.0,Salaried,0
CUST_12167,56,4728.0,2641.0,687.0,Salaried,0
CUST_12168,50,9839.0,4513.0,708.0,Salaried,0
CUST_12169,47,3579.0,3152.0,657.0,Salaried,0
CUST_12170,47,3366.0,5026.0,810.0,Unemployed,0
CUST_12171,49,6042.0,3584.0,509.0,Self_Employed,1
CUST_12172,37,3940.0,3233.0,652.0,Salaried,0
CUST_12173,63,7152.0,2403.0,775.0,Salaried,0
CUST_12174,46,9950.0,3161.0,713.0,Salaried,0
CUST_12175,54,5149.0,1798.0,594.0,Salaried,0
CUST_12176,45,10475.0,4018.0,723.0,Salaried,0
CUST_12177,58,4094.0,2995.0,602.0,Self_Employed,0
CUST_12178,68,4665.0,2711.0,657.0,Salaried,0
CUST_12179,37,3080.0,2682.0,717.0,Salaried,0
CUST_12180,52,4100.0,4101.0,504.0,Salaried,1
CUST_12181,44,4523.0,2129.0,753.0,Salaried,0
CUST_12182,50,5828.0,4601.0,735.0,Salaried,0
CUST_12183,56,2508.0,2421.0,471.0,Salaried,1
CUST_12184,21,3965.0,4010.0,311.0,Self_Employed,0
CUST_12185,52,4016.0,2361.0,441.0,Salaried,0
CUST_12186,58,6787.0,2192.0,655.0,Unemployed,0
CUST_12187,62,5233.0,5279.0,834.0,Salaried,0
CUST_12188,62,5234.0,4057.0,735.0,Salaried,0
CUST_12189,51,5167.0,3189.0,764.0,Self_Employed,0
CUST_12190,37,1511.0,839.0,739.0,Salaried,0
CUST_12191,36,8215.0,3657.0,,Self_Employed,0
CUST_12192,53,3150.0,4553.0,431.0,Self_Employed,1
CUST_12193,58,6780.0,3305.0,771.0,Self_Employed,0
CUST_12194,26,4550.0,3053.0,593.0,Salaried,0
CUST_12195,61,3777.0,3307.0,539.0,Salaried,0
CUST_12196,54,7087.0,3672.0,613.0,Salaried,0
CUST_12197,49,2613.0,2148.0,735.0,Salaried,0
CUST_12198,31,2782.0,2989.0,653.0,Self_Employed,0
CUST_12199,54,5315.0,3207.0,664.0,Salaried,0
CUST_12200,30,5374.0,4443.0,647.0,Salaried,0
CUST_12201,63,6639.0,500.0,786.0,Salaried,0
CUST_12202,23,6433.0,4484.0,477.0,Self_Employed,0
CUST_12203,44,4861.0,713.0,650.0,Self_Employed,0
CUST_12204,67,5209.0,2030.0,714.0,Unemployed,0
CUST_12205,51,4709.0,3004.0,673.0,Salaried,0
CUST_12206,39,7836.0,4093.0,790.0,Unemployed,0
CUST_12207,69,3036.0,4665.0,671.0,Self_Employed,0
CUST_12208,50,5063.0,2006.0,614.0,Salaried,0
CUST_12209,23,6539.0,3914.0,,Self_Employed,0
CUST_12210,57,7220.0,1732.0,489.0,Salaried,0
CUST_12211,66,3665.0,1307.0,586.0,Self_Employed,0
CUST_12212,20,3059.0,5356.0,527.0,Salaried,0
CUST_12213,22,2517.0,5288.0,639.0,Salaried,0
CUST_12214,56,4314.0,2542.0,460.0,Self_Employed,1
CUST_12215,41,5508.0,892.0,658.0,Unemployed,1
CUST_12216,36,4056.0,1328.0,608.0,Self_Employed,0
CUST_12217,33,6398.0,4669.0,770.0,Unemployed,0
CUST_12218,60,4869.0,3629.0,707.0,Unemployed,0
CUST_12219,54,6219.0,1402.0,768.0,Salaried,0
CUST_12220,32,5294.0,3273.0,656.0,Salaried,0
CUST_12221,54,1629.0,1840.0,743.0,Salaried,1
CUST_12222,62,2700.0,676.0,655.0,Salaried,1
CUST_12223,21,7314.0,1421.0,565.0,Self_Employed,0
CUST_12224,66,3126.0,4618.0,601.0,Salaried,0
CUST_12225,32,6704.0,500.0,706.0,Unemployed,0
CUST_12226,35,5252.0,2797.0,698.0,Salaried,0
CUST_12227,37,3031.0,1349.0,674.0,Salaried,0
CUST_12228,26,6499.0,4778.0,658.0,Salaried,0
CUST_12229,64,4045.0,2716.0,673.0,Salaried,0
CUST_12230,55,5303.0,4537.0,566.0,Self_Employed,0
CUST_12231,60,4580.0,1913.0,665.0,Self_Employed,0
CUST_12232,49,1000.0,3318.0,618.0,Self_Employed,1
CUST_12233,61,6348.0,2007.0,633.0,Unemployed,0
CUST_12234,60,6534.0,962.0,,Self_Employed,0
CUST_12235,26,4012.0,1727.0,689.0,Self_Employed,0
CUST_12236,34,6285.0,2360.0,514.0,Salaried,0
CUST_12237,59,3256.0,1050.0,518.0,Salaried,0
CUST_12238,38,3297.0,4189.0,690.0,Salaried,0
CUST_12239,62,5479.0,1724.0,484.0,Self_Employed,0
CUST_12240,56,3608.0,4564.0,728.0,Salaried,1
CUST_12241,21,4742.0,1860.0,572.0,Salaried,0
CUST_12242,61,3122.0,2461.0,707.0,Salaried,0
CUST_12243,67,2431.0,1768.0,516.0,Self_Employed,0
CUST_12244,32,5415.0,2977.0,598.0,Salaried,1
CUST_12245,59,5434.0,1791.0,726.0,Salaried,0
CUST_12246,60,5038.0,1656.0,626.0,Salaried,0
CUST_12247,62,4419.0,5231.0,557.0,Salaried,0
CUST_12248,62,3593.0,4776.0,695.0,Self_Employed,0
CUST_12249,50,2838.0,5950.0,396.0,Salaried,1
CUST_12250,35,2759.0,2818.0,763.0,Salaried,0
CUST_12251,61,3792.0,500.0,538.0,Self_Employed,0
CUST_12252,63,7043.0,2894.0,800.0,Salaried,0
CUST_12253,25,5462.0,1866.0,722.0,Self_Employed,0
CUST_12254,47,5721.0,2298.0,620.0,Self_Employed,0
CUST_12255,51,2489.0,2938.0,693.0,Self_Employed,0
CUST_12256,63,5371.0,5580.0,468.0,Salaried,1
CUST_12257,29,5674.0,3151.0,571.0,Self_Employed,0
CUST_12258,69,8172.0,6098.0,600.0,Salaried,0
CUST_12259,37,4962.0,1987.0,685.0,Salaried,0
CUST_12260,23,4212.0,5221.0,646.0,Salaried,0
CUST_12261,28,3467.0,3252.0,620.0,Self_Employed,0
CUST_12262,26,5119.0,500.0,603.0,Salaried,0
CUST_12263,69,4610.0,3267.0,631.0,Self_Employed,0
CUST_12264,27,7245.0,4055.0,647.0,Salaried,0
CUST_12265,62,6804.0,572.0,721.0,Salaried,0
CUST_12266,26,3010.0,2583.0,688.0,Salaried,0
CUST_12267,60,4956.0,2226.0,694.0,Salaried,1
CUST_12268,59,9895.0,4452.0,803.0,Salaried,0
CUST_12269,22,2068.0,2343.0,698.0,Self_Employed,0
CUST_12270,36,4626.0,2423.0,661.0,Salaried,0
CUST_12271,21,6505.0,1690.0,723.0,Salaried,0
CUST_12272,34,4525.0,1571.0,633.0,Salaried,0
CUST_12273,65,4356.0,1528.0,650.0,Self_Employed,0
CUST_12274,48,4061.0,1209.0,782.0,Salaried,0
CUST_12275,69,2872.0,1128.0,668.0,Self_Employed,0
CUST_12276,67,4662.0,5241.0,720.0,Self_Employed,0
CUST_12277,41,7052.0,5090.0,775.0,Unemployed,0
CUST_12278,23,2456.0,4721.0,830.0,Self_Employed,0
CUST_12279,25,5533.0,3110.0,472.0,Salaried,0
CUST_12280,57,7158.0,2362.0,484.0,Salaried,0
CUST_12281,45,4959.0,3780.0,537.0,Self_Employed,1
CUST_12282,30,4158.0,5208.0,477.0,Unemployed,0
CUST_12283,45,6349.0,3339.0,850.0,Salaried,0
CUST_12284,36,3199.0,2410.0,764.0,Salaried,0
CUST_12285,43,5844.0,3884.0,596.0,Salaried,0
CUST_12286,47,4667.0,8030.0,663.0,Salaried,0
CUST_12287,54,5125.0,1814.0,569.0,Salaried,0
CUST_12288,50,8353.0,1438.0,528.0,Salaried,1
CUST_12289,32,7312.0,4837.0,427.0,Self_Employed,0
CUST_12290,54,7963.0,4555.0,471.0,Salaried,0
CUST_12291,35,3364.0,1438.0,728.0,Unemployed,1
CUST_12292,34,2957.0,3464.0,593.0,Salaried,0
CUST_12293,62,5933.0,2488.0,557.0,Salaried,1
CUST_12294,37,5648.0,1132.0,834.0,Self_Employed,0
CUST_12295,66,1047.0,1212.0,689.0,Salaried,0
CUST_12296,56,5675.0,2140.0,773.0,Salaried,0
CUST_12297,67,9095.0,3239.0,581.0,Salaried,0
CUST_12298,67,8794.0,4056.0,761.0,Unemployed,0
CUST_12299,68,3601.0,2405.0,707.0,Salaried,0
CUST_12300,60,6422.0,2596.0,510.0,Unemployed,1
CUST_12301,46,3222.0,3869.0,650.0,Self_Employed,0
CUST_12302,54,4808.0,2542.0,455.0,Salaried,1
CUST_12303,64,3360.0,2608.0,625.0,Salaried,0
CUST_12304,54,2662.0,4752.0,572.0,Salaried,0
CUST_12305,47,6767.0,2433.0,692.0,Self_Employed,0
CUST_12306,58,5573.0,2078.0,613.0,Salaried,0
CUST_12307,57,5888.0,2097.0,774.0,Unemployed,0
CUST_12308,28,6266.0,2746.0,624.0,Salaried,0
CUST_12309,31,5395.0,4908.0,668.0,Salaried,0
CUST_12310,34,2925.0,3650.0,690.0,Salaried,0
CUST_12311,40,5421.0,2813.0,615.0,Self_Employed,1
CUST_12312,54,4564.0,2837.0,775.0,Salaried,0
CUST_12313,61,4617.0,4158.0,738.0,Unemployed,1
CUST_12314,52,3113.0,2830.0,687.0,Salaried,0
CUST_12315,38,1988.0,2808.0,599.0,Unemployed,0
CUST_12316,42,3866.0,3500.0,535.0,Self_Employed,0
CUST_12317,32,6091.0,1926.0,652.0,Salaried,0
CUST_12318,63,4861.0,5934.0,638.0,Salaried,0
CUST_12319,20,8566.0,5833.0,565.0,Salaried,0
CUST_12320,48,4869.0,3130.0,620.0,Salaried,0
CUST_12321,43,5390.0,2822.0,529.0,Salaried,1
CUST_12322,35,5033.0,1673.0,811.0,Self_Employed,0
CUST_12323,44,2875.0,3115.0,748.0,Salaried,0
CUST_12324,42,4957.0,1513.0,523.0,Self_Employed,1
CUST_12325,47,2863.0,2772.0,676.0,Salaried,0
CUST_12326,66,4863.0,4116.0,450.0,Self_Employed,0
CUST_12327,35,1480.0,4555.0,618.0,Self_Employed,0
CUST_12328,62,4861.0,5186.0,629.0,Self_Employed,0
CUST_12329,57,5296.0,3693.0,573.0,Salaried,0
CUST_12330,30,5440.0,1682.0,565.0,Salaried,0
CUST_12331,22,2131.0,5209.0,673.0,Salaried,1
CUST_12332,34,5961.0,4442.0,602.0,Self_Employed,0
CUST_12333,20,6318.0,2392.0,710.0,Salaried,0
CUST_12334,26,3084.0,1508.0,783.0,Self_Employed,0
CUST_12335,20,6971.0,3294.0,684.0,Salaried,0
CUST_12336,68,5377.0,4960.0,786.0,Self_Employed,0
CUST_12337,51,4880.0,2362.0,574.0,Salaried,0
CUST_12338,28,6136.0,3233.0,650.0,Unemployed,1
CUST_12339,48,8243.0,3895.0,760.0,Salaried,0
CUST_12340,45,4718.0,832.0,629.0,Salaried,0
CUST_12341,42,4012.0,2075.0,678.0,Self_Employed,0
CUST_12342,64,9161.0,5437.0,548.0,Salaried,0
CUST_12343,62,4654.0,500.0,818.0,Self_Employed,0
CUST_12344,48,5733.0,4807.0,574.0,Salaried,0
CUST_12345,57,4653.0,4789.0,669.0,Self_Employed,0
CUST_12346,52,1786.0,3640.0,580.0,Unemployed,0
CUST_12347,26,4385.0,3218.0,527.0,Self_Employed,0
CUST_12348,31,7222.0,538.0,692.0,Salaried,0
CUST_12349,50,3380.0,3733.0,824.0,Salaried,0
CUST_12350,51,7637.0,2355.0,573.0,Unemployed,0
CUST_12351,39,6527.0,4818.0,545.0,Salaried,0
CUST_12352,36,2991.0,3506.0,591.0,Self_Employed,0
CUST_12353,55,2591.0,677.0,614.0,Salaried,0
CUST_12354,22,2536.0,1849.0,690.0,Self_Employed,0
CUST_12355,20,4183.0,662.0,458.0,Salaried,1
CUST_12356,69,2821.0,1001.0,763.0,Salaried,0
CUST_12357,46,7440.0,4294.0,788.0,Salaried,0
CUST_12358,66,2633.0,2634.0,687.0,Salaried,0
CUST_12359,59,3217.0,1915.0,540.0,Self_Employed,1
CUST_12360,52,8038.0,2958.0,759.0,Salaried,0
CUST_12361,39,4473.0,2427.0,,Unemployed,1
CUST_12362,33,5843.0,3235.0,667.0,Salaried,0
CUST_12363,55,5929.0,6190.0,645.0,Unemployed,0
CUST_12364,24,2091.0,2973.0,530.0,Self_Employed,1
CUST_12365,42,6606.0,4680.0,845.0,Salaried,0
CUST_12366,64,6227.0,500.0,518.0,Salaried,1
CUST_12367,34,6305.0,2434.0,651.0,Unemployed,0
CUST_12368,25,3643.0,1126.0,665.0,Salaried,0
CUST_12369,52,5574.0,3358.0,656.0,Salaried,0
CUST_12370,38,4654.0,4156.0,674.0,Salaried,0
CUST_12371,32,5186.0,4315.0,651.0,Self_Employed,0
CUST_12372,48,3446.0,2800.0,689.0,Unemployed,0
CUST_12373,25,4620.0,4820.0,551.0,Salaried,0
CUST_12374,34,6954.0,3478.0,532.0,Salaried,0
CUST_12375,35,1148.0,3857.0,761.0,Salaried,0
CUST_12376,43,4268.0,2290.0,698.0,Unemployed,0
CUST_12377,42,6278.0,2203.0,634.0,Salaried,0
CUST_12378,67,2824.0,2544.0,782.0,Unemployed,0
CUST_12379,29,5801.0,4930.0,702.0,Self_Employed,0
CUST_12380,60,5938.0,2290.0,723.0,Self_Employed,0
CUST_12381,60,4694.0,700.0,799.0,Unemployed,0
CUST_12382,68,5602.0,2694.0,664.0,Salaried,0
CUST_12383,36,8257.0,2107.0,612.0,Salaried,0
CUST_12384,68,3655.0,4569.0,608.0,Salaried,0
CUST_12385,63,2224.0,3239.0,440.0,Salaried,1
CUST_12386,64,4151.0,3691.0,546.0,Salaried,1
CUST_12387,49,3011.0,4627.0,725.0,Unemployed,0
CUST_12388,63,5770.0,3468.0,568.0,Salaried,0
CUST_12389,65,4089.0,1540.0,609.0,Salaried,0
CUST_12390,29,6226.0,3583.0,722.0,Salaried,0
CUST_12391,38,5582.0,4815.0,663.0,Salaried,0
CUST_12392,48,3630.0,3002.0,669.0,Salaried,0
CUST_12393,21,3155.0,3120.0,785.0,Self_Employed,0
CUST_12394,55,2214.0,2231.0,725.0,Salaried,1
CUST_12395,38,7103.0,3310.0,442.0,Unemployed,1
CUST_12396,26,6049.0,3694.0,811.0,Salaried,0
CUST_12397,45,4178.0,4753.0,619.0,Salaried,0
CUST_12398,34,6213.0,5626.0,714.0,Salaried,0
CUST_12399,66,2791.0,3770.0,670.0,Salaried,0
CUST_12400,57,3250.0,5274.0,568.0,Self_Employed,0
CUST_12401,22,3050.0,3516.0,692.0,Salaried,0
CUST_12402,57,5553.0,3930.0,590.0,Salaried,0
CUST_12403,35,3791.0,6872.0,613.0,Self_Employed,0
CUST_12404,21,2092.0,2871.0,722.0,Self_Employed,0
CUST_12405,50,5183.0,1330.0,575.0,Salaried,0
CUST_12406,47,6146.0,6326.0,453.0,Self_Employed,1
CUST_12407,26,4728.0,4021.0,564.0,Self_Employed,0
CUST_12408,49,7279.0,1266.0,776.0,Salaried,0
CUST_12409,62,6606.0,2784.0,746.0,Self_Employed,1
CUST_12410,26,7237.0,3698.0,700.0,Unemployed,1
CUST_12411,55,6568.0,1896.0,688.0,Salaried,0
CUST_12412,48,5472.0,1160.0,850.0,Salaried,0
CUST_12413,43,2512.0,4235.0,,Self_Employed,0
CUST_12414,58,4308.0,500.0,574.0,Salaried,0
CUST_12415,23,3975.0,2226.0,696.0,Self_Employed,0
CUST_12416,48,3223.0,2189.0,713.0,Salaried,0
CUST_12417,63,3850.0,1511.0,579.0,Unemployed,1
CUST_12418,24,2071.0,2477.0,691.0,Unemployed,0
CUST_12419,48,6768.0,2703.0,571.0,Salaried,0
CUST_12420,49,2882.0,500.0,643.0,Unemployed,0
CUST_12421,48,6627.0,3415.0,631.0,Salaried,0
CUST_12422,45,7653.0,4235.0,776.0,Salaried,0
CUST_12423,38,3468.0,5204.0,749.0,Self_Employed,0
CUST_12424,45,3891.0,2924.0,,Salaried,0
CUST_12425,56,5997.0,500.0,850.0,Self_Employed,0
CUST_12426,46,4127.0,4256.0,716.0,Salaried,1
CUST_12427,49,3400.0,3109.0,508.0,Salaried,1
CUST_12428,49,5882.0,4130.0,555.0,Self_Employed,0
CUST_12429,22,3519.0,3164.0,520.0,Salaried,1
CUST_12430,62,9275.0,3830.0,602.0,Salaried,0
CUST_12431,26,6123.0,1640.0,824.0,Salaried,0
CUST_12432,68,6339.0,1273.0,645.0,Self_Employed,0
CUST_12433,28,4820.0,2808.0,679.0,Salaried,0
CUST_12434,60,8726.0,2945.0,846.0,Salaried,0
CUST_12435,61,3515.0,1794.0,559.0,Salaried,0
CUST_12436,32,6521.0,1817.0,684.0,Self_Employed,0
CUST_12437,34,2324.0,1763.0,760.0,Self_Employed,0
CUST_12438,24,9587.0,4748.0,561.0,Salaried,0
CUST_12439,48,6640.0,1561.0,733.0,Self_Employed,0
CUST_12440,54,3120.0,3769.0,675.0,Self_Employed,0
CUST_12441,46,6051.0,1812.0,514.0,Salaried,0
CUST_12442,46,7125.0,3684.0,740.0,Salaried,0
CUST_12443,27,3212.0,5046.0,683.0,Self_Employed,0
CUST_12444,51,4079.0,4666.0,660.0,Self_Employed,0
CUST_12445,39,3013.0,2559.0,687.0,Self_Employed,0
CUST_12446,29,5958.0,3408.0,811.0,Salaried,0
CUST_12447,32,5364.0,2336.0,652.0,Salaried,0
CUST_12448,48,5063.0,4412.0,570.0,Salaried,0
CUST_12449,54,3389.0,2886.0,521.0,Unemployed,1
CUST_12450,27,4586.0,5043.0,573.0,Self_Employed,0
CUST_12451,48,3569.0,1565.0,559.0,Salaried,0
CUST_12452,50,5969.0,1802.0,584.0,Unemployed,0
CUST_12453,60,2894.0,3955.0,632.0,Salaried,0
CUST_12454,49,3402.0,3654.0,726.0,Salaried,0
CUST_12455,41,6631.0,5738.0,555.0,Self_Employed,0
CUST_12456,40,4120.0,2615.0,561.0,Salaried,0
CUST_12457,31,8522.0,2170.0,633.0,Salaried,0
CUST_12458,30,5392.0,2138.0,649.0,Self_Employed,0
CUST_12459,21,1374.0,2571.0,729.0,Self_Employed,0
CUST_12460,69,2351.0,3543.0,672.0,Self_Employed,0
CUST_12461,60,3819.0,529.0,695.0,Self_Employed,0
CUST_12462,21,6485.0,1150.0,665.0,Self_Employed,0
CUST_12463,53,6282.0,3339.0,511.0,Salaried,1
CUST_12464,22,4033.0,3557.0,492.0,Self_Employed,1
CUST_12465,35,7465.0,2515.0,433.0,Self_Employed,0
CUST_12466,23,5657.0,3683.0,528.0,Self_Employed,0
CUST_12467,42,4362.0,719.0,617.0,Salaried,0
CUST_12468,69,7346.0,1883.0,677.0,Salaried,0
CUST_12469,39,3385.0,1850.0,406.0,Self_Employed,1
CUST_12470,44,6110.0,1683.0,566.0,Salaried,0
CUST_12471,49,6314.0,4248.0,594.0,Unemployed,0
CUST_12472,37,6237.0,4426.0,595.0,Salaried,0
CUST_12473,61,4689.0,500.0,596.0,Salaried,0
CUST_12474,30,6742.0,500.0,507.0,Salaried,0
CUST_12475,48,8683.0,3191.0,624.0,Salaried,0
CUST_12476,36,4689.0,2105.0,556.0,Unemployed,0
CUST_12477,45,5135.0,2798.0,774.0,Salaried,0
CUST_12478,42,6850.0,3483.0,760.0,Salaried,0
CUST_12479,67,4469.0,5663.0,562.0,Salaried,0
CUST_12480,39,4414.0,2889.0,575.0,Self_Employed,0
CUST_12481,64,2680.0,4286.0,825.0,Salaried,0
CUST_12482,21,1552.0,2349.0,507.0,Self_Employed,1
CUST_12483,43,2730.0,3686.0,654.0,Salaried,0
CUST_12484,50,6725.0,4062.0,797.0,Salaried,0
CUST_12485,46,2945.0,2226.0,557.0,Salaried,1
CUST_12486,21,5973.0,1984.0,489.0,Salaried,0
CUST_12487,33,7971.0,2284.0,594.0,Salaried,0
CUST_12488,23,5317.0,4304.0,621.0,Salaried,0
CUST_12489,68,3235.0,4089.0,665.0,Self_Employed,0
CUST_12490,32,4735.0,500.0,660.0,Salaried,0
CUST_12491,55,5760.0,2368.0,687.0,Salaried,0
CUST_12492,54,5770.0,3646.0,386.0,Salaried,0
CUST_12493,63,5234.0,5336.0,654.0,Self_Employed,1
CUST_12494,27,6263.0,2850.0,576.0,Self_Employed,0
CUST_12495,21,6999.0,3562.0,779.0,Self_Employed,0
CUST_12496,25,4040.0,3153.0,723.0,Salaried,0
CUST_12497,50,7809.0,2216.0,746.0,Salaried,0
CUST_12498,29,5659.0,983.0,748.0,Salaried,0
CUST_12499,63,1000.0,1122.0,663.0,Salaried,0
CUST_12500,40,4624.0,4181.0,602.0,Salaried,0
CUST_12501,61,4653.0,3181.0,633.0,Salaried,0
CUST_12502,29,7160.0,1894.0,742.0,Unemployed,0
CUST_12503,42,3837.0,859.0,620.0,Salaried,0
CUST_12504,22,5298.0,4160.0,657.0,Self_Employed,0
CUST_12505,51,2162.0,1508.0,639.0,Salaried,0
CUST_12506,39,3340.0,4014.0,622.0,Salaried,0
CUST_12507,29,6594.0,2804.0,774.0,Unemployed,0
CUST_12508,48,2557.0,2936.0,596.0,Self_Employed,0
CUST_12509,60,6932.0,5626.0,537.0,Salaried,1
CUST_12510,65,7280.0,500.0,717.0,Salaried,1
CUST_12511,53,7483.0,1682.0,634.0,Salaried,0
CUST_12512,56,8091.0,5398.0,591.0,Salaried,0
CUST_12513,39,6550.0,4402.0,601.0,Salaried,0
CUST_12514,27,5851.0,2638.0,614.0,Salaried,0
CUST_12515,26,6239.0,5801.0,576.0,Salaried,0
CUST_12516,25,5143.0,4506.0,805.0,Salaried,0
CUST_12517,30,4253.0,2216.0,759.0,Salaried,0
CUST_12518,63,6540.0,1390.0,521.0,Salaried,1
CUST_12519,37,5898.0,5099.0,588.0,Self_Employed,0
CUST_12520,61,6761.0,1780.0,613.0,Unemployed,0
CUST_12521,48,4583.0,3375.0,416.0,Unemployed,0
CUST_12522,44,4759.0,5245.0,582.0,Salaried,0
CUST_12523,40,5423.0,3271.0,697.0,Salaried,0
CUST_12524,65,4747.0,3015.0,628.0,Unemployed,0
CUST_12525,22,10684.0,500.0,777.0,Salaried,0
CUST_12526,37,8869.0,4496.0,690.0,Salaried,0
CUST_12527,43,5009.0,500.0,790.0,Self_Employed,0
CUST_12528,66,4738.0,5029.0,716.0,Salaried,0
CUST_12529,57,5892.0,500.0,636.0,Salaried,0
CUST_12530,29,4141.0,1757.0,547.0,Salaried,1
CUST_12531,46,4107.0,4753.0,533.0,Salaried,0
CUST_12532,31,5086.0,5171.0,681.0,Salaried,0
CUST_12533,26,4257.0,3142.0,741.0,Salaried,0
CUST_12534,36,5368.0,2458.0,664.0,Salaried,0
CUST_12535,20,5740.0,3230.0,694.0,Self_Employed,0
CUST_12536,69,1000.0,500.0,718.0,Salaried,0
CUST_12537,45,1147.0,4638.0,609.0,Salaried,0
CUST_12538,34,3305.0,2069.0,697.0,Salaried,0
CUST_12539,52,5559.0,2619.0,704.0,Salaried,0
CUST_12540,56,3459.0,3128.0,539.0,Salaried,0
CUST_12541,66,9620.0,3416.0,666.0,Salaried,0
CUST_12542,50,6789.0,3670.0,692.0,Unemployed,0
CUST_12543,54,8917.0,4838.0,687.0,Salaried,0
CUST_12544,20,6800.0,4906.0,677.0,Self_Employed,0
CUST_12545,27,1832.0,2955.0,728.0,Self_Employed,0
CUST_12546,31,2669.0,4102.0,850.0,Salaried,0
CUST_12547,38,3977.0,4305.0,669.0,Unemployed,0
CUST_12548,44,2608.0,500.0,808.0,Self_Employed,0
CUST_12549,51,7162.0,2343.0,480.0,Salaried,0
CUST_12550,31,4683.0,1640.0,664.0,Salaried,0
CUST_12551,32,5410.0,3039.0,492.0,Salaried,1
CUST_12552,47,7753.0,4883.0,599.0,Salaried,0
CUST_12553,20,8853.0,4168.0,819.0,Salaried,0
CUST_12554,25,4457.0,4230.0,730.0,Self_Employed,0
CUST_12555,27,2271.0,2408.0,661.0,Salaried,1
CUST_12556,23,2623.0,2413.0,764.0,Unemployed,0
CUST_12557,24,7299.0,2095.0,675.0,Salaried,0
CUST_12558,44,5531.0,1656.0,610.0,Salaried,0
CUST_12559,41,3220.0,3864.0,480.0,Salaried,0
CUST_12560,47,6416.0,2177.0,692.0,Salaried,0
CUST_12561,58,2848.0,1049.0,554.0,Salaried,0
CUST_12562,42,1455.0,3431.0,649.0,Salaried,0
CUST_12563,23,1000.0,3101.0,639.0,Salaried,0
CUST_12564,23,2108.0,3446.0,612.0,Self_Employed,0
CUST_12565,66,7315.0,5170.0,682.0,Self_Employed,0
CUST_12566,40,4595.0,3036.0,830.0,Salaried,0
CUST_12567,56,4932.0,2036.0,667.0,Unemployed,1
CUST_12568,60,5374.0,2026.0,641.0,Self_Employed,0
CUST_12569,21,2979.0,1558.0,628.0,Self_Employed,0
CUST_12570,26,4041.0,1852.0,652.0,Salaried,0
CUST_12571,68,4233.0,1124.0,756.0,Salaried,0
CUST_12572,35,3138.0,3178.0,314.0,Self_Employed,0
CUST_12573,36,4028.0,1986.0,624.0,Salaried,0
CUST_12574,39,4757.0,3193.0,417.0,Salaried,0
CUST_12575,42,4504.0,2455.0,602.0,Salaried,0
CUST_12576,53,5866.0,2841.0,655.0,Salaried,0
CUST_12577,30,4029.0,5630.0,751.0,Salaried,0
CUST_12578,53,8090.0,4717.0,727.0,Self_Employed,1
CUST_12579,52,2935.0,691.0,785.0,Self_Employed,0
CUST_12580,45,3939.0,2086.0,615.0,Self_Employed,0
CUST_12581,21,5788.0,500.0,558.0,Self_Employed,0
CUST_12582,42,6235.0,2397.0,591.0,Salaried,0
CUST_12583,60,2588.0,3498.0,714.0,Salaried,0
CUST_12584,41,4795.0,4610.0,790.0,Salaried,0
CUST_12585,53,6599.0,4535.0,693.0,Salaried,0
CUST_12586,34,1795.0,3477.0,601.0,Self_Employed,0
CUST_12587,29,4824.0,1601.0,512.0,Self_Employed,1
CUST_12588,34,2026.0,4267.0,626.0,Salaried,0
CUST_12589,61,3374.0,3073.0,718.0,Self_Employed,0
CUST_12590,48,5171.0,3285.0,524.0,Salaried,0
CUST_12591,42,4565.0,5929.0,850.0,Self_Employed,0
CUST_12592,36,2719.0,1584.0,630.0,Self_Employed,0
CUST_12593,28,7443.0,6111.0,750.0,Self_Employed,0
CUST_12594,69,4333.0,5698.0,543.0,Salaried,1
CUST_12595,55,6100.0,3102.0,604.0,Salaried,0
CUST_12596,28,8004.0,3290.0,783.0,Salaried,0
CUST_12597,35,3647.0,1939.0,532.0,Salaried,1
CUST_12598,55,6231.0,3285.0,705.0,Unemployed,0
CUST_12599,67,5830.0,3140.0,563.0,Salaried,0
CUST_12600,52,2221.0,1967.0,559.0,Salaried,0
CUST_12601,50,7414.0,1928.0,642.0,Unemployed,0
CUST_12602,25,5202.0,2642.0,584.0,Salaried,0
