Customer_ID,Age,Tenure,Monthly_Charges,Contract_Type,Tech_Support,Churn
USER_08070,37,64,119.9,Two year,No,1
USER_08071,61,19,45.1,One year,No,1
USER_08072,40,53,113.6,One year,Yes,0
USER_08073,49,52,46.1,Month-to-month,Yes,0
USER_08074,28,47,61.4,Month-to-month,Yes,0
USER_08075,56,54,107.8,Month-to-month,Yes,1
USER_08076,64,44,98.6,One year,No,1
USER_08077,71,7,105.7,Month-to-month,No,1
USER_08078,41,1,100.0,One year,Yes,0
USER_08079,28,63,43.5,Month-to-month,No,1
USER_08080,46,39,75.9,Month-to-month,No,0
USER_08081,71,19,58.5,Month-to-month,No,1
USER_08082,43,31,66.0,Month-to-month,No,1
USER_08083,33,24,35.4,One year,No,0
USER_08084,52,69,51.6,Month-to-month,No,0
USER_08085,37,65,105.8,Month-to-month,No,1
USER_08086,63,33,109.8,Two year,Yes,0
USER_08087,20,59,81.0,Month-to-month,No,0
USER_08088,18,33,69.8,Month-to-month,No,0
USER_08089,75,32,91.3,Two year,No,0
USER_08090,70,59,80.9,Month-to-month,No,1
USER_08091,64,41,118.4,Month-to-month,Yes,0
USER_08092,18,12,39.0,Month-to-month,Yes,0
USER_08093,34,11,64.9,Month-to-month,Yes,1
USER_08094,19,19,111.8,Month-to-month,No,0
USER_08095,46,54,111.5,Month-to-month,No,0
USER_08096,37,57,69.5,Month-to-month,No,1
USER_08097,23,42,33.5,Month-to-month,No,1
USER_08098,25,71,101.5,Month-to-month,No,1
USER_08099,46,31,78.5,Month-to-month,Yes,1
USER_08100,65,52,97.3,Month-to-month,Yes,1
USER_08101,68,2,66.3,Month-to-month,No,1
USER_08102,50,38,40.4,One year,Yes,0
USER_08103,20,32,22.4,Two year,No,1
USER_08104,77,10,75.9,One year,No,1
USER_08105,52,8,36.1,Two year,No,0
USER_08106,22,20,38.7,One year,No,1
USER_08107,44,20,63.6,One year,Yes,0
USER_08108,61,9,64.2,Month-to-month,No,1
USER_08109,29,72,47.4,Month-to-month,No,1
USER_08110,37,15,33.2,Month-to-month,No,1
USER_08111,62,63,114.5,Month-to-month,No,1
USER_08112,37,21,33.2,Two year,Yes,0
USER_08113,26,5,55.1,Two year,No,1
USER_08114,56,35,50.5,Month-to-month,No,0
USER_08115,21,68,106.6,One year,Yes,0
USER_08116,68,48,61.0,Month-to-month,No,1
USER_08117,71,62,32.4,One year,No,0
USER_08118,36,35,21.0,One year,No,0
USER_08119,55,70,92.2,Month-to-month,No,0
USER_08120,44,21,91.5,One year,No,0
USER_08121,62,39,61.8,One year,No,1
USER_08122,60,34,32.6,One year,No,0
USER_08123,30,15,57.2,Month-to-month,No,0
USER_08124,30,6,79.0,Two year,No,0
USER_08125,77,66,90.4,Two year,Yes,0
USER_08126,74,56,27.8,One year,No,0
USER_08127,39,49,75.6,Month-to-month,No,1
USER_08128,45,1,47.6,Month-to-month,Yes,0
USER_08129,69,65,81.7,One year,No,1
USER_08130,64,28,84.8,Month-to-month,No,1
USER_08131,70,20,111.1,Month-to-month,No,1
USER_08132,62,48,61.0,Month-to-month,No,0
USER_08133,39,72,73.8,Month-to-month,No,1
USER_08134,60,65,46.8,Month-to-month,Yes,0
USER_08135,36,51,48.7,Month-to-month,Yes,0
USER_08136,25,43,24.6,Month-to-month,Yes,1
USER_08137,69,49,48.6,Two year,No,1
USER_08138,25,25,26.4,Month-to-month,Yes,0
USER_08139,59,41,116.4,Month-to-month,No,1
USER_08140,43,71,82.4,One year,Yes,0
USER_08141,65,64,37.3,Month-to-month,No,1
USER_08142,68,61,31.7,Month-to-month,No,1
USER_08143,43,12,57.0,Month-to-month,No,1
USER_08144,40,69,50.8,One year,No,1
USER_08145,60,14,47.9,One year,Yes,0
USER_08146,30,34,66.8,Month-to-month,Yes,1
USER_08147,45,48,111.3,One year,Yes,0
USER_08148,26,61,76.8,Two year,No,0
USER_08149,37,35,72.1,Month-to-month,No,1
USER_08150,73,65,100.7,One year,No,0
USER_08151,36,59,20.4,Month-to-month,Yes,0
USER_08152,65,36,39.7,One year,No,0
USER_08153,56,19,69.6,One year,No,0
USER_08154,68,42,90.5,One year,No,0
USER_08155,29,69,68.5,One year,No,0
USER_08156,32,19,36.4,One year,No,0
USER_08157,48,39,113.0,Month-to-month,No,1
USER_08158,72,69,52.9,Month-to-month,Yes,0
USER_08159,31,52,98.8,One year,No,1
USER_08160,28,12,109.1,Month-to-month,No,1
USER_08161,43,47,54.6,Month-to-month,No,1
USER_08162,59,36,104.5,Month-to-month,No,1
USER_08163,44,63,91.1,Month-to-month,Yes,1
USER_08164,28,51,110.4,Month-to-month,Yes,1
USER_08165,55,43,45.1,One year,No,0
USER_08166,51,34,113.1,Month-to-month,No,1
USER_08167,60,49,26.5,One year,Yes,0
USER_08168,36,18,99.4,Month-to-month,Yes,0
USER_08169,23,61,63.6,Two year,No,1
USER_08170,63,57,37.8,Month-to-month,No,0
USER_08171,69,5,27.9,Two year,Yes,0
USER_08172,55,24,59.0,Month-to-month,No,1
USER_08173,66,64,58.9,One year,Yes,0
USER_08174,59,59,43.0,Month-to-month,No,1
USER_08175,45,38,41.6,One year,Yes,0
USER_08176,18,33,60.0,Month-to-month,No,0
USER_08177,52,10,61.0,Month-to-month,No,1
USER_08178,57,37,64.2,Month-to-month,No,0
USER_08179,25,11,106.9,Two year,No,1
USER_08180,76,24,81.1,Month-to-month,No,1
USER_08181,69,71,22.0,One year,Yes,0
USER_08182,71,21,71.9,Two year,No,0
USER_08183,64,20,96.2,Month-to-month,No,1
USER_08184,73,10,25.6,Two year,No,1
USER_08185,24,47,62.3,Month-to-month,No,1
USER_08186,28,47,65.1,Two year,Yes,0
USER_08187,56,15,115.4,Two year,No,1
USER_08188,78,44,67.6,Two year,No,1
USER_08189,21,62,95.0,Month-to-month,Yes,0
USER_08190,42,6,50.3,Two year,No,0
USER_08191,29,66,97.9,Month-to-month,No,0
USER_08192,43,4,52.3,Month-to-month,Yes,1
USER_08193,55,23,63.0,Month-to-month,No,1
USER_08194,63,13,67.9,Month-to-month,Yes,0
USER_08195,29,31,112.6,One year,No,0
USER_08196,60,16,25.3,Month-to-month,No,0
USER_08197,68,41,39.7,Two year,No,0
USER_08198,70,1,90.6,One year,No,0
USER_08199,54,12,77.8,Two year,Yes,0
USER_08200,63,56,45.2,Two year,No,0
USER_08201,70,50,48.9,One year,No,0
USER_08202,41,20,56.7,Month-to-month,No,1
USER_08203,33,66,65.0,One year,No,0
USER_08204,74,36,101.8,Month-to-month,No,1
USER_08205,30,38,21.4,Month-to-month,No,0
USER_08206,42,22,109.8,Month-to-month,No,1
USER_08207,78,61,61.3,One year,No,0
USER_08208,71,50,43.0,Month-to-month,No,1
USER_08209,71,59,70.8,Month-to-month,No,0
USER_08210,74,20,86.0,Month-to-month,No,1
USER_08211,69,36,24.5,Month-to-month,No,0
USER_08212,71,15,91.6,One year,No,0
USER_08213,21,62,96.1,One year,Yes,0
USER_08214,28,3,36.6,Two year,No,0
USER_08215,49,5,36.8,Month-to-month,No,1
USER_08216,66,56,40.4,Month-to-month,No,1
USER_08217,24,31,99.7,Month-to-month,No,0
USER_08218,63,35,47.2,Two year,No,1
USER_08219,75,71,99.6,Month-to-month,No,1
USER_08220,28,70,74.1,Month-to-month,No,1
USER_08221,45,26,96.7,Month-to-month,No,0
USER_08222,71,1,75.4,Month-to-month,No,1
USER_08223,58,7,53.6,Month-to-month,No,1
USER_08224,40,36,111.1,One year,No,0
USER_08225,62,25,91.5,One year,Yes,0
USER_08226,40,59,68.4,Month-to-month,No,0
USER_08227,67,61,83.7,Month-to-month,No,1
USER_08228,45,29,81.6,Month-to-month,No,0
USER_08229,60,18,55.8,One year,Yes,0
USER_08230,64,41,62.4,Two year,No,0
USER_08231,74,19,51.8,Two year,No,0
USER_08232,43,4,120.0,Month-to-month,Yes,0
USER_08233,42,65,78.0,One year,No,1
USER_08234,71,41,29.2,Two year,No,1
USER_08235,46,15,71.9,One year,No,1
USER_08236,36,54,25.0,Month-to-month,No,0
USER_08237,50,64,48.9,One year,No,0
USER_08238,53,72,64.6,One year,No,0
USER_08239,31,15,73.4,Month-to-month,No,1
USER_08240,31,50,117.6,Month-to-month,No,0
USER_08241,52,22,118.2,One year,No,1
USER_08242,47,18,29.8,Two year,No,0
USER_08243,45,2,73.8,Two year,No,1
USER_08244,34,36,101.7,Month-to-month,No,1
USER_08245,20,20,43.8,One year,Yes,0
USER_08246,33,16,95.1,Month-to-month,No,1
USER_08247,63,67,107.9,Two year,No,0
USER_08248,47,30,86.2,Month-to-month,Yes,0
USER_08249,69,55,52.8,Month-to-month,No,0
USER_08250,46,66,112.3,Month-to-month,No,0
USER_08251,62,26,108.4,One year,No,0
USER_08252,32,57,91.6,Month-to-month,Yes,0
USER_08253,63,69,56.4,One year,No,0
USER_08254,73,2,99.2,Month-to-month,Yes,1
USER_08255,42,56,51.6,Month-to-month,No,0
USER_08256,68,62,45.3,Month-to-month,No,0
USER_08257,55,34,71.5,Month-to-month,Yes,0
USER_08258,59,56,119.7,Month-to-month,Yes,0
USER_08259,76,55,100.4,One year,No,1
USER_08260,64,20,93.0,Month-to-month,No,1
USER_08261,70,50,65.2,Month-to-month,No,1
USER_08262,71,25,51.2,One year,No,1
USER_08263,69,25,105.6,Month-to-month,No,0
USER_08264,75,53,76.8,One year,No,0
USER_08265,55,14,101.3,Two year,No,0
USER_08266,40,60,68.8,Month-to-month,No,0
USER_08267,42,43,95.4,One year,No,0
USER_08268,59,62,106.8,One year,No,0
USER_08269,24,69,59.1,Month-to-month,No,1
USER_08270,39,63,21.4,One year,Yes,0
USER_08271,34,2,45.5,Month-to-month,No,1
USER_08272,35,54,111.5,Month-to-month,Yes,1
USER_08273,66,16,88.8,One year,Yes,0
USER_08274,58,55,93.7,One year,No,0
USER_08275,27,43,52.5,Two year,No,0
USER_08276,27,61,90.1,One year,Yes,0
USER_08277,74,38,84.6,Month-to-month,Yes,0
USER_08278,24,45,37.8,One year,No,1
USER_08279,65,51,116.9,One year,Yes,0
USER_08280,78,42,55.4,One year,No,1
USER_08281,67,24,52.9,Two year,No,0
USER_08282,55,30,56.9,Two year,No,1
USER_08283,44,37,29.2,Month-to-month,No,0
USER_08284,69,53,82.5,Month-to-month,No,0
USER_08285,50,63,43.9,One year,No,0
USER_08286,18,11,100.3,One year,No,0
USER_08287,61,23,59.4,One year,No,0
USER_08288,70,50,65.9,Month-to-month,No,0
USER_08289,77,55,84.6,Month-to-month,No,1
USER_08290,51,55,96.2,Month-to-month,No,0
USER_08291,21,4,43.1,One year,No,1
USER_08292,34,54,116.6,Month-to-month,No,1
USER_08293,21,61,82.2,One year,Yes,0
USER_08294,60,5,20.6,Two year,No,1
USER_08295,71,18,61.6,Month-to-month,Yes,0
USER_08296,43,44,63.7,Month-to-month,No,1
USER_08297,21,31,100.9,Month-to-month,No,1
USER_08298,18,21,50.5,Month-to-month,No,0
USER_08299,24,47,53.1,Month-to-month,No,1
USER_08300,47,30,27.0,Month-to-month,No,1
USER_08301,67,55,48.4,One year,No,0
USER_08302,26,68,91.7,Month-to-month,Yes,0
USER_08303,78,69,83.5,One year,Yes,0
USER_08304,52,41,28.1,Two year,Yes,0
USER_08305,25,45,31.5,Month-to-month,No,1
USER_08306,78,30,57.7,Two year,No,0
USER_08307,41,45,94.4,Month-to-month,No,1
USER_08308,36,45,103.3,Month-to-month,No,0
USER_08309,53,45,21.5,One year,No,0
USER_08310,67,55,52.9,Month-to-month,No,1
USER_08311,69,59,62.4,Month-to-month,No,0
USER_08312,76,5,111.1,Month-to-month,Yes,0
USER_08313,60,32,70.1,Two year,No,0
USER_08314,44,6,47.0,Month-to-month,Yes,1
USER_08315,49,26,59.0,One year,Yes,0
USER_08316,31,37,63.6,One year,No,0
USER_08317,74,13,87.0,Month-to-month,No,1
USER_08318,35,69,24.1,Month-to-month,No,0
USER_08319,45,25,58.9,Month-to-month,No,1
USER_08320,77,13,84.7,Month-to-month,Yes,0
USER_08321,46,20,48.3,Month-to-month,No,0
USER_08322,33,72,79.2,Month-to-month,No,1
USER_08323,52,60,55.7,Month-to-month,No,1
USER_08324,64,21,95.9,Month-to-month,No,1
USER_08325,76,61,26.1,One year,No,1
USER_08326,76,26,111.8,Month-to-month,No,1
USER_08327,48,54,37.2,Two year,No,1
USER_08328,21,42,35.9,Month-to-month,Yes,1
USER_08329,54,11,104.1,One year,No,1
USER_08330,34,37,106.9,Two year,Yes,1
USER_08331,56,11,29.3,Month-to-month,Yes,1
USER_08332,65,27,110.9,One year,No,0
USER_08333,63,34,47.3,Month-to-month,No,1
USER_08334,43,38,81.9,Two year,No,0
USER_08335,65,61,26.9,One year,No,0
USER_08336,56,53,58.1,Month-to-month,No,1
USER_08337,58,65,65.1,One year,No,0
USER_08338,21,3,80.0,One year,No,1
USER_08339,47,67,72.5,Month-to-month,No,1
USER_08340,47,28,66.1,One year,Yes,0
USER_08341,39,14,116.0,One year,No,1
USER_08342,28,52,38.5,Month-to-month,Yes,1
USER_08343,19,30,35.8,Two year,No,0
USER_08344,61,58,91.3,Month-to-month,No,1
USER_08345,29,54,27.5,One year,No,0
USER_08346,47,69,68.3,Month-to-month,No,1
USER_08347,53,15,68.4,Two year,Yes,0
USER_08348,35,38,51.0,One year,No,1
USER_08349,43,14,113.0,One year,Yes,0
USER_08350,70,57,48.3,Two year,No,1
USER_08351,24,59,48.8,Month-to-month,No,1
USER_08352,78,8,43.4,Month-to-month,Yes,1
USER_08353,18,72,34.6,One year,No,1
USER_08354,75,19,56.4,Month-to-month,No,1
USER_08355,43,32,88.1,Month-to-month,No,0
USER_08356,40,29,94.2,One year,No,0
USER_08357,43,41,101.3,One year,No,1
USER_08358,62,45,39.8,Month-to-month,No,0
USER_08359,23,13,23.6,Two year,No,0
USER_08360,23,27,117.5,One year,No,0
USER_08361,61,19,21.4,Two year,No,0
USER_08362,25,26,116.1,Two year,No,0
USER_08363,41,53,102.9,Month-to-month,Yes,1
USER_08364,39,51,111.2,One year,Yes,0
USER_08365,36,37,58.7,Month-to-month,No,1
USER_08366,54,9,39.7,Two year,Yes,0
USER_08367,35,52,80.6,One year,Yes,1
USER_08368,48,54,94.1,Month-to-month,Yes,0
USER_08369,79,3,33.1,Two year,No,1
USER_08370,54,69,99.8,One year,Yes,0
USER_08371,47,8,40.9,Two year,Yes,1
USER_08372,74,14,69.2,Month-to-month,No,1
USER_08373,59,3,105.6,Two year,No,1
USER_08374,50,24,39.3,One year,No,0
USER_08375,27,13,44.2,One year,No,0
USER_08376,54,43,26.3,Two year,No,0
USER_08377,29,29,34.7,One year,No,0
USER_08378,71,72,34.7,One year,No,1
USER_08379,47,51,40.3,Month-to-month,No,1
USER_08380,44,42,48.6,Two year,No,0
USER_08381,56,31,101.5,One year,Yes,0
USER_08382,26,63,111.6,Two year,No,0
USER_08383,71,26,60.6,Month-to-month,No,0
USER_08384,38,18,32.8,Month-to-month,No,1
USER_08385,29,57,42.4,Month-to-month,No,0
USER_08386,72,7,93.6,One year,No,0
USER_08387,46,48,87.7,Month-to-month,No,1
USER_08388,50,60,116.7,Month-to-month,No,1
USER_08389,60,33,21.4,One year,No,0
USER_08390,79,3,,Month-to-month,No,1
USER_08391,70,4,70.6,Two year,Yes,1
USER_08392,32,4,110.3,One year,No,1
USER_08393,19,42,77.6,Two year,Yes,0
USER_08394,69,9,64.7,Month-to-month,No,1
USER_08395,56,51,86.6,Month-to-month,No,0
USER_08396,70,17,103.4,Month-to-month,Yes,0
USER_08397,61,17,48.2,One year,Yes,0
USER_08398,71,20,30.8,Month-to-month,No,1
USER_08399,35,14,63.3,Month-to-month,No,1
USER_08400,20,22,41.5,Two year,Yes,0
USER_08401,24,52,63.0,Month-to-month,No,1
USER_08402,60,27,119.1,One year,No,1
USER_08403,35,43,77.4,One year,No,1
USER_08404,61,3,89.4,Month-to-month,No,1
USER_08405,55,8,87.8,One year,No,1
USER_08406,54,10,102.1,One year,No,1
USER_08407,75,29,114.4,Month-to-month,Yes,1
USER_08408,50,40,85.9,Month-to-month,No,0
USER_08409,61,65,67.6,Two year,No,1
USER_08410,76,21,51.8,Month-to-month,No,1
USER_08411,48,24,56.0,One year,No,0
USER_08412,75,60,53.4,One year,No,0
USER_08413,28,26,52.4,Month-to-month,No,1
USER_08414,21,9,89.5,Two year,No,0
USER_08415,76,20,78.8,Month-to-month,Yes,1
USER_08416,35,56,40.2,Month-to-month,Yes,0
USER_08417,21,36,117.0,One year,Yes,0
USER_08418,66,36,62.8,Month-to-month,No,0
USER_08419,51,22,76.6,One year,Yes,0
USER_08420,46,1,90.3,Two year,No,1
USER_08421,41,69,81.4,Month-to-month,Yes,1
USER_08422,39,37,51.1,Month-to-month,No,0
USER_08423,19,72,99.8,Month-to-month,No,1
USER_08424,61,13,31.0,Two year,No,1
USER_08425,23,43,76.9,Month-to-month,No,1
USER_08426,59,37,47.3,Month-to-month,Yes,1
USER_08427,42,25,81.6,One year,No,0
USER_08428,72,21,41.8,Month-to-month,Yes,0
USER_08429,74,41,97.2,Month-to-month,No,1
USER_08430,38,42,42.8,Two year,No,0
USER_08431,72,42,109.0,Month-to-month,No,1
USER_08432,76,2,106.2,Month-to-month,Yes,0
USER_08433,33,68,56.2,Month-to-month,Yes,0
USER_08434,48,8,58.6,Two year,No,1
USER_08435,31,61,90.2,Month-to-month,No,1
USER_08436,56,14,29.0,Month-to-month,Yes,0
USER_08437,45,21,28.1,Month-to-month,No,0
USER_08438,49,24,33.6,Two year,Yes,0
USER_08439,45,50,76.2,Month-to-month,No,1
USER_08440,68,45,34.9,Month-to-month,No,0
USER_08441,72,64,47.8,One year,Yes,0
USER_08442,66,64,84.7,Month-to-month,No,0
USER_08443,26,26,21.6,One year,No,0
USER_08444,75,32,38.0,One year,No,0
USER_08445,62,57,113.0,Month-to-month,No,1
USER_08446,39,53,86.4,One year,No,0
USER_08447,49,33,50.6,Month-to-month,No,0
USER_08448,22,52,24.5,Month-to-month,No,0
USER_08449,40,18,78.6,One year,No,1
USER_08450,22,35,42.3,Month-to-month,Yes,1
USER_08451,59,12,116.0,Month-to-month,No,1
USER_08452,70,51,88.7,Month-to-month,No,1
USER_08453,49,10,117.4,Two year,No,0
USER_08454,76,52,,Two year,No,1
USER_08455,27,34,68.3,Month-to-month,Yes,0
USER_08456,76,67,87.0,Month-to-month,No,1
USER_08457,56,39,101.2,Two year,No,1
USER_08458,75,8,77.8,One year,Yes,0
USER_08459,32,29,26.1,Month-to-month,Yes,0
USER_08460,24,22,67.0,One year,No,0
USER_08461,46,70,33.1,Month-to-month,Yes,0
USER_08462,76,61,91.5,One year,No,0
USER_08463,64,43,88.1,Two year,Yes,0
USER_08464,20,49,119.3,Month-to-month,Yes,1
USER_08465,36,29,82.9,One year,Yes,0
USER_08466,27,31,100.0,One year,Yes,1
USER_08467,45,53,46.8,Two year,No,0
USER_08468,46,34,54.0,Month-to-month,Yes,1
USER_08469,32,38,111.7,Two year,Yes,0
USER_08470,52,57,95.5,Month-to-month,No,1
USER_08471,23,4,85.5,Month-to-month,Yes,0
USER_08472,29,2,45.4,Month-to-month,Yes,0
USER_08473,64,12,89.9,Two year,No,0
USER_08474,55,35,108.7,Month-to-month,No,1
USER_08475,30,70,43.1,Two year,No,0
USER_08476,46,72,90.6,Month-to-month,No,0
USER_08477,36,21,59.4,Two year,No,1
USER_08478,20,61,31.9,Month-to-month,No,1
USER_08479,25,35,96.3,Month-to-month,No,1
USER_08480,25,48,36.7,One year,No,1
USER_08481,72,15,45.3,One year,Yes,0
USER_08482,75,71,98.3,Month-to-month,No,1
USER_08483,37,15,94.2,One year,No,0
USER_08484,64,6,45.4,Month-to-month,No,1
USER_08485,21,68,114.1,One year,Yes,0
USER_08486,68,22,41.5,Month-to-month,No,1
USER_08487,38,32,119.4,Month-to-month,Yes,0
USER_08488,20,22,93.8,Two year,No,0
USER_08489,62,27,,Month-to-month,No,0
USER_08490,25,15,33.0,One year,No,1
USER_08491,40,44,52.1,Month-to-month,No,0
USER_08492,33,9,39.4,Month-to-month,No,1
USER_08493,30,34,82.2,Month-to-month,No,1
USER_08494,20,15,55.7,Month-to-month,No,1
USER_08495,65,62,49.5,Month-to-month,No,0
USER_08496,26,45,95.7,Month-to-month,No,1
USER_08497,77,72,43.1,Month-to-month,No,1
USER_08498,31,58,78.7,Month-to-month,Yes,1
USER_08499,30,19,39.5,Two year,Yes,0
USER_08500,70,16,91.5,Month-to-month,No,1
USER_08501,74,8,82.5,One year,No,0
USER_08502,24,33,99.8,Month-to-month,No,0
USER_08503,32,18,26.8,Two year,No,0
USER_08504,24,35,41.0,Month-to-month,No,1
USER_08505,55,43,35.4,Month-to-month,No,0
USER_08506,51,50,39.1,Month-to-month,No,1
USER_08507,58,3,30.3,Month-to-month,Yes,1
USER_08508,39,59,76.2,Two year,No,1
USER_08509,41,28,79.3,Month-to-month,Yes,1
USER_08510,66,46,104.3,Two year,No,0
USER_08511,54,64,61.8,Two year,No,0
USER_08512,61,70,73.2,Month-to-month,No,1
USER_08513,18,47,119.1,Month-to-month,No,1
USER_08514,27,14,73.2,Two year,Yes,0
USER_08515,60,7,77.4,Month-to-month,No,1
USER_08516,33,31,119.6,One year,No,0
USER_08517,63,51,119.4,Two year,Yes,0
USER_08518,25,29,62.4,One year,Yes,0
USER_08519,73,15,83.5,One year,No,0
USER_08520,66,25,68.1,Two year,No,0
USER_08521,42,61,92.1,One year,No,1
USER_08522,67,41,113.8,Month-to-month,Yes,1
USER_08523,29,69,51.0,Month-to-month,No,0
USER_08524,42,4,101.9,One year,No,1
USER_08525,34,57,85.5,Two year,Yes,1
USER_08526,77,31,48.0,One year,No,0
USER_08527,43,3,99.7,One year,No,1
USER_08528,63,67,62.7,Month-to-month,No,0
USER_08529,65,50,32.0,Two year,No,1
USER_08530,31,17,119.3,Month-to-month,No,0
USER_08531,58,60,62.6,One year,Yes,0
USER_08532,53,66,74.2,Two year,Yes,0
USER_08533,74,24,100.8,Month-to-month,Yes,1
USER_08534,40,32,,Two year,Yes,1
USER_08535,60,19,107.3,Two year,No,0
USER_08536,23,66,72.5,Two year,No,0
USER_08537,64,60,74.6,Month-to-month,Yes,1
USER_08538,22,66,48.1,Month-to-month,No,1
USER_08539,60,15,66.3,One year,Yes,0
USER_08540,42,35,114.7,Month-to-month,No,1
USER_08541,35,69,92.7,Month-to-month,No,1
USER_08542,79,27,21.2,Two year,No,0
USER_08543,30,7,31.7,One year,No,1
USER_08544,60,6,112.4,Month-to-month,No,1
USER_08545,31,33,104.9,Month-to-month,No,1
USER_08546,45,58,68.6,One year,No,0
USER_08547,35,49,81.7,Two year,No,0
USER_08548,76,17,49.0,Month-to-month,No,0
USER_08549,77,42,99.3,Month-to-month,No,1
USER_08550,74,72,80.3,One year,No,0
USER_08551,45,40,89.5,Month-to-month,No,1
USER_08552,68,46,57.5,Month-to-month,No,1
USER_08553,73,71,63.0,One year,Yes,0
USER_08554,44,70,40.8,Month-to-month,No,1
USER_08555,49,68,,One year,No,1
USER_08556,64,1,,Two year,No,1
USER_08557,26,52,101.8,Month-to-month,No,1
USER_08558,57,35,113.6,Two year,Yes,0
USER_08559,49,69,86.5,Two year,No,1
USER_08560,37,5,43.5,One year,Yes,0
USER_08561,45,17,96.0,Month-to-month,No,1
USER_08562,50,53,52.5,Two year,No,1
USER_08563,21,52,64.0,Two year,No,0
USER_08564,63,14,47.4,Month-to-month,Yes,1
USER_08565,74,29,62.4,One year,No,0
USER_08566,51,8,87.9,Month-to-month,Yes,1
USER_08567,65,1,31.1,Month-to-month,No,1
USER_08568,20,29,30.5,Month-to-month,Yes,1
USER_08569,43,36,88.4,Month-to-month,No,0
USER_08570,25,51,98.0,Month-to-month,No,1
USER_08571,23,37,75.1,Month-to-month,No,1
USER_08572,33,69,38.2,Two year,Yes,0
USER_08573,41,53,63.1,Two year,No,1
USER_08574,65,52,95.8,Two year,Yes,0
USER_08575,56,12,88.6,Month-to-month,Yes,0
USER_08576,47,52,31.0,One year,No,1
USER_08577,62,1,116.9,Two year,No,1
USER_08578,30,7,42.3,One year,Yes,0
USER_08579,22,17,42.0,Month-to-month,No,1
USER_08580,42,43,66.0,Month-to-month,No,1
USER_08581,37,71,52.7,Two year,No,0
USER_08582,71,17,118.4,Month-to-month,No,1
USER_08583,35,59,27.6,Month-to-month,No,1
USER_08584,64,3,50.6,Month-to-month,No,1
USER_08585,35,29,58.3,Two year,No,0
USER_08586,19,22,69.3,Month-to-month,Yes,1
USER_08587,27,38,21.6,One year,No,0
USER_08588,72,54,28.2,Month-to-month,No,1
USER_08589,62,50,45.8,One year,No,1
USER_08590,67,69,75.4,One year,No,0
USER_08591,64,30,96.8,Month-to-month,No,1
USER_08592,29,23,88.6,Two year,No,0
USER_08593,64,47,76.7,Two year,Yes,0
USER_08594,30,21,59.7,Month-to-month,Yes,0
USER_08595,67,20,107.1,Month-to-month,No,1
USER_08596,64,23,66.0,Month-to-month,No,1
USER_08597,74,68,49.9,Two year,No,0
