Product_ID,Temperature,Pressure,Production_Speed,Material_Score,Machine_Type,Defect
PROD_10831,176.3,36.8,112.8,67.0,Type_A,0
PROD_10832,174.6,51.9,85.9,68.1,Type_A,0
PROD_10833,212.0,63.6,122.4,84.4,Type_C,0
PROD_10834,180.6,67.7,109.1,74.8,Type_A,0
PROD_10835,161.7,67.4,103.0,76.5,Type_C,0
PROD_10836,163.0,35.9,156.7,89.9,Type_A,0
PROD_10837,169.6,65.4,73.2,77.0,Type_B,0
PROD_10838,211.0,58.8,61.8,55.7,Type_C,0
PROD_10839,177.6,64.2,120.6,68.5,Type_A,1
PROD_10840,197.5,48.4,101.8,65.1,Type_C,0
PROD_10841,153.3,45.8,113.3,46.9,Type_A,0
PROD_10842,150.8,65.2,44.7,62.8,Type_B,0
PROD_10843,188.8,56.0,116.9,47.5,Type_A,0
PROD_10844,147.3,68.3,109.3,58.3,Type_B,0
PROD_10845,166.7,47.7,102.1,75.0,Type_B,0
PROD_10846,174.0,43.0,114.9,70.0,Type_C,0
PROD_10847,165.4,52.1,114.2,73.7,Type_A,1
PROD_10848,169.6,43.6,74.5,58.7,Type_B,0
PROD_10849,198.3,31.1,98.9,55.3,Type_A,0
PROD_10850,184.7,51.8,136.7,80.3,Type_A,0
PROD_10851,184.3,48.1,117.8,92.1,Type_B,0
PROD_10852,202.0,56.8,114.0,61.4,Type_B,0
PROD_10853,168.9,49.8,103.5,72.2,Type_A,1
PROD_10854,172.1,65.4,91.1,100.0,Type_A,0
PROD_10855,214.2,47.7,104.7,62.8,Type_A,0
PROD_10856,143.7,68.5,115.9,67.7,Type_C,1
PROD_10857,152.2,55.5,95.3,76.4,Type_C,0
PROD_10858,166.0,48.5,54.4,57.6,Type_A,0
PROD_10859,165.1,20.0,76.8,82.0,Type_B,1
PROD_10860,180.6,62.0,89.4,74.9,Type_B,0
PROD_10861,171.4,42.2,116.9,55.6,Type_B,0
PROD_10862,193.6,40.8,121.8,84.2,Type_B,0
PROD_10863,195.6,27.7,97.9,96.9,Type_B,0
PROD_10864,186.4,32.3,114.4,85.4,Type_C,0
PROD_10865,171.8,57.1,116.3,68.0,Type_C,0
PROD_10866,179.3,51.9,105.3,77.1,Type_C,0
PROD_10867,187.6,47.2,114.9,85.5,Type_C,0
PROD_10868,154.4,45.7,87.9,75.2,Type_A,0
PROD_10869,182.3,49.5,92.3,75.8,Type_A,0
PROD_10870,232.2,41.6,66.1,84.1,Type_A,0
PROD_10871,193.5,46.5,52.1,62.7,Type_A,0
PROD_10872,179.8,37.4,108.3,72.5,Type_B,0
PROD_10873,208.7,48.3,117.3,69.4,Type_C,0
PROD_10874,189.8,53.6,87.0,71.5,Type_B,0
PROD_10875,171.8,62.6,114.6,81.8,Type_B,0
PROD_10876,223.2,48.7,85.2,74.8,Type_B,0
PROD_10877,181.7,33.3,100.9,69.7,Type_C,0
PROD_10878,140.9,57.7,112.1,98.6,Type_B,0
PROD_10879,184.8,64.1,107.7,77.6,Type_C,0
PROD_10880,168.5,48.7,110.5,54.7,Type_A,0
PROD_10881,190.6,43.9,75.1,74.0,Type_B,0
PROD_10882,200.4,53.7,118.9,75.2,Type_A,0
PROD_10883,202.6,48.9,112.6,78.6,Type_C,0
PROD_10884,193.4,28.8,80.6,73.7,Type_A,0
PROD_10885,196.1,43.7,97.0,49.1,Type_A,0
PROD_10886,173.5,36.0,106.0,66.7,Type_C,0
PROD_10887,165.4,63.0,78.9,71.4,Type_A,1
PROD_10888,162.6,59.1,103.9,,Type_C,0
PROD_10889,178.4,58.9,80.6,67.8,Type_B,0
PROD_10890,172.4,59.6,94.0,71.3,Type_C,0
PROD_10891,172.5,51.2,110.1,95.7,Type_C,0
PROD_10892,175.8,53.4,137.0,62.9,Type_B,0
PROD_10893,193.0,58.6,125.0,64.5,Type_C,0
PROD_10894,201.8,29.6,99.1,68.3,Type_A,0
PROD_10895,218.0,55.8,111.5,80.1,Type_C,0
PROD_10896,198.2,43.6,120.9,64.8,Type_B,0
PROD_10897,172.3,20.8,111.6,78.8,Type_C,0
PROD_10898,179.8,57.9,104.3,53.1,Type_B,0
PROD_10899,180.3,33.7,74.4,95.7,Type_C,0
PROD_10900,184.7,52.7,52.8,86.2,Type_C,0
PROD_10901,191.2,53.4,75.4,87.1,Type_A,0
PROD_10902,188.5,56.0,142.8,81.5,Type_A,0
PROD_10903,150.8,41.9,112.4,61.7,Type_C,0
PROD_10904,148.1,41.9,76.7,92.4,Type_A,0
PROD_10905,203.4,47.8,101.1,69.1,Type_A,0
PROD_10906,209.5,41.5,105.5,66.4,Type_B,0
PROD_10907,167.2,53.1,116.3,65.6,Type_C,0
PROD_10908,140.6,47.3,109.2,75.9,Type_C,0
PROD_10909,178.1,50.0,111.2,60.6,Type_C,0
PROD_10910,171.1,57.8,83.6,72.8,Type_C,0
PROD_10911,173.2,47.5,141.2,83.5,Type_B,0
PROD_10912,169.9,46.0,104.9,56.6,Type_B,0
PROD_10913,184.3,42.8,75.7,54.7,Type_B,0
PROD_10914,178.3,45.0,109.9,87.6,Type_C,0
PROD_10915,161.2,50.1,92.3,73.0,Type_B,0
PROD_10916,136.3,41.4,119.9,75.9,Type_A,0
PROD_10917,177.3,48.1,54.7,55.9,Type_B,0
PROD_10918,174.4,51.3,113.0,55.4,Type_C,0
PROD_10919,151.5,54.3,119.2,62.9,Type_B,1
PROD_10920,186.0,43.9,94.8,50.2,Type_B,0
PROD_10921,170.9,68.0,110.4,70.8,Type_C,0
PROD_10922,171.3,63.7,84.4,74.2,Type_C,0
PROD_10923,172.6,60.8,100.4,73.9,Type_C,0
PROD_10924,158.2,47.0,59.7,58.7,Type_B,0
PROD_10925,184.3,43.3,114.3,79.9,Type_A,1
PROD_10926,197.1,49.1,78.6,97.7,Type_B,0
PROD_10927,183.3,63.6,75.7,86.8,Type_A,0
PROD_10928,174.2,60.2,99.4,60.7,Type_B,0
PROD_10929,174.8,55.3,96.7,76.7,Type_C,0
PROD_10930,156.4,37.6,106.4,51.5,Type_C,1
PROD_10931,190.6,54.3,116.7,84.5,Type_B,0
PROD_10932,162.7,58.7,58.1,81.7,Type_C,0
PROD_10933,182.1,28.9,97.2,79.6,Type_C,0
PROD_10934,149.6,60.4,113.1,73.1,Type_C,0
PROD_10935,176.1,57.7,76.9,100.0,Type_B,0
PROD_10936,158.6,50.6,68.9,52.9,Type_B,0
PROD_10937,168.2,45.8,136.5,73.4,Type_B,0
PROD_10938,170.6,48.8,117.0,74.1,Type_C,0
PROD_10939,182.5,59.7,111.4,85.4,Type_C,0
PROD_10940,194.2,64.7,120.6,74.2,Type_A,0
PROD_10941,154.8,54.5,94.0,61.9,Type_B,0
PROD_10942,146.9,44.5,103.1,53.1,Type_B,0
PROD_10943,147.9,44.1,84.7,80.2,Type_B,0
PROD_10944,194.7,46.2,99.9,79.2,Type_A,0
PROD_10945,169.9,47.3,78.7,56.9,Type_C,1
PROD_10946,186.8,34.0,59.7,90.4,Type_C,0
PROD_10947,200.4,52.7,72.6,62.5,Type_A,0
PROD_10948,174.8,56.1,166.1,85.7,Type_A,0
PROD_10949,165.9,49.2,83.6,74.7,Type_C,0
PROD_10950,175.4,57.6,99.8,77.5,Type_C,0
PROD_10951,191.5,52.8,91.5,74.7,Type_C,0
PROD_10952,171.1,59.7,69.7,84.7,Type_C,0
PROD_10953,164.6,49.1,102.5,72.4,Type_A,1
PROD_10954,155.4,44.9,126.4,63.6,Type_A,0
PROD_10955,188.7,60.2,60.1,67.4,Type_B,1
PROD_10956,162.2,60.8,118.6,60.9,Type_A,0
PROD_10957,159.7,57.2,58.6,64.9,Type_A,0
PROD_10958,231.0,47.5,84.4,78.2,Type_A,0
PROD_10959,187.5,64.6,88.1,70.6,Type_B,0
PROD_10960,188.7,56.3,95.1,78.2,Type_A,1
PROD_10961,178.6,64.2,113.1,64.1,Type_A,0
PROD_10962,159.9,36.0,133.7,62.3,Type_C,0
PROD_10963,196.9,74.1,80.8,56.6,Type_B,0
PROD_10964,212.7,48.7,134.8,96.0,Type_B,0
PROD_10965,169.8,41.7,59.5,48.7,Type_A,0
PROD_10966,156.5,44.9,48.1,82.6,Type_C,0
PROD_10967,182.2,54.6,122.0,76.3,Type_B,0
PROD_10968,158.5,57.8,72.4,65.4,Type_B,0
PROD_10969,194.2,61.4,70.8,82.6,Type_B,1
PROD_10970,186.6,50.8,119.8,54.1,Type_A,0
PROD_10971,166.6,57.5,145.8,61.1,Type_A,0
PROD_10972,182.3,57.7,92.2,,Type_A,0
PROD_10973,184.9,49.7,96.0,75.4,Type_C,0
PROD_10974,180.5,59.5,70.1,74.1,Type_B,0
PROD_10975,169.6,43.6,104.4,69.4,Type_B,0
PROD_10976,162.5,30.9,105.0,85.5,Type_A,0
PROD_10977,176.8,49.9,88.0,59.2,Type_C,1
PROD_10978,179.9,52.4,101.9,74.9,Type_A,0
PROD_10979,187.4,39.7,110.6,63.5,Type_C,1
PROD_10980,173.8,54.2,108.3,67.3,Type_C,1
PROD_10981,193.2,59.1,100.1,85.0,Type_B,0
PROD_10982,163.6,55.5,123.9,71.0,Type_A,0
PROD_10983,172.5,65.4,64.6,77.9,Type_A,1
PROD_10984,213.2,59.4,118.0,62.4,Type_C,0
PROD_10985,181.7,56.6,121.2,92.6,Type_B,0
PROD_10986,189.6,41.1,92.6,74.4,Type_B,0
PROD_10987,212.7,21.1,56.2,77.3,Type_B,0
PROD_10988,194.4,38.6,84.0,95.6,Type_B,0
PROD_10989,190.8,34.8,89.9,75.1,Type_B,0
PROD_10990,179.0,68.4,96.2,82.0,Type_A,0
PROD_10991,158.4,34.6,70.4,74.2,Type_B,0
PROD_10992,181.6,61.8,138.3,82.8,Type_A,0
PROD_10993,184.1,50.3,82.9,68.8,Type_A,0
PROD_10994,184.3,34.6,73.3,63.6,Type_A,0
PROD_10995,181.9,53.0,89.8,70.6,Type_B,0
PROD_10996,179.3,43.3,129.5,80.9,Type_A,0
PROD_10997,154.1,46.7,137.5,55.1,Type_C,1
PROD_10998,201.4,48.2,123.5,61.9,Type_C,0
PROD_10999,169.5,38.3,120.2,59.5,Type_A,0
PROD_11000,215.2,52.1,112.4,90.7,Type_C,0
PROD_11001,136.3,59.2,107.8,71.0,Type_B,0
PROD_11002,188.9,54.3,118.6,55.4,Type_C,1
PROD_11003,161.0,58.7,83.7,80.3,Type_C,0
PROD_11004,184.4,54.1,119.7,67.2,Type_B,0
PROD_11005,162.4,67.5,59.5,81.9,Type_B,0
PROD_11006,178.9,52.2,94.1,57.5,Type_A,1
PROD_11007,233.0,57.8,84.1,70.3,Type_C,0
PROD_11008,192.7,67.9,91.7,80.3,Type_C,0
PROD_11009,163.9,57.3,115.8,78.1,Type_B,0
PROD_11010,185.7,64.6,66.4,67.0,Type_A,1
PROD_11011,169.2,56.4,102.1,76.7,Type_B,1
PROD_11012,215.0,41.8,112.0,64.7,Type_A,0
PROD_11013,151.0,36.7,76.3,72.0,Type_B,0
PROD_11014,167.1,24.1,105.3,75.1,Type_B,0
PROD_11015,190.2,44.9,113.2,59.8,Type_B,0
PROD_11016,159.8,53.3,88.9,74.1,Type_C,0
PROD_11017,155.4,60.7,74.6,74.8,Type_A,0
PROD_11018,156.4,42.5,127.9,89.9,Type_B,0
PROD_11019,201.4,59.5,103.6,82.7,Type_B,0
PROD_11020,179.7,46.1,66.9,68.8,Type_C,0
PROD_11021,192.8,47.3,82.3,99.8,Type_B,0
PROD_11022,175.5,54.3,117.0,,Type_A,0
PROD_11023,164.5,60.5,82.1,90.3,Type_B,0
PROD_11024,177.7,51.2,72.2,88.2,Type_A,0
PROD_11025,172.1,49.6,94.4,74.9,Type_A,0
PROD_11026,183.2,32.0,69.3,72.7,Type_B,0
PROD_11027,150.6,55.9,85.5,,Type_A,0
PROD_11028,162.3,51.0,123.3,88.8,Type_A,0
PROD_11029,169.5,60.4,116.4,86.0,Type_B,0
PROD_11030,120.0,30.8,122.1,60.9,Type_A,1
PROD_11031,176.8,39.4,101.4,55.4,Type_C,0
PROD_11032,173.0,43.3,71.4,81.6,Type_B,0
PROD_11033,188.6,38.8,96.2,74.9,Type_C,0
PROD_11034,175.5,52.0,117.0,78.5,Type_B,0
PROD_11035,198.2,50.9,75.8,87.5,Type_C,0
PROD_11036,202.0,47.8,135.6,75.0,Type_A,0
PROD_11037,161.2,60.1,124.9,71.8,Type_A,0
PROD_11038,222.8,38.7,60.5,83.3,Type_A,0
PROD_11039,158.9,36.1,81.6,78.0,Type_A,0
PROD_11040,165.1,24.4,83.2,92.7,Type_C,1
PROD_11041,207.1,33.7,81.8,68.2,Type_A,0
PROD_11042,147.0,61.6,90.5,80.8,Type_A,0
PROD_11043,204.0,50.9,62.2,,Type_A,0
PROD_11044,181.9,47.9,97.5,69.6,Type_B,0
PROD_11045,186.8,53.0,107.2,54.1,Type_C,0
PROD_11046,180.0,57.2,135.1,78.5,Type_A,0
PROD_11047,194.9,39.2,99.3,80.9,Type_B,0
PROD_11048,150.6,53.3,70.0,83.1,Type_A,0
PROD_11049,179.6,56.8,132.7,66.1,Type_B,0
PROD_11050,140.8,43.1,108.0,73.5,Type_B,0
PROD_11051,174.3,61.8,84.5,61.3,Type_A,0
PROD_11052,176.1,58.3,98.0,62.6,Type_A,0
PROD_11053,177.0,61.6,44.0,63.1,Type_A,0
PROD_11054,169.3,41.9,92.1,79.0,Type_C,0
PROD_11055,163.1,55.8,87.3,64.1,Type_A,1
PROD_11056,190.1,58.6,103.7,68.4,Type_B,0
PROD_11057,168.4,44.1,69.8,73.0,Type_A,0
PROD_11058,149.5,46.6,101.4,89.6,Type_C,0
PROD_11059,197.8,44.0,65.0,60.8,Type_C,0
PROD_11060,179.7,28.3,116.8,75.6,Type_B,0
PROD_11061,182.2,43.0,116.9,63.9,Type_B,0
PROD_11062,178.4,48.1,111.1,86.4,Type_C,0
PROD_11063,182.0,55.2,121.2,69.7,Type_A,0
PROD_11064,187.6,38.5,89.0,63.8,Type_C,1
PROD_11065,172.6,46.0,126.4,87.8,Type_B,0
PROD_11066,170.9,55.8,66.7,72.7,Type_C,1
PROD_11067,173.4,37.4,98.5,93.1,Type_A,0
PROD_11068,180.3,48.5,88.9,93.7,Type_C,0
PROD_11069,180.5,55.6,124.3,63.5,Type_C,1
PROD_11070,134.6,45.0,112.5,74.1,Type_B,0
PROD_11071,194.3,43.9,116.9,78.1,Type_C,0
PROD_11072,187.0,47.0,76.4,83.4,Type_A,0
PROD_11073,159.9,55.5,111.5,73.6,Type_C,0
PROD_11074,155.7,45.8,88.6,74.4,Type_C,1
PROD_11075,176.3,63.2,96.5,66.3,Type_B,0
PROD_11076,145.1,45.1,129.2,67.5,Type_B,0
PROD_11077,163.8,61.9,85.1,65.6,Type_A,1
PROD_11078,181.0,48.5,49.6,100.0,Type_A,0
PROD_11079,149.3,51.2,112.7,63.9,Type_C,1
PROD_11080,190.2,31.7,84.1,81.0,Type_C,0
PROD_11081,162.3,82.9,99.1,57.3,Type_C,0
PROD_11082,168.9,38.9,89.9,89.2,Type_B,0
PROD_11083,201.2,64.8,95.7,53.5,Type_C,0
PROD_11084,196.4,46.0,75.4,70.1,Type_A,0
PROD_11085,206.3,44.3,117.2,76.2,Type_A,0
PROD_11086,169.2,55.6,133.7,84.8,Type_B,1
PROD_11087,167.0,52.5,101.8,95.4,Type_C,0
PROD_11088,180.8,30.9,132.5,91.6,Type_B,0
PROD_11089,183.8,61.4,116.0,47.3,Type_C,0
PROD_11090,239.9,48.9,157.7,59.3,Type_B,1
PROD_11091,195.9,48.7,71.6,92.9,Type_C,0
PROD_11092,191.7,47.5,54.0,71.1,Type_A,0
PROD_11093,144.9,49.4,92.9,68.6,Type_B,0
PROD_11094,223.3,56.9,100.7,69.0,Type_C,0
PROD_11095,166.1,32.5,92.9,63.5,Type_B,1
PROD_11096,165.4,63.5,109.5,88.9,Type_C,0
PROD_11097,182.8,43.6,146.7,78.7,Type_A,0
PROD_11098,173.1,56.7,104.2,70.8,Type_B,0
PROD_11099,187.8,52.4,148.9,63.5,Type_A,0
PROD_11100,203.4,59.2,105.8,79.0,Type_A,1
PROD_11101,156.8,39.4,148.6,60.3,Type_B,0
PROD_11102,197.6,50.0,82.8,72.0,Type_B,0
PROD_11103,164.5,56.9,94.8,95.9,Type_B,0
PROD_11104,201.5,36.2,141.6,73.5,Type_C,1
PROD_11105,210.2,48.6,96.3,79.1,Type_A,0
PROD_11106,206.5,73.3,66.3,57.2,Type_C,1
PROD_11107,190.0,32.7,143.4,69.9,Type_C,0
PROD_11108,234.2,63.5,81.7,92.4,Type_A,0
PROD_11109,174.3,61.2,60.9,77.7,Type_C,0
PROD_11110,170.1,37.1,103.5,71.5,Type_C,0
PROD_11111,184.1,64.5,70.9,92.3,Type_A,1
PROD_11112,158.7,52.4,89.4,64.2,Type_B,0
PROD_11113,175.1,45.0,105.2,62.3,Type_A,0
PROD_11114,151.5,34.2,57.1,63.6,Type_A,1
PROD_11115,162.3,69.6,117.3,59.4,Type_A,1
PROD_11116,220.2,67.4,144.6,75.8,Type_B,0
PROD_11117,150.0,49.1,118.8,69.8,Type_A,0
PROD_11118,171.7,34.7,124.1,84.7,Type_B,1
PROD_11119,165.5,42.6,113.8,63.1,Type_B,0
PROD_11120,178.6,56.2,51.6,69.2,Type_A,0
PROD_11121,176.0,56.6,106.5,69.2,Type_C,0
PROD_11122,189.8,45.4,94.0,59.3,Type_A,0
PROD_11123,174.2,32.5,109.5,87.2,Type_B,0
PROD_11124,191.5,41.3,102.2,82.0,Type_A,0
PROD_11125,159.9,55.2,100.3,68.6,Type_B,0
PROD_11126,188.7,44.6,74.8,68.0,Type_B,0
PROD_11127,204.4,32.3,108.6,63.6,Type_B,0
PROD_11128,158.8,74.1,83.7,89.2,Type_B,0
PROD_11129,178.7,63.9,136.0,86.7,Type_A,0
PROD_11130,193.2,35.4,153.0,65.7,Type_A,0
PROD_11131,217.4,43.4,161.1,80.4,Type_C,0
PROD_11132,198.3,66.3,95.4,88.1,Type_B,1
PROD_11133,187.2,36.0,113.4,70.3,Type_C,0
PROD_11134,181.0,58.1,107.9,82.9,Type_A,1
PROD_11135,201.7,43.9,77.4,70.1,Type_A,0
PROD_11136,146.7,40.3,101.2,88.4,Type_A,0
PROD_11137,184.6,51.3,91.1,51.0,Type_B,0
PROD_11138,174.1,40.7,93.6,63.4,Type_A,0
PROD_11139,208.4,34.3,60.6,81.8,Type_B,0
PROD_11140,207.0,56.4,115.1,100.0,Type_A,0
PROD_11141,230.9,50.8,52.3,68.9,Type_B,0
PROD_11142,141.2,58.0,83.0,72.0,Type_A,0
PROD_11143,174.9,64.4,87.6,83.1,Type_C,0
PROD_11144,158.4,37.9,103.7,63.1,Type_B,0
PROD_11145,153.2,53.7,48.5,55.9,Type_A,0
PROD_11146,186.4,34.0,109.5,78.8,Type_B,0
PROD_11147,208.5,69.4,98.6,70.8,Type_A,0
PROD_11148,190.8,43.4,111.2,85.9,Type_A,0
PROD_11149,183.9,54.4,97.8,72.3,Type_C,0
PROD_11150,176.9,41.5,100.4,66.3,Type_C,0
PROD_11151,171.2,50.5,98.6,78.5,Type_C,0
PROD_11152,177.2,32.2,73.8,65.1,Type_B,0
PROD_11153,202.5,39.0,62.6,88.3,Type_B,0
PROD_11154,188.0,54.1,101.6,65.6,Type_A,0
PROD_11155,224.5,46.6,37.0,67.2,Type_A,1
PROD_11156,197.3,45.1,103.2,96.6,Type_C,0
PROD_11157,219.0,60.4,144.1,89.8,Type_A,0
PROD_11158,215.9,58.5,112.9,71.3,Type_A,1
PROD_11159,195.0,53.8,76.9,69.1,Type_C,1
PROD_11160,178.3,42.4,55.9,58.8,Type_A,0
PROD_11161,176.2,44.7,68.7,78.8,Type_B,0
PROD_11162,175.4,57.5,74.9,77.2,Type_B,0
PROD_11163,167.2,42.2,78.2,59.0,Type_B,0
PROD_11164,203.5,58.6,101.5,75.3,Type_A,0
PROD_11165,192.4,75.7,98.7,77.7,Type_A,0
PROD_11166,214.8,27.1,62.0,70.0,Type_B,0
PROD_11167,185.7,41.5,122.8,62.3,Type_A,0
PROD_11168,206.8,46.8,138.1,79.4,Type_B,0
PROD_11169,191.1,53.8,108.4,93.4,Type_B,0
PROD_11170,174.6,59.3,111.0,86.8,Type_B,0
PROD_11171,210.2,48.6,67.8,86.8,Type_C,0
PROD_11172,173.8,53.3,127.6,65.7,Type_B,0
PROD_11173,200.8,48.0,89.8,76.8,Type_C,0
PROD_11174,188.3,32.9,92.6,86.4,Type_B,0
PROD_11175,205.7,58.9,132.3,86.0,Type_B,0
PROD_11176,189.7,55.5,107.6,88.6,Type_A,0
PROD_11177,180.5,38.9,112.7,71.5,Type_B,1
PROD_11178,196.0,33.6,143.6,78.9,Type_B,0
PROD_11179,182.2,50.7,74.7,81.5,Type_C,1
PROD_11180,172.8,53.7,117.2,80.4,Type_A,0
PROD_11181,181.4,55.9,75.8,68.3,Type_B,0
PROD_11182,199.0,41.6,116.4,88.2,Type_C,0
PROD_11183,176.3,59.9,118.7,85.1,Type_C,0
PROD_11184,194.3,44.3,133.9,94.9,Type_C,0
PROD_11185,178.8,68.7,67.5,75.4,Type_C,0
PROD_11186,149.8,51.1,63.4,88.6,Type_A,0
PROD_11187,170.3,54.3,70.9,76.3,Type_B,0
PROD_11188,170.4,47.8,109.3,72.3,Type_C,0
PROD_11189,200.6,57.8,128.7,81.0,Type_A,0
PROD_11190,179.2,42.3,88.7,69.4,Type_A,1
PROD_11191,182.5,53.3,90.9,75.7,Type_B,0
PROD_11192,183.4,59.0,82.2,92.0,Type_B,0
PROD_11193,173.0,44.6,111.2,68.9,Type_C,1
PROD_11194,161.1,67.0,82.1,82.6,Type_A,0
PROD_11195,186.9,39.3,113.6,64.1,Type_C,0
PROD_11196,173.8,47.8,120.4,79.5,Type_B,0
PROD_11197,162.7,37.0,79.2,73.3,Type_C,0
PROD_11198,172.5,39.2,97.9,46.0,Type_C,1
PROD_11199,157.4,50.0,115.7,58.5,Type_B,0
PROD_11200,183.0,61.9,65.5,60.0,Type_B,1
PROD_11201,171.4,27.1,93.6,58.3,Type_B,0
PROD_11202,207.2,60.4,123.7,100.0,Type_B,0
PROD_11203,199.6,42.4,113.6,58.3,Type_B,0
PROD_11204,154.3,30.2,82.1,87.4,Type_A,0
PROD_11205,218.2,58.3,110.6,61.6,Type_A,1
PROD_11206,193.9,54.2,71.8,53.5,Type_A,0
PROD_11207,174.5,41.7,58.8,87.5,Type_C,0
PROD_11208,193.8,47.6,161.9,91.7,Type_A,0
PROD_11209,179.1,52.7,120.1,77.3,Type_B,0
PROD_11210,200.8,42.2,39.3,92.1,Type_B,0
PROD_11211,156.6,43.3,108.2,73.7,Type_A,0
PROD_11212,196.5,55.0,100.9,74.3,Type_A,0
PROD_11213,161.3,50.7,89.8,70.4,Type_B,0
PROD_11214,236.5,48.5,96.1,79.9,Type_A,0
PROD_11215,197.8,72.1,88.4,67.6,Type_B,0
PROD_11216,193.7,43.6,77.7,67.7,Type_B,0
PROD_11217,171.0,47.6,113.5,61.0,Type_C,0
PROD_11218,186.0,53.2,77.3,59.9,Type_A,0
PROD_11219,153.1,54.6,93.3,93.4,Type_A,0
PROD_11220,163.8,57.1,84.7,80.2,Type_B,0
PROD_11221,184.3,55.2,128.8,70.7,Type_C,0
PROD_11222,188.2,25.2,108.9,91.0,Type_B,0
PROD_11223,205.8,60.3,87.6,82.8,Type_B,0
PROD_11224,134.2,44.4,127.1,75.5,Type_A,0
PROD_11225,192.6,42.6,75.5,82.5,Type_A,0
PROD_11226,189.7,63.0,112.7,84.7,Type_A,0
PROD_11227,170.1,50.8,78.3,86.3,Type_B,0
PROD_11228,208.4,57.1,141.5,92.9,Type_B,0
PROD_11229,167.1,55.6,57.9,73.7,Type_A,0
PROD_11230,197.3,49.0,91.0,72.9,Type_B,0
PROD_11231,184.3,54.3,98.5,83.4,Type_B,0
PROD_11232,179.5,55.7,112.1,71.5,Type_B,0
PROD_11233,186.6,57.0,111.1,64.7,Type_A,0
PROD_11234,179.9,52.5,75.8,85.5,Type_A,0
PROD_11235,172.6,57.7,73.8,74.2,Type_A,0
PROD_11236,182.4,53.5,63.7,63.7,Type_C,0
PROD_11237,193.3,44.4,132.6,72.7,Type_A,0
PROD_11238,189.8,65.0,69.4,76.1,Type_C,0
PROD_11239,164.6,48.0,66.3,65.6,Type_A,0
PROD_11240,165.8,38.2,53.6,66.5,Type_A,0
PROD_11241,208.9,51.5,76.0,73.4,Type_B,0
PROD_11242,196.4,58.2,69.1,97.7,Type_A,0
PROD_11243,189.2,37.3,122.9,85.6,Type_C,1
PROD_11244,176.7,66.4,128.9,76.4,Type_C,0
PROD_11245,172.8,52.7,131.5,64.4,Type_A,0
PROD_11246,201.4,40.5,96.2,85.3,Type_A,0
PROD_11247,182.5,59.5,137.4,61.4,Type_A,0
PROD_11248,167.5,53.4,121.6,70.9,Type_B,0
PROD_11249,205.8,50.7,75.2,60.2,Type_A,0
PROD_11250,158.6,56.6,99.3,99.2,Type_A,0
PROD_11251,173.7,61.7,30.4,48.6,Type_B,1
PROD_11252,158.3,68.5,39.8,66.1,Type_A,0
PROD_11253,198.8,45.4,141.0,62.2,Type_A,1
PROD_11254,185.6,66.4,115.9,88.3,Type_A,0
PROD_11255,168.8,45.2,106.9,72.4,Type_A,0
PROD_11256,174.4,41.3,136.1,86.5,Type_B,0
PROD_11257,170.5,64.0,163.7,80.0,Type_A,0
PROD_11258,201.1,51.4,65.7,80.0,Type_C,0
PROD_11259,216.6,42.1,75.1,94.7,Type_B,0
PROD_11260,210.9,46.3,85.8,75.2,Type_C,0
PROD_11261,179.7,44.1,40.6,91.0,Type_C,0
PROD_11262,186.4,67.4,124.0,87.0,Type_B,0
PROD_11263,173.4,53.8,94.9,77.8,Type_C,0
PROD_11264,167.0,35.5,96.7,73.5,Type_C,0
PROD_11265,191.0,52.8,128.0,59.8,Type_C,0
PROD_11266,175.3,56.9,61.7,57.5,Type_A,0
PROD_11267,184.8,54.6,100.7,85.3,Type_B,0
PROD_11268,167.6,59.8,71.8,88.9,Type_C,0
PROD_11269,158.3,28.9,112.9,82.0,Type_B,0
PROD_11270,161.9,57.8,74.0,77.5,Type_A,0
PROD_11271,146.2,58.4,93.5,51.2,Type_A,0
PROD_11272,163.3,43.7,71.3,70.6,Type_B,0
PROD_11273,191.5,52.8,118.0,56.9,Type_B,0
PROD_11274,166.8,65.5,77.1,58.8,Type_B,0
PROD_11275,162.1,44.0,100.3,61.7,Type_B,0
PROD_11276,146.6,51.3,92.5,58.7,Type_A,0
PROD_11277,191.9,53.8,128.2,79.9,Type_B,0
PROD_11278,214.9,63.9,72.8,51.4,Type_B,1
PROD_11279,203.3,39.4,140.9,87.2,Type_C,0
PROD_11280,208.0,53.2,110.5,78.5,Type_A,1
PROD_11281,181.5,47.7,67.2,66.6,Type_C,0
PROD_11282,152.3,41.6,87.8,80.1,Type_C,0
PROD_11283,191.4,43.1,113.2,78.1,Type_A,1
PROD_11284,179.9,58.2,72.0,88.1,Type_B,0
PROD_11285,187.6,53.5,132.1,81.7,Type_B,0
PROD_11286,165.3,48.2,110.3,77.7,Type_C,0
PROD_11287,187.1,66.9,127.8,74.5,Type_A,0
PROD_11288,153.1,52.2,100.8,86.2,Type_A,0
PROD_11289,170.8,66.0,97.8,56.7,Type_B,0
PROD_11290,170.7,61.8,121.6,87.3,Type_C,0
PROD_11291,180.0,57.4,89.1,69.4,Type_B,0
PROD_11292,173.3,46.9,106.6,69.0,Type_A,0
PROD_11293,161.2,56.3,138.4,85.5,Type_B,0
PROD_11294,171.2,73.1,142.0,67.1,Type_B,0
PROD_11295,214.7,25.6,102.6,76.3,Type_B,0
