Game_ID,Avg_Play_Minutes,Update_Count,Item_Count,Rating,Genre,Hit
RBX_10809,9.4,1,228,4.3,Tycoon,1
RBX_10810,32.5,40,278,3.4,Simulation,1
RBX_10811,38.0,31,135,4.3,Action,1
RBX_10812,22.7,26,249,3.9,RPG,1
RBX_10813,21.2,26,203,2.4,Action,1
RBX_10814,19.6,42,274,3.2,Simulation,1
RBX_10815,22.8,28,124,2.7,Action,1
RBX_10816,12.7,10,203,3.6,RPG,0
RBX_10817,16.2,9,94,3.0,RPG,1
RBX_10818,9.2,50,160,3.2,Simulation,1
RBX_10819,45.4,5,211,3.9,Simulation,1
RBX_10820,44.7,42,50,2.4,Tycoon,1
RBX_10821,8.7,45,271,3.5,Tycoon,1
RBX_10822,33.2,25,41,3.4,Action,0
RBX_10823,22.1,37,287,3.6,Action,0
RBX_10824,29.7,9,258,3.9,Simulation,1
RBX_10825,29.9,8,167,2.7,Action,1
RBX_10826,32.5,43,55,4.0,Action,1
RBX_10827,18.7,22,77,4.2,Action,1
RBX_10828,4.2,6,24,3.2,Action,1
RBX_10829,25.6,35,203,2.9,Action,1
RBX_10830,13.9,20,112,2.9,Action,1
RBX_10831,41.1,46,253,2.4,Simulation,1
RBX_10832,39.1,41,20,2.9,Tycoon,1
RBX_10833,20.0,26,287,3.0,Simulation,0
RBX_10834,9.6,28,173,3.4,Simulation,0
RBX_10835,32.7,45,57,3.7,Tycoon,1
RBX_10836,44.8,24,118,3.9,RPG,1
RBX_10837,10.7,29,292,3.4,RPG,1
RBX_10838,32.9,8,263,1.9,Simulation,0
RBX_10839,39.1,7,49,4.1,Tycoon,1
RBX_10840,14.7,14,71,3.7,RPG,1
RBX_10841,34.6,50,142,4.0,RPG,1
RBX_10842,15.4,44,148,4.0,RPG,1
RBX_10843,37.8,30,223,2.3,RPG,1
RBX_10844,37.3,21,58,3.6,RPG,1
RBX_10845,41.5,36,288,2.5,RPG,1
RBX_10846,15.5,15,229,2.6,Tycoon,0
RBX_10847,17.6,8,47,3.5,Action,0
RBX_10848,16.8,42,96,3.8,Action,1
RBX_10849,15.4,21,29,2.7,Action,0
RBX_10850,39.6,18,233,2.9,Tycoon,0
RBX_10851,23.5,6,31,3.4,Action,0
RBX_10852,32.5,20,28,3.9,Simulation,1
RBX_10853,11.7,7,202,4.0,Action,0
RBX_10854,32.5,12,290,2.6,Tycoon,0
RBX_10855,47.6,17,75,4.3,Action,1
RBX_10856,27.4,1,280,3.8,RPG,1
RBX_10857,20.0,42,262,1.4,RPG,0
RBX_10858,44.6,21,171,2.4,Simulation,1
RBX_10859,48.7,17,75,4.4,RPG,1
RBX_10860,25.9,26,290,3.8,RPG,1
RBX_10861,24.8,4,286,,Action,0
RBX_10862,26.8,28,56,4.0,Simulation,1
RBX_10863,35.4,19,64,3.2,Action,1
RBX_10864,28.4,27,76,3.0,Action,0
RBX_10865,34.8,21,25,3.2,RPG,1
RBX_10866,19.3,0,7,3.0,Simulation,0
RBX_10867,29.9,8,267,3.2,RPG,1
RBX_10868,15.0,12,296,4.9,RPG,1
RBX_10869,20.3,44,252,2.2,Tycoon,1
RBX_10870,30.3,50,50,4.3,Simulation,1
RBX_10871,26.4,34,146,4.4,Action,0
RBX_10872,28.5,12,129,,Tycoon,0
RBX_10873,25.5,25,199,2.2,RPG,0
RBX_10874,24.3,42,140,3.9,Tycoon,1
RBX_10875,25.6,4,261,2.8,RPG,1
RBX_10876,20.6,26,155,,Tycoon,1
RBX_10877,22.8,27,166,3.1,Tycoon,0
RBX_10878,40.2,25,153,3.2,Tycoon,0
RBX_10879,9.3,49,255,3.3,Simulation,1
RBX_10880,33.0,26,150,2.7,RPG,0
RBX_10881,32.1,13,260,3.7,RPG,1
RBX_10882,7.8,38,192,3.7,RPG,0
RBX_10883,42.0,48,32,3.6,Action,1
RBX_10884,38.5,24,194,3.9,Action,0
RBX_10885,25.5,37,281,3.5,Tycoon,1
RBX_10886,2.0,33,73,3.1,Tycoon,0
RBX_10887,27.2,49,214,2.7,Simulation,0
RBX_10888,35.5,19,298,1.3,Simulation,0
RBX_10889,48.8,13,41,3.6,RPG,1
RBX_10890,40.0,12,195,4.8,Tycoon,1
RBX_10891,31.8,23,68,4.1,Action,0
RBX_10892,37.8,20,110,4.1,RPG,1
RBX_10893,7.8,2,143,4.1,Action,0
RBX_10894,32.5,36,205,3.6,Action,0
RBX_10895,18.7,42,35,2.9,RPG,0
RBX_10896,27.0,11,189,4.2,Tycoon,1
RBX_10897,31.2,19,141,3.9,Simulation,1
RBX_10898,37.8,3,266,4.6,Action,1
RBX_10899,37.1,30,216,3.5,RPG,1
RBX_10900,8.3,41,218,5.0,RPG,1
RBX_10901,31.9,10,279,3.5,Simulation,0
RBX_10902,49.4,11,286,3.5,Action,1
RBX_10903,20.2,41,271,3.2,Simulation,1
RBX_10904,29.3,14,138,3.8,RPG,0
RBX_10905,28.8,7,30,3.7,Action,0
RBX_10906,30.9,15,238,4.2,Action,1
RBX_10907,22.8,37,66,2.5,Tycoon,0
RBX_10908,21.8,18,292,4.2,RPG,1
RBX_10909,35.7,21,97,3.2,RPG,0
RBX_10910,38.0,5,189,4.6,Action,1
RBX_10911,38.9,44,128,3.2,Action,1
RBX_10912,22.7,26,193,3.6,Action,0
RBX_10913,26.8,8,268,2.8,Action,0
RBX_10914,25.5,1,195,3.2,Action,0
RBX_10915,29.3,11,153,3.0,RPG,1
RBX_10916,19.5,26,231,5.0,Action,1
RBX_10917,20.0,4,33,3.2,Tycoon,1
RBX_10918,5.6,30,223,3.5,Simulation,1
RBX_10919,29.9,1,44,2.2,Tycoon,0
RBX_10920,31.7,14,136,3.5,Action,0
RBX_10921,31.8,1,252,3.7,RPG,0
RBX_10922,24.0,41,104,3.2,RPG,1
RBX_10923,18.0,39,38,3.8,Action,1
RBX_10924,44.2,36,188,4.8,RPG,1
RBX_10925,16.0,26,220,3.3,Simulation,0
RBX_10926,27.6,2,127,3.3,Action,0
RBX_10927,14.1,45,279,5.0,Simulation,1
RBX_10928,14.2,3,125,1.9,Simulation,0
RBX_10929,34.2,35,61,3.0,Tycoon,1
RBX_10930,12.7,10,239,2.9,Tycoon,1
RBX_10931,26.4,7,256,2.2,Tycoon,0
RBX_10932,18.1,6,278,3.5,Action,0
RBX_10933,14.7,44,296,4.5,Simulation,1
RBX_10934,29.9,23,282,3.1,Simulation,0
RBX_10935,26.3,3,89,3.9,RPG,0
RBX_10936,33.4,46,218,4.0,Action,1
RBX_10937,27.0,25,153,2.4,RPG,1
RBX_10938,37.5,29,192,3.5,Action,0
RBX_10939,26.7,9,197,5.0,Action,1
RBX_10940,12.0,33,114,3.4,RPG,1
RBX_10941,28.5,46,201,2.8,RPG,0
RBX_10942,41.9,9,57,3.5,Tycoon,0
RBX_10943,5.7,42,62,4.1,RPG,1
RBX_10944,27.5,29,210,3.1,Simulation,1
RBX_10945,14.2,35,54,1.7,Action,0
RBX_10946,20.9,17,19,3.4,Simulation,1
RBX_10947,26.0,11,292,2.3,Tycoon,0
RBX_10948,27.5,28,208,3.7,Simulation,1
RBX_10949,22.9,42,293,2.4,Action,1
RBX_10950,33.3,15,6,4.6,RPG,1
RBX_10951,16.9,12,284,4.4,Tycoon,1
RBX_10952,23.3,21,93,2.9,RPG,0
RBX_10953,13.4,33,143,4.9,Action,0
RBX_10954,22.8,26,206,3.0,RPG,0
RBX_10955,17.5,35,102,1.6,Tycoon,0
RBX_10956,23.8,43,37,2.9,Action,1
RBX_10957,24.3,37,255,3.5,RPG,1
RBX_10958,37.0,28,154,3.5,Action,1
RBX_10959,10.0,46,70,5.0,Simulation,1
RBX_10960,19.7,1,90,4.7,RPG,0
RBX_10961,16.7,38,125,3.6,Tycoon,1
RBX_10962,20.4,28,19,3.1,Action,1
RBX_10963,24.3,33,97,3.5,Tycoon,1
RBX_10964,15.9,39,71,3.0,Simulation,1
RBX_10965,57.1,40,19,4.8,Action,1
RBX_10966,15.5,17,274,4.2,Action,1
RBX_10967,35.9,50,244,3.6,Simulation,1
RBX_10968,35.1,34,214,2.5,Simulation,1
RBX_10969,28.3,22,196,2.6,Simulation,0
RBX_10970,27.3,42,87,2.3,Action,1
RBX_10971,47.2,33,243,3.3,Simulation,1
RBX_10972,36.7,34,138,4.2,RPG,1
RBX_10973,29.1,26,49,5.0,Simulation,0
RBX_10974,50.6,16,204,4.0,RPG,0
RBX_10975,15.4,4,178,4.7,Action,0
RBX_10976,36.0,22,229,2.9,Tycoon,1
RBX_10977,25.6,7,145,2.0,Simulation,0
RBX_10978,29.8,7,22,2.9,Simulation,0
RBX_10979,17.9,25,217,3.3,Action,0
RBX_10980,10.9,17,167,4.3,Action,1
RBX_10981,26.0,11,14,4.5,RPG,1
RBX_10982,22.5,30,62,,Simulation,1
RBX_10983,22.5,39,14,,Action,1
RBX_10984,27.2,2,272,4.4,RPG,1
RBX_10985,28.8,14,13,3.5,Simulation,1
RBX_10986,11.1,38,150,5.0,Action,1
RBX_10987,15.9,12,168,4.8,Action,1
RBX_10988,23.5,11,119,3.8,RPG,0
RBX_10989,30.6,11,253,2.4,Tycoon,0
RBX_10990,9.7,28,290,3.4,Action,0
RBX_10991,3.9,39,202,4.3,Simulation,0
RBX_10992,47.6,50,273,4.2,RPG,1
RBX_10993,13.2,44,133,4.0,Tycoon,1
RBX_10994,29.7,45,11,3.4,Simulation,1
RBX_10995,25.6,46,123,2.9,Tycoon,1
RBX_10996,23.9,11,217,2.5,Simulation,1
RBX_10997,11.3,16,182,2.4,Action,1
RBX_10998,31.6,2,168,4.0,Simulation,0
RBX_10999,2.0,32,72,3.6,Simulation,0
RBX_11000,23.7,27,235,4.0,RPG,1
RBX_11001,19.0,6,164,2.5,Action,0
RBX_11002,21.4,6,77,4.2,RPG,0
RBX_11003,41.3,49,197,4.3,Tycoon,1
RBX_11004,32.6,28,114,3.1,Simulation,1
RBX_11005,48.5,41,227,2.7,Tycoon,1
RBX_11006,39.5,6,221,3.8,Simulation,1
RBX_11007,17.3,9,156,3.8,Simulation,1
RBX_11008,22.4,17,11,2.6,Tycoon,1
RBX_11009,25.1,40,29,4.6,RPG,1
RBX_11010,24.8,3,124,3.8,Simulation,0
RBX_11011,22.0,9,101,2.9,Tycoon,0
RBX_11012,25.4,44,211,4.0,Action,1
RBX_11013,35.1,33,243,3.0,Action,1
RBX_11014,35.4,43,21,2.1,Simulation,1
RBX_11015,20.6,1,28,3.3,Tycoon,0
RBX_11016,19.5,33,176,3.7,Simulation,0
RBX_11017,15.5,16,219,4.4,Action,0
RBX_11018,43.5,27,215,4.7,Simulation,1
RBX_11019,26.5,43,134,3.6,Simulation,0
RBX_11020,2.0,19,58,4.3,Simulation,0
RBX_11021,4.8,42,26,4.8,Tycoon,1
RBX_11022,17.2,32,291,4.4,Tycoon,1
RBX_11023,38.5,9,276,4.8,RPG,1
RBX_11024,36.6,3,219,,RPG,1
RBX_11025,43.2,10,146,3.3,RPG,1
RBX_11026,10.9,24,278,3.4,RPG,1
RBX_11027,2.2,23,53,5.0,RPG,1
RBX_11028,21.6,15,273,3.3,Tycoon,0
RBX_11029,45.6,30,159,4.1,Action,0
RBX_11030,20.3,8,17,2.3,Tycoon,0
RBX_11031,35.4,45,13,3.9,Action,1
RBX_11032,20.4,15,241,3.3,Simulation,1
RBX_11033,36.2,26,162,2.5,Simulation,1
RBX_11034,30.7,14,34,4.0,RPG,1
RBX_11035,41.3,43,164,3.3,Simulation,1
RBX_11036,14.5,5,103,2.4,Simulation,0
RBX_11037,2.0,28,204,2.8,Action,0
RBX_11038,35.8,16,104,2.5,RPG,1
RBX_11039,31.8,16,284,2.9,Tycoon,1
RBX_11040,29.0,22,275,2.8,Tycoon,1
RBX_11041,2.0,12,41,5.0,Action,0
RBX_11042,16.5,48,125,4.1,Simulation,1
RBX_11043,31.3,4,166,4.2,Tycoon,1
RBX_11044,47.9,38,156,4.0,Tycoon,1
RBX_11045,34.2,28,200,3.2,RPG,1
RBX_11046,42.3,13,242,3.7,Action,1
RBX_11047,38.0,6,52,2.8,Tycoon,0
RBX_11048,33.1,50,180,4.2,Tycoon,1
RBX_11049,34.4,34,218,2.6,RPG,1
RBX_11050,36.4,1,19,3.1,Action,0
RBX_11051,2.0,11,196,4.0,Simulation,0
RBX_11052,28.6,40,88,4.4,Action,0
RBX_11053,22.5,41,139,3.2,Simulation,1
RBX_11054,28.9,20,192,3.1,Simulation,1
RBX_11055,21.6,34,22,3.4,Tycoon,1
RBX_11056,18.8,39,18,4.6,Tycoon,0
RBX_11057,28.1,40,18,2.8,Tycoon,0
RBX_11058,32.8,4,70,4.2,Simulation,1
RBX_11059,18.9,45,77,2.8,Action,1
RBX_11060,7.9,26,280,2.4,Action,0
RBX_11061,30.7,9,222,3.9,Action,1
RBX_11062,22.7,15,199,2.7,Simulation,0
RBX_11063,26.0,0,151,2.6,Simulation,1
RBX_11064,6.7,2,66,3.8,Tycoon,0
RBX_11065,13.6,50,278,2.4,Simulation,0
RBX_11066,8.1,45,82,3.3,Action,1
RBX_11067,21.0,26,163,2.8,RPG,1
RBX_11068,15.4,2,84,3.3,Simulation,0
RBX_11069,43.8,28,55,3.1,Simulation,1
RBX_11070,5.0,0,215,3.2,RPG,0
RBX_11071,25.5,9,211,3.2,Simulation,1
RBX_11072,44.1,3,95,2.9,Simulation,0
RBX_11073,29.1,4,216,3.8,RPG,0
RBX_11074,23.5,49,183,3.7,Tycoon,0
RBX_11075,33.9,24,161,3.2,Action,1
RBX_11076,10.5,50,185,3.2,RPG,1
RBX_11077,52.9,34,57,3.5,Tycoon,1
RBX_11078,30.9,8,290,3.7,Action,0
RBX_11079,3.0,28,154,2.4,Action,1
RBX_11080,10.7,21,66,3.2,RPG,1
RBX_11081,35.9,6,272,3.4,RPG,1
RBX_11082,13.2,20,105,3.9,Tycoon,1
RBX_11083,32.4,21,176,2.1,Tycoon,1
RBX_11084,34.2,39,198,2.2,Action,1
RBX_11085,12.0,31,279,4.1,RPG,1
RBX_11086,32.4,48,74,3.6,Tycoon,1
RBX_11087,17.9,1,191,4.0,Tycoon,0
RBX_11088,43.0,34,146,2.8,Simulation,1
RBX_11089,26.2,13,14,3.4,Action,0
RBX_11090,22.2,29,299,,Tycoon,1
RBX_11091,13.6,44,189,4.9,Simulation,1
RBX_11092,26.0,42,200,2.6,RPG,1
RBX_11093,38.8,41,247,2.6,Simulation,1
RBX_11094,39.2,31,108,1.0,RPG,0
RBX_11095,32.5,11,278,3.6,Action,1
RBX_11096,45.3,32,20,3.9,Simulation,1
RBX_11097,20.7,46,175,4.8,Tycoon,1
RBX_11098,40.4,23,28,3.2,RPG,0
RBX_11099,23.6,49,190,4.2,RPG,1
RBX_11100,31.3,25,79,3.0,Tycoon,1
RBX_11101,44.4,15,44,3.9,Simulation,1
RBX_11102,13.5,37,144,4.1,Action,0
RBX_11103,41.7,48,77,4.3,Tycoon,1
RBX_11104,24.3,36,282,2.6,RPG,1
RBX_11105,28.7,43,107,4.4,Tycoon,1
RBX_11106,32.0,39,94,4.2,RPG,1
RBX_11107,23.1,0,204,3.8,Tycoon,1
RBX_11108,26.8,26,292,3.3,Action,1
RBX_11109,41.2,3,260,3.9,Action,0
RBX_11110,12.6,7,11,4.0,Simulation,0
RBX_11111,20.5,9,130,3.0,Action,0
RBX_11112,30.5,11,186,4.2,Action,1
RBX_11113,38.3,36,161,2.7,Simulation,1
RBX_11114,27.5,38,161,4.3,Tycoon,0
RBX_11115,34.5,28,28,2.9,RPG,0
RBX_11116,24.4,49,106,4.8,Action,1
RBX_11117,17.8,33,157,4.0,Simulation,1
RBX_11118,9.1,32,87,4.0,Action,0
RBX_11119,30.0,37,90,3.6,Simulation,1
RBX_11120,4.5,13,185,3.4,Action,0
RBX_11121,31.3,26,183,3.4,Tycoon,1
RBX_11122,33.7,46,149,4.0,Action,1
RBX_11123,30.4,13,200,2.8,Action,1
RBX_11124,9.3,5,55,3.2,Action,0
RBX_11125,29.8,8,16,1.9,RPG,0
RBX_11126,10.8,17,102,2.4,Simulation,0
RBX_11127,35.4,47,56,4.0,Action,1
RBX_11128,21.2,29,125,2.2,Action,1
RBX_11129,32.7,14,276,2.3,Tycoon,0
RBX_11130,10.9,49,134,3.5,Action,1
RBX_11131,20.5,41,229,3.5,Simulation,1
RBX_11132,13.9,43,136,2.3,RPG,1
RBX_11133,36.3,29,267,2.0,RPG,1
RBX_11134,2.0,28,171,2.8,Action,0
RBX_11135,33.0,35,100,3.4,Action,1
RBX_11136,19.6,3,34,2.4,Action,0
RBX_11137,16.8,31,109,4.3,Action,1
RBX_11138,36.7,21,127,2.9,Simulation,0
RBX_11139,13.8,16,31,3.4,Simulation,1
RBX_11140,34.6,37,276,2.4,Action,1
RBX_11141,39.3,23,50,4.8,Tycoon,1
RBX_11142,45.7,14,115,2.8,Tycoon,0
RBX_11143,28.1,7,89,3.9,Action,0
RBX_11144,25.6,17,170,3.8,Action,0
RBX_11145,24.9,43,221,3.7,Tycoon,1
RBX_11146,14.7,38,265,4.4,Simulation,1
RBX_11147,18.5,41,81,3.1,RPG,1
RBX_11148,22.6,1,126,4.5,Tycoon,1
RBX_11149,32.8,49,100,5.0,Action,1
RBX_11150,18.8,3,45,3.8,Action,0
RBX_11151,15.7,13,253,4.8,RPG,1
RBX_11152,24.0,25,194,4.3,Action,0
RBX_11153,20.4,43,234,4.1,Action,1
RBX_11154,35.2,45,257,3.6,Tycoon,1
RBX_11155,13.9,48,226,2.4,Simulation,1
RBX_11156,14.5,43,191,3.0,Simulation,0
RBX_11157,9.1,19,268,3.6,Action,0
RBX_11158,35.0,4,130,3.8,Tycoon,0
RBX_11159,15.0,38,143,3.6,Action,1
RBX_11160,34.0,32,191,3.9,Tycoon,1
RBX_11161,19.0,16,246,3.6,RPG,1
RBX_11162,26.4,38,186,3.2,Tycoon,1
RBX_11163,24.5,48,89,2.4,Tycoon,0
RBX_11164,24.8,42,91,1.9,Tycoon,1
RBX_11165,30.8,34,112,2.2,RPG,1
RBX_11166,35.8,10,119,3.2,Action,0
RBX_11167,32.5,21,55,4.5,Simulation,1
RBX_11168,18.8,44,261,3.9,Tycoon,1
RBX_11169,25.7,1,113,4.3,Tycoon,0
RBX_11170,8.9,8,158,3.2,Tycoon,0
RBX_11171,29.5,18,151,3.5,Action,1
RBX_11172,35.8,49,26,4.0,Simulation,1
RBX_11173,5.7,4,199,4.0,Action,0
RBX_11174,23.3,40,213,3.9,Tycoon,0
RBX_11175,46.9,40,23,3.4,Tycoon,1
RBX_11176,26.6,6,63,3.4,Action,0
RBX_11177,27.9,50,120,4.1,Tycoon,1
RBX_11178,59.3,35,185,,RPG,1
RBX_11179,35.1,14,224,2.9,Simulation,0
RBX_11180,27.4,2,90,3.0,RPG,1
RBX_11181,15.6,22,183,3.2,Action,1
RBX_11182,28.3,36,94,4.0,Action,1
RBX_11183,24.7,13,127,3.9,RPG,0
RBX_11184,20.4,17,77,4.4,Action,1
RBX_11185,24.8,33,266,3.5,RPG,1
RBX_11186,43.7,3,154,3.2,Tycoon,1
RBX_11187,54.2,30,218,3.3,Action,1
RBX_11188,8.4,36,257,2.7,Tycoon,0
RBX_11189,21.3,2,97,3.1,Simulation,0
RBX_11190,28.1,10,268,4.3,RPG,1
RBX_11191,38.5,19,120,1.9,RPG,1
RBX_11192,15.6,48,142,3.5,Simulation,1
RBX_11193,35.5,37,40,2.8,Tycoon,1
RBX_11194,49.9,40,288,3.4,Simulation,1
RBX_11195,30.3,33,59,3.6,Action,0
RBX_11196,34.2,33,45,3.3,Tycoon,1
RBX_11197,42.0,40,276,3.8,Tycoon,1
RBX_11198,19.9,12,89,4.1,Simulation,1
RBX_11199,12.5,37,269,2.7,Action,1
RBX_11200,4.7,44,54,2.5,Tycoon,0
RBX_11201,16.6,26,104,3.5,Tycoon,0
RBX_11202,50.3,29,204,4.7,Tycoon,1
RBX_11203,34.0,31,222,4.9,RPG,1
RBX_11204,29.8,21,50,4.3,RPG,1
RBX_11205,23.9,33,218,3.6,RPG,1
RBX_11206,11.5,18,40,4.6,RPG,0
RBX_11207,31.9,37,210,3.0,Action,1
RBX_11208,54.5,12,296,2.3,Action,0
RBX_11209,23.7,3,144,3.5,Tycoon,0
RBX_11210,2.0,34,291,3.6,Action,0
RBX_11211,21.3,34,160,2.7,RPG,1
RBX_11212,18.8,34,215,2.9,Tycoon,1
RBX_11213,28.9,12,82,2.9,Tycoon,0
RBX_11214,24.6,15,136,4.0,Tycoon,1
RBX_11215,22.9,28,67,4.2,Simulation,0
RBX_11216,17.1,34,68,3.4,Action,0
RBX_11217,39.6,25,61,2.4,Action,0
RBX_11218,35.1,24,87,4.5,Action,1
RBX_11219,12.8,45,263,4.3,Action,1
RBX_11220,23.8,40,156,4.1,RPG,1
RBX_11221,28.0,45,220,3.7,Tycoon,1
RBX_11222,26.6,13,197,3.3,Action,0
RBX_11223,14.3,12,281,3.5,Tycoon,1
RBX_11224,16.1,3,287,3.2,RPG,0
RBX_11225,27.0,26,194,3.1,Action,1
RBX_11226,35.0,41,128,3.7,Action,1
RBX_11227,29.4,23,294,4.7,Action,1
RBX_11228,11.1,28,223,3.0,Tycoon,0
RBX_11229,33.0,14,248,2.8,RPG,0
RBX_11230,19.3,21,85,4.1,RPG,1
RBX_11231,23.2,21,247,3.5,Simulation,1
RBX_11232,22.0,15,233,3.2,Tycoon,0
RBX_11233,26.0,46,125,3.0,Simulation,1
RBX_11234,28.0,29,153,2.7,Action,0
RBX_11235,14.4,30,79,3.4,Action,0
RBX_11236,18.1,19,128,4.0,Action,0
RBX_11237,23.2,30,252,3.8,Tycoon,1
RBX_11238,14.0,50,298,3.4,Action,0
RBX_11239,44.5,6,184,2.8,RPG,1
RBX_11240,28.5,43,6,4.4,Simulation,1
RBX_11241,34.4,21,241,4.3,Tycoon,1
RBX_11242,18.2,45,102,3.8,Simulation,1
RBX_11243,15.4,3,289,3.5,Tycoon,1
RBX_11244,28.8,28,251,4.3,Tycoon,1
RBX_11245,42.3,26,202,4.9,Tycoon,1
RBX_11246,15.6,34,257,3.1,Action,0
RBX_11247,26.5,28,150,3.3,Action,0
RBX_11248,31.1,50,87,3.4,RPG,1
RBX_11249,15.2,3,251,3.9,Action,0
RBX_11250,29.4,1,253,3.7,Action,0
RBX_11251,17.2,21,81,3.3,Tycoon,1
RBX_11252,38.0,29,9,3.8,Tycoon,1
RBX_11253,33.5,23,216,4.7,Tycoon,1
RBX_11254,13.4,48,180,3.0,Tycoon,1
RBX_11255,31.8,49,75,2.8,Tycoon,1
RBX_11256,33.9,27,166,4.1,Action,1
RBX_11257,34.7,30,166,3.7,Action,1
RBX_11258,5.8,20,121,3.2,RPG,1
RBX_11259,34.8,34,217,3.5,Tycoon,1
RBX_11260,25.3,46,72,3.7,Action,0
RBX_11261,18.4,5,218,2.8,Action,0
RBX_11262,21.1,3,149,4.0,RPG,0
RBX_11263,22.9,38,164,1.9,Tycoon,0
RBX_11264,14.2,5,113,2.5,RPG,0
RBX_11265,10.1,26,84,3.8,Tycoon,0
RBX_11266,19.4,36,125,3.4,RPG,1
RBX_11267,23.2,43,54,3.1,Tycoon,1
RBX_11268,8.9,21,234,2.6,Action,0
RBX_11269,15.0,7,295,3.2,Simulation,1
RBX_11270,9.9,4,199,3.3,RPG,1
RBX_11271,2.0,2,48,3.0,Action,0
RBX_11272,41.6,47,135,3.0,Simulation,1
RBX_11273,29.7,11,185,5.0,Action,1
RBX_11274,38.7,25,157,3.2,RPG,1
RBX_11275,25.7,43,175,3.6,RPG,1
RBX_11276,34.1,5,132,2.9,Simulation,1
RBX_11277,13.9,9,110,3.1,Tycoon,0
RBX_11278,22.5,31,292,2.7,RPG,1
RBX_11279,18.7,10,60,3.6,Tycoon,0
RBX_11280,21.7,3,151,,Action,1
RBX_11281,12.3,46,158,2.7,Action,1
RBX_11282,29.7,24,228,4.0,RPG,1
RBX_11283,17.6,29,149,1.5,Action,0
RBX_11284,28.0,3,77,2.4,RPG,0
RBX_11285,4.9,44,285,3.8,Action,1
RBX_11286,26.5,38,24,4.7,Action,1
RBX_11287,17.0,28,108,3.6,RPG,0
RBX_11288,28.4,28,196,3.3,Simulation,0
RBX_11289,29.8,43,115,3.7,Simulation,1
RBX_11290,34.9,50,290,5.0,Tycoon,1
RBX_11291,20.6,0,88,4.3,RPG,0
RBX_11292,30.7,27,247,2.6,Tycoon,1
RBX_11293,17.1,48,232,4.1,RPG,1
RBX_11294,23.0,4,283,5.0,Simulation,1
RBX_11295,29.1,37,9,3.4,Tycoon,1
RBX_11296,19.5,16,44,3.1,RPG,1
RBX_11297,41.5,44,134,3.6,RPG,1
RBX_11298,21.9,6,215,3.3,Tycoon,0
RBX_11299,46.9,0,152,3.7,Action,0
RBX_11300,38.7,22,187,3.6,Tycoon,0
RBX_11301,39.4,17,40,5.0,Action,1
RBX_11302,27.7,35,123,1.6,RPG,0
RBX_11303,15.1,17,152,3.9,Action,0
RBX_11304,18.3,4,46,4.5,Simulation,1
RBX_11305,26.8,50,297,3.3,Tycoon,1
RBX_11306,49.3,49,272,4.2,Action,1
RBX_11307,16.2,0,183,2.9,Simulation,1
RBX_11308,35.5,12,294,3.8,RPG,1
RBX_11309,6.3,36,123,3.6,RPG,1
RBX_11310,32.6,46,272,3.7,Simulation,1
RBX_11311,43.5,7,287,3.5,RPG,1
RBX_11312,10.3,16,190,3.7,RPG,0
RBX_11313,46.3,42,94,3.6,Tycoon,1
RBX_11314,33.6,44,111,3.1,Action,1
RBX_11315,15.5,0,99,3.9,Tycoon,1
RBX_11316,29.1,43,35,5.0,Simulation,1
RBX_11317,14.6,2,53,2.7,Tycoon,1
RBX_11318,37.8,3,41,3.1,RPG,1
RBX_11319,34.6,47,169,3.0,RPG,1
RBX_11320,43.3,11,61,3.8,Tycoon,1
RBX_11321,16.9,20,187,,Action,0
RBX_11322,14.3,29,61,3.7,Tycoon,1
RBX_11323,34.7,20,26,3.5,RPG,1
RBX_11324,13.4,31,76,3.7,RPG,1
RBX_11325,22.3,43,166,3.6,Action,1
RBX_11326,29.4,38,140,1.4,Tycoon,0
RBX_11327,34.0,24,272,3.7,RPG,1
RBX_11328,26.8,46,26,3.8,RPG,0
RBX_11329,9.0,21,211,3.6,RPG,1
RBX_11330,41.5,3,123,4.5,Simulation,1
RBX_11331,9.8,40,265,3.6,Simulation,0
RBX_11332,2.0,48,178,4.3,Tycoon,1
RBX_11333,20.9,47,105,3.4,Tycoon,1
RBX_11334,15.7,38,253,4.8,RPG,1
RBX_11335,17.2,50,113,3.9,RPG,1
RBX_11336,29.7,15,163,,Simulation,0
RBX_11337,33.2,18,165,5.0,Action,1
RBX_11338,32.2,40,101,2.5,Action,1
RBX_11339,39.3,49,277,3.6,Action,1
RBX_11340,32.0,19,276,4.5,Simulation,1
RBX_11341,19.2,16,8,2.0,Tycoon,1
RBX_11342,23.2,44,120,4.6,Simulation,1
RBX_11343,28.4,39,5,2.8,RPG,1
RBX_11344,26.2,10,61,3.3,RPG,0
RBX_11345,37.1,0,25,3.0,RPG,1
RBX_11346,36.4,8,229,4.1,RPG,1
RBX_11347,25.4,34,287,3.3,Tycoon,1
RBX_11348,24.8,49,184,4.4,Action,1
RBX_11349,45.9,32,96,3.4,Tycoon,1
RBX_11350,5.0,27,158,3.1,Action,0
RBX_11351,23.3,41,81,3.0,Simulation,1
RBX_11352,24.6,33,138,3.1,RPG,0
RBX_11353,14.8,36,33,3.8,Simulation,0
RBX_11354,32.5,50,294,3.7,Tycoon,1
RBX_11355,2.0,48,145,3.5,Action,1
RBX_11356,6.8,19,171,3.6,Action,1
RBX_11357,52.9,37,208,2.9,Simulation,1
RBX_11358,34.7,30,78,3.1,RPG,0
