Booking_ID,Lead_Time,Room_Price,Special_Requests,Deposit_Type,Customer_Type,Is_Canceled
BKG_07881,65,90414.0,2,No_Deposit,Group,0
BKG_07882,271,139575.0,0,Non_Refund,Group,0
BKG_07883,188,123411.0,0,No_Deposit,Transient,0
BKG_07884,138,179815.0,2,No_Deposit,Transient,1
BKG_07885,105,147430.0,2,No_Deposit,Transient,0
BKG_07886,34,181385.0,1,Refundable,Group,0
BKG_07887,110,135449.0,1,No_Deposit,Transient,0
BKG_07888,33,116745.0,0,No_Deposit,Corporate,0
BKG_07889,231,120822.0,0,No_Deposit,Transient,0
BKG_07890,266,252247.0,0,No_Deposit,Corporate,0
BKG_07891,182,161259.0,1,No_Deposit,Transient,0
BKG_07892,65,50812.0,0,Non_Refund,Transient,0
BKG_07893,1,123990.0,1,No_Deposit,Transient,0
BKG_07894,133,154843.0,0,Non_Refund,Transient,0
BKG_07895,80,242270.0,0,No_Deposit,Transient,0
BKG_07896,271,201435.0,1,Refundable,Group,1
BKG_07897,241,,2,Refundable,Transient,0
BKG_07898,28,270918.0,0,No_Deposit,Corporate,0
BKG_07899,223,148442.0,0,No_Deposit,Group,1
BKG_07900,23,212316.0,0,Non_Refund,Corporate,0
BKG_07901,109,92250.0,0,No_Deposit,Transient,0
BKG_07902,107,50000.0,1,No_Deposit,Group,0
BKG_07903,145,79578.0,0,Refundable,Transient,0
BKG_07904,139,50000.0,0,No_Deposit,Transient,1
BKG_07905,284,255604.0,2,No_Deposit,Transient,1
BKG_07906,298,160727.0,1,Non_Refund,Transient,0
BKG_07907,99,103768.0,0,No_Deposit,Corporate,0
BKG_07908,123,172631.0,0,No_Deposit,Transient,0
BKG_07909,287,159467.0,0,No_Deposit,Transient,1
BKG_07910,81,181047.0,0,No_Deposit,Transient,0
BKG_07911,10,210477.0,1,Refundable,Transient,0
BKG_07912,8,135504.0,1,Refundable,Transient,0
BKG_07913,205,106008.0,0,No_Deposit,Transient,1
BKG_07914,197,191389.0,1,Non_Refund,Transient,0
BKG_07915,198,190117.0,0,No_Deposit,Corporate,0
BKG_07916,30,155037.0,0,No_Deposit,Corporate,1
BKG_07917,20,258878.0,2,No_Deposit,Transient,0
BKG_07918,48,128109.0,0,No_Deposit,Group,0
BKG_07919,130,105007.0,0,No_Deposit,Transient,0
BKG_07920,293,170905.0,2,No_Deposit,Corporate,0
BKG_07921,132,116253.0,0,No_Deposit,Transient,1
BKG_07922,54,174776.0,0,No_Deposit,Corporate,1
BKG_07923,281,108350.0,1,Refundable,Transient,0
BKG_07924,265,129988.0,1,Refundable,Transient,0
BKG_07925,215,244542.0,2,Non_Refund,Transient,0
BKG_07926,290,129721.0,0,No_Deposit,Transient,0
BKG_07927,43,110057.0,0,No_Deposit,Corporate,0
BKG_07928,74,,0,No_Deposit,Corporate,0
BKG_07929,278,97448.0,1,No_Deposit,Transient,0
BKG_07930,242,115353.0,0,No_Deposit,Transient,0
BKG_07931,130,178828.0,1,No_Deposit,Transient,0
BKG_07932,194,196921.0,0,No_Deposit,Transient,0
BKG_07933,32,211024.0,0,Non_Refund,Transient,0
BKG_07934,106,112639.0,0,No_Deposit,Transient,0
BKG_07935,204,179800.0,3,No_Deposit,Corporate,1
BKG_07936,1,126695.0,2,No_Deposit,Transient,0
BKG_07937,245,119717.0,3,No_Deposit,Corporate,1
BKG_07938,72,210161.0,0,No_Deposit,Corporate,0
BKG_07939,15,122522.0,0,No_Deposit,Transient,0
BKG_07940,53,163910.0,0,Non_Refund,Transient,0
BKG_07941,8,157779.0,1,No_Deposit,Group,0
BKG_07942,46,96462.0,0,No_Deposit,Transient,0
BKG_07943,114,198305.0,0,No_Deposit,Transient,0
BKG_07944,147,178014.0,0,No_Deposit,Group,0
BKG_07945,166,50685.0,0,No_Deposit,Transient,0
BKG_07946,139,163871.0,0,No_Deposit,Corporate,1
BKG_07947,117,111351.0,0,No_Deposit,Transient,0
BKG_07948,299,204854.0,0,Non_Refund,Group,0
BKG_07949,276,77730.0,0,No_Deposit,Corporate,0
BKG_07950,277,132176.0,1,No_Deposit,Transient,0
BKG_07951,178,168101.0,1,No_Deposit,Corporate,1
BKG_07952,154,152717.0,0,No_Deposit,Corporate,1
BKG_07953,201,188148.0,1,No_Deposit,Transient,0
BKG_07954,115,74079.0,0,No_Deposit,Group,1
BKG_07955,159,232596.0,0,Non_Refund,Transient,0
BKG_07956,42,176257.0,1,No_Deposit,Group,0
BKG_07957,247,217986.0,3,No_Deposit,Transient,0
BKG_07958,68,193712.0,1,No_Deposit,Transient,0
BKG_07959,196,149419.0,0,Non_Refund,Transient,0
BKG_07960,90,85790.0,1,No_Deposit,Transient,0
BKG_07961,111,121822.0,0,No_Deposit,Group,0
BKG_07962,145,229478.0,0,No_Deposit,Transient,0
BKG_07963,275,219272.0,0,No_Deposit,Transient,0
BKG_07964,179,119020.0,1,No_Deposit,Transient,0
BKG_07965,241,50000.0,0,No_Deposit,Transient,1
BKG_07966,153,139366.0,1,No_Deposit,Transient,0
BKG_07967,104,135615.0,1,Non_Refund,Transient,0
BKG_07968,75,137511.0,0,No_Deposit,Group,1
BKG_07969,128,176427.0,2,No_Deposit,Transient,1
BKG_07970,199,193811.0,1,No_Deposit,Group,1
BKG_07971,154,199515.0,0,No_Deposit,Corporate,0
BKG_07972,56,172285.0,0,No_Deposit,Transient,0
BKG_07973,278,59961.0,1,Non_Refund,Group,0
BKG_07974,19,132940.0,0,No_Deposit,Transient,0
BKG_07975,159,265204.0,2,Non_Refund,Transient,0
BKG_07976,26,168711.0,0,No_Deposit,Transient,0
BKG_07977,169,168391.0,0,Non_Refund,Transient,0
BKG_07978,23,167974.0,2,No_Deposit,Transient,0
BKG_07979,47,170769.0,3,No_Deposit,Corporate,0
BKG_07980,13,50000.0,0,No_Deposit,Group,1
BKG_07981,217,138024.0,1,No_Deposit,Corporate,0
BKG_07982,194,148105.0,0,No_Deposit,Transient,1
BKG_07983,144,214075.0,1,No_Deposit,Corporate,1
BKG_07984,73,152384.0,2,Refundable,Group,0
BKG_07985,156,67674.0,0,Non_Refund,Transient,0
BKG_07986,77,171504.0,0,Non_Refund,Transient,0
BKG_07987,169,109809.0,0,No_Deposit,Transient,1
BKG_07988,287,89161.0,0,Non_Refund,Transient,0
BKG_07989,85,108292.0,0,No_Deposit,Corporate,0
BKG_07990,182,177125.0,2,No_Deposit,Corporate,0
BKG_07991,297,212938.0,0,No_Deposit,Transient,0
BKG_07992,112,174146.0,0,No_Deposit,Corporate,0
BKG_07993,230,181601.0,1,No_Deposit,Corporate,0
BKG_07994,96,173652.0,0,No_Deposit,Corporate,0
BKG_07995,168,155066.0,0,No_Deposit,Transient,1
BKG_07996,156,184847.0,0,Non_Refund,Transient,0
BKG_07997,105,50000.0,1,Refundable,Transient,0
BKG_07998,193,155554.0,0,No_Deposit,Group,1
BKG_07999,132,97754.0,1,No_Deposit,Corporate,0
BKG_08000,138,208145.0,0,Non_Refund,Transient,0
BKG_08001,270,142642.0,1,No_Deposit,Transient,0
BKG_08002,38,151547.0,1,Refundable,Corporate,0
BKG_08003,45,74746.0,1,Non_Refund,Transient,0
BKG_08004,163,200842.0,0,No_Deposit,Transient,0
BKG_08005,253,181366.0,0,No_Deposit,Transient,0
BKG_08006,169,177847.0,2,Refundable,Transient,1
BKG_08007,285,109349.0,0,Refundable,Transient,0
BKG_08008,274,111318.0,0,No_Deposit,Transient,1
BKG_08009,20,161180.0,1,No_Deposit,Corporate,0
BKG_08010,239,115275.0,2,No_Deposit,Group,1
BKG_08011,270,171745.0,0,No_Deposit,Transient,0
BKG_08012,31,50000.0,1,Refundable,Transient,0
BKG_08013,104,125623.0,1,Non_Refund,Transient,0
BKG_08014,170,239838.0,0,No_Deposit,Transient,0
BKG_08015,186,171974.0,1,No_Deposit,Corporate,0
BKG_08016,128,158340.0,2,Non_Refund,Transient,0
BKG_08017,210,249261.0,3,No_Deposit,Transient,1
BKG_08018,281,50000.0,0,No_Deposit,Corporate,0
BKG_08019,253,109234.0,1,No_Deposit,Corporate,0
BKG_08020,19,129941.0,0,No_Deposit,Transient,0
BKG_08021,200,192918.0,0,Non_Refund,Transient,0
BKG_08022,220,193783.0,1,Non_Refund,Transient,0
BKG_08023,136,106700.0,0,No_Deposit,Transient,0
BKG_08024,223,199898.0,0,No_Deposit,Transient,0
BKG_08025,3,129834.0,0,No_Deposit,Corporate,0
BKG_08026,236,210582.0,0,No_Deposit,Transient,1
BKG_08027,228,98368.0,0,Non_Refund,Group,0
BKG_08028,142,143834.0,0,No_Deposit,Corporate,1
BKG_08029,9,125492.0,1,Refundable,Transient,0
BKG_08030,190,202802.0,0,No_Deposit,Transient,0
BKG_08031,165,123861.0,1,No_Deposit,Corporate,0
BKG_08032,139,147878.0,2,No_Deposit,Transient,0
BKG_08033,276,175341.0,0,No_Deposit,Transient,1
BKG_08034,291,177263.0,1,No_Deposit,Transient,0
BKG_08035,53,194348.0,1,No_Deposit,Corporate,0
BKG_08036,175,160556.0,1,No_Deposit,Transient,0
BKG_08037,110,129088.0,0,Refundable,Transient,1
BKG_08038,203,132515.0,1,No_Deposit,Group,0
BKG_08039,136,151284.0,0,No_Deposit,Corporate,1
BKG_08040,4,162480.0,0,No_Deposit,Corporate,0
BKG_08041,155,142641.0,1,No_Deposit,Corporate,0
BKG_08042,172,150960.0,0,No_Deposit,Transient,0
BKG_08043,47,74137.0,1,No_Deposit,Group,0
BKG_08044,94,183368.0,1,No_Deposit,Transient,0
BKG_08045,48,159056.0,1,No_Deposit,Corporate,0
BKG_08046,240,200094.0,0,No_Deposit,Transient,0
BKG_08047,213,150008.0,3,No_Deposit,Group,0
BKG_08048,139,63080.0,1,Non_Refund,Corporate,0
BKG_08049,205,132078.0,0,Non_Refund,Transient,0
BKG_08050,73,140004.0,0,Non_Refund,Group,0
BKG_08051,4,187145.0,1,No_Deposit,Group,0
BKG_08052,76,50000.0,2,Refundable,Transient,0
BKG_08053,77,152059.0,1,Refundable,Transient,0
BKG_08054,256,175684.0,1,Non_Refund,Corporate,0
BKG_08055,102,116926.0,0,No_Deposit,Group,1
BKG_08056,106,153731.0,0,No_Deposit,Transient,0
BKG_08057,39,118648.0,0,Non_Refund,Transient,0
BKG_08058,275,113521.0,1,Non_Refund,Corporate,0
BKG_08059,88,129579.0,0,No_Deposit,Transient,0
BKG_08060,211,114465.0,0,No_Deposit,Transient,0
BKG_08061,77,184181.0,0,No_Deposit,Transient,0
BKG_08062,77,113252.0,2,No_Deposit,Transient,0
BKG_08063,28,104854.0,1,Non_Refund,Group,0
BKG_08064,245,238396.0,0,No_Deposit,Transient,1
BKG_08065,66,198037.0,2,No_Deposit,Transient,0
BKG_08066,266,56924.0,0,Non_Refund,Transient,0
BKG_08067,205,111762.0,0,No_Deposit,Transient,0
BKG_08068,58,162123.0,0,No_Deposit,Corporate,0
BKG_08069,201,166188.0,0,Non_Refund,Transient,0
BKG_08070,225,75475.0,0,No_Deposit,Corporate,1
BKG_08071,142,207928.0,1,No_Deposit,Group,0
BKG_08072,84,191261.0,1,Non_Refund,Transient,0
BKG_08073,143,174095.0,1,Non_Refund,Group,0
BKG_08074,33,217836.0,1,Non_Refund,Transient,0
BKG_08075,152,172614.0,1,No_Deposit,Corporate,0
BKG_08076,158,172429.0,0,No_Deposit,Transient,0
BKG_08077,141,227884.0,1,Non_Refund,Transient,0
BKG_08078,251,205061.0,1,No_Deposit,Corporate,0
BKG_08079,112,107925.0,2,No_Deposit,Transient,0
BKG_08080,144,181660.0,0,No_Deposit,Transient,0
BKG_08081,209,116787.0,0,No_Deposit,Transient,1
BKG_08082,224,175208.0,1,No_Deposit,Transient,0
BKG_08083,43,173831.0,1,No_Deposit,Transient,0
BKG_08084,264,80827.0,0,No_Deposit,Transient,0
BKG_08085,244,143908.0,1,Refundable,Corporate,1
BKG_08086,3,163263.0,0,No_Deposit,Transient,0
BKG_08087,125,128185.0,3,No_Deposit,Transient,0
BKG_08088,268,165735.0,0,No_Deposit,Corporate,0
BKG_08089,84,190295.0,0,No_Deposit,Corporate,1
BKG_08090,16,148470.0,0,Refundable,Transient,0
BKG_08091,59,161230.0,0,Non_Refund,Corporate,0
BKG_08092,177,219171.0,0,Non_Refund,Transient,0
BKG_08093,63,173660.0,1,Non_Refund,Corporate,0
BKG_08094,49,160041.0,2,Refundable,Transient,0
BKG_08095,246,102096.0,0,No_Deposit,Transient,0
BKG_08096,289,183551.0,1,No_Deposit,Transient,0
BKG_08097,286,166507.0,0,No_Deposit,Group,0
BKG_08098,15,214187.0,0,No_Deposit,Transient,0
BKG_08099,255,152344.0,0,No_Deposit,Group,0
BKG_08100,92,59187.0,0,No_Deposit,Group,0
BKG_08101,279,64994.0,1,No_Deposit,Group,0
BKG_08102,206,186784.0,0,No_Deposit,Transient,0
BKG_08103,94,121490.0,2,No_Deposit,Corporate,0
BKG_08104,225,171838.0,1,No_Deposit,Transient,0
BKG_08105,199,,1,Non_Refund,Transient,0
BKG_08106,271,141658.0,2,No_Deposit,Transient,1
BKG_08107,234,145182.0,2,Refundable,Transient,1
BKG_08108,46,106731.0,1,Non_Refund,Corporate,0
BKG_08109,64,149211.0,0,No_Deposit,Group,1
BKG_08110,230,120775.0,0,No_Deposit,Transient,0
BKG_08111,249,131387.0,1,No_Deposit,Transient,0
BKG_08112,246,133818.0,1,Non_Refund,Group,0
BKG_08113,75,138665.0,2,No_Deposit,Transient,0
BKG_08114,157,196109.0,0,No_Deposit,Group,1
BKG_08115,223,143510.0,0,No_Deposit,Group,1
BKG_08116,190,201185.0,0,No_Deposit,Transient,1
BKG_08117,52,226893.0,2,Refundable,Corporate,0
BKG_08118,88,192747.0,0,No_Deposit,Corporate,0
BKG_08119,66,176723.0,0,No_Deposit,Corporate,1
BKG_08120,150,166342.0,0,No_Deposit,Transient,0
BKG_08121,20,193268.0,0,Non_Refund,Corporate,0
BKG_08122,33,154468.0,0,Non_Refund,Transient,0
BKG_08123,281,199228.0,1,No_Deposit,Corporate,0
BKG_08124,46,180705.0,0,No_Deposit,Transient,0
BKG_08125,73,132008.0,1,No_Deposit,Transient,0
BKG_08126,133,194793.0,3,No_Deposit,Group,0
BKG_08127,55,154574.0,3,Refundable,Transient,0
BKG_08128,61,144693.0,1,No_Deposit,Transient,0
BKG_08129,8,126190.0,1,No_Deposit,Transient,0
BKG_08130,272,158301.0,0,No_Deposit,Transient,1
BKG_08131,246,199823.0,3,No_Deposit,Transient,0
BKG_08132,176,194447.0,0,No_Deposit,Transient,1
BKG_08133,116,167670.0,0,No_Deposit,Transient,0
BKG_08134,271,179982.0,0,No_Deposit,Transient,0
BKG_08135,193,213585.0,0,Non_Refund,Transient,0
BKG_08136,150,142502.0,0,No_Deposit,Transient,0
BKG_08137,131,94229.0,1,No_Deposit,Transient,0
BKG_08138,102,215056.0,1,No_Deposit,Transient,1
BKG_08139,270,123511.0,1,No_Deposit,Group,0
BKG_08140,292,115483.0,0,No_Deposit,Transient,1
BKG_08141,210,60190.0,2,No_Deposit,Corporate,1
BKG_08142,67,178564.0,0,No_Deposit,Group,1
BKG_08143,10,68927.0,0,No_Deposit,Transient,0
BKG_08144,49,112487.0,1,No_Deposit,Transient,0
BKG_08145,111,179412.0,2,No_Deposit,Transient,0
BKG_08146,219,186096.0,0,Non_Refund,Transient,0
BKG_08147,57,117415.0,1,No_Deposit,Transient,0
BKG_08148,283,143292.0,1,No_Deposit,Corporate,0
BKG_08149,113,106370.0,2,No_Deposit,Transient,0
BKG_08150,133,,0,No_Deposit,Transient,1
BKG_08151,71,163311.0,0,Non_Refund,Corporate,0
BKG_08152,83,124918.0,0,No_Deposit,Corporate,0
BKG_08153,57,137789.0,0,No_Deposit,Transient,0
BKG_08154,271,76765.0,0,No_Deposit,Transient,0
BKG_08155,111,206648.0,3,No_Deposit,Corporate,0
BKG_08156,76,175503.0,0,No_Deposit,Transient,0
BKG_08157,158,189645.0,2,No_Deposit,Corporate,0
BKG_08158,20,214521.0,0,No_Deposit,Transient,1
BKG_08159,131,108739.0,2,No_Deposit,Transient,0
BKG_08160,122,132080.0,1,Refundable,Transient,0
BKG_08161,41,55258.0,0,No_Deposit,Group,0
BKG_08162,167,307021.0,1,No_Deposit,Group,0
BKG_08163,130,142521.0,0,No_Deposit,Transient,1
BKG_08164,23,201936.0,0,Non_Refund,Transient,0
BKG_08165,279,88092.0,0,No_Deposit,Transient,0
BKG_08166,251,199819.0,0,Non_Refund,Corporate,0
BKG_08167,9,242880.0,1,No_Deposit,Transient,0
BKG_08168,13,146986.0,1,No_Deposit,Corporate,0
BKG_08169,52,99456.0,0,Non_Refund,Group,0
BKG_08170,209,143060.0,2,Non_Refund,Transient,0
BKG_08171,38,50000.0,2,No_Deposit,Corporate,0
BKG_08172,100,148106.0,0,No_Deposit,Transient,0
BKG_08173,193,191048.0,0,No_Deposit,Transient,1
BKG_08174,191,148212.0,0,No_Deposit,Corporate,0
BKG_08175,51,135793.0,1,Refundable,Transient,0
BKG_08176,141,176378.0,0,No_Deposit,Corporate,0
BKG_08177,168,180201.0,0,No_Deposit,Transient,0
BKG_08178,109,67005.0,1,No_Deposit,Transient,0
BKG_08179,207,154441.0,1,No_Deposit,Group,1
BKG_08180,110,271799.0,0,No_Deposit,Corporate,0
BKG_08181,196,83249.0,2,No_Deposit,Corporate,0
BKG_08182,152,145729.0,1,No_Deposit,Transient,0
BKG_08183,243,247087.0,0,Non_Refund,Transient,0
BKG_08184,128,205209.0,1,No_Deposit,Group,0
BKG_08185,105,124330.0,0,No_Deposit,Transient,1
BKG_08186,10,160307.0,0,No_Deposit,Group,0
BKG_08187,148,149894.0,0,No_Deposit,Transient,1
BKG_08188,140,,0,No_Deposit,Transient,0
BKG_08189,190,146287.0,0,Refundable,Transient,0
BKG_08190,94,136002.0,0,Non_Refund,Transient,0
BKG_08191,229,155637.0,1,Non_Refund,Corporate,0
BKG_08192,63,112581.0,1,No_Deposit,Group,0
BKG_08193,25,86169.0,0,Non_Refund,Transient,0
BKG_08194,268,147936.0,0,No_Deposit,Transient,0
BKG_08195,281,235756.0,1,No_Deposit,Corporate,1
BKG_08196,11,154110.0,0,No_Deposit,Corporate,1
BKG_08197,201,133420.0,0,No_Deposit,Transient,0
BKG_08198,126,187704.0,0,No_Deposit,Transient,0
BKG_08199,190,142084.0,2,No_Deposit,Transient,0
BKG_08200,89,243402.0,2,No_Deposit,Corporate,0
BKG_08201,116,149804.0,1,No_Deposit,Transient,0
BKG_08202,177,185025.0,0,No_Deposit,Corporate,0
BKG_08203,14,112270.0,1,Refundable,Transient,0
BKG_08204,257,175154.0,0,Non_Refund,Group,0
BKG_08205,209,163755.0,0,No_Deposit,Transient,1
BKG_08206,281,147175.0,1,No_Deposit,Transient,0
BKG_08207,105,124912.0,1,No_Deposit,Transient,0
BKG_08208,147,118098.0,0,No_Deposit,Corporate,0
BKG_08209,279,164118.0,0,Refundable,Transient,0
BKG_08210,9,181447.0,1,No_Deposit,Group,0
BKG_08211,118,143642.0,2,Non_Refund,Corporate,0
BKG_08212,94,164363.0,1,Non_Refund,Transient,0
BKG_08213,144,148104.0,0,No_Deposit,Corporate,1
BKG_08214,289,154926.0,2,Refundable,Corporate,0
BKG_08215,14,139978.0,1,No_Deposit,Corporate,0
BKG_08216,257,150899.0,1,No_Deposit,Group,0
BKG_08217,186,284902.0,0,Non_Refund,Corporate,0
BKG_08218,207,165582.0,0,No_Deposit,Transient,0
BKG_08219,172,182265.0,0,No_Deposit,Corporate,0
BKG_08220,270,171901.0,0,No_Deposit,Corporate,1
BKG_08221,221,136859.0,0,Non_Refund,Transient,0
BKG_08222,152,,1,No_Deposit,Transient,0
BKG_08223,111,135442.0,0,Refundable,Group,0
BKG_08224,183,202753.0,2,No_Deposit,Transient,0
BKG_08225,72,133290.0,0,No_Deposit,Corporate,0
BKG_08226,283,102001.0,0,No_Deposit,Transient,0
BKG_08227,74,168270.0,1,No_Deposit,Corporate,0
BKG_08228,215,94767.0,0,No_Deposit,Transient,0
BKG_08229,23,176782.0,0,Non_Refund,Group,0
BKG_08230,68,90292.0,0,No_Deposit,Transient,0
BKG_08231,93,134050.0,2,Non_Refund,Corporate,0
BKG_08232,63,78414.0,3,No_Deposit,Transient,0
BKG_08233,224,291208.0,1,No_Deposit,Corporate,0
BKG_08234,225,67302.0,1,No_Deposit,Transient,0
BKG_08235,103,150491.0,0,No_Deposit,Transient,0
BKG_08236,215,207165.0,2,No_Deposit,Transient,1
BKG_08237,192,201819.0,3,No_Deposit,Group,0
BKG_08238,160,192567.0,1,Non_Refund,Corporate,0
BKG_08239,207,134139.0,1,No_Deposit,Transient,0
BKG_08240,269,217554.0,1,No_Deposit,Group,1
BKG_08241,194,195670.0,0,Non_Refund,Corporate,0
BKG_08242,152,160615.0,2,Refundable,Transient,0
BKG_08243,237,162029.0,1,Refundable,Corporate,0
BKG_08244,88,134804.0,1,Non_Refund,Transient,0
BKG_08245,11,104517.0,1,No_Deposit,Transient,0
BKG_08246,187,211858.0,2,Refundable,Group,0
BKG_08247,214,215610.0,1,Non_Refund,Transient,0
BKG_08248,15,105795.0,0,Refundable,Transient,0
BKG_08249,266,142311.0,0,No_Deposit,Corporate,1
BKG_08250,297,142829.0,3,Refundable,Group,1
BKG_08251,73,148367.0,1,No_Deposit,Transient,0
BKG_08252,52,153215.0,2,No_Deposit,Transient,0
BKG_08253,128,197343.0,2,No_Deposit,Corporate,0
BKG_08254,28,112639.0,1,Non_Refund,Corporate,0
BKG_08255,65,107683.0,0,No_Deposit,Group,0
BKG_08256,17,211831.0,0,Refundable,Transient,0
BKG_08257,138,126868.0,1,No_Deposit,Corporate,1
BKG_08258,229,86848.0,0,No_Deposit,Transient,1
BKG_08259,254,125744.0,1,No_Deposit,Corporate,0
BKG_08260,210,133497.0,1,No_Deposit,Transient,1
BKG_08261,294,,0,No_Deposit,Group,0
BKG_08262,231,196241.0,1,No_Deposit,Transient,0
BKG_08263,241,207376.0,0,No_Deposit,Corporate,1
BKG_08264,70,190999.0,0,No_Deposit,Transient,1
BKG_08265,104,197312.0,0,No_Deposit,Transient,1
BKG_08266,204,115596.0,2,Non_Refund,Corporate,0
BKG_08267,53,140070.0,0,No_Deposit,Transient,0
BKG_08268,54,100504.0,0,No_Deposit,Transient,1
BKG_08269,276,139476.0,0,No_Deposit,Transient,0
BKG_08270,31,184205.0,0,Non_Refund,Transient,0
BKG_08271,135,156729.0,1,No_Deposit,Transient,0
BKG_08272,58,215574.0,0,No_Deposit,Transient,0
BKG_08273,105,92929.0,2,No_Deposit,Corporate,0
BKG_08274,266,175012.0,0,Refundable,Corporate,0
BKG_08275,10,87585.0,1,No_Deposit,Transient,0
BKG_08276,253,154709.0,0,No_Deposit,Transient,0
BKG_08277,295,187017.0,3,No_Deposit,Corporate,0
BKG_08278,156,139275.0,0,Refundable,Transient,1
BKG_08279,158,177556.0,2,No_Deposit,Transient,0
BKG_08280,37,102013.0,1,No_Deposit,Transient,0
BKG_08281,119,66816.0,1,No_Deposit,Transient,0
BKG_08282,67,177851.0,2,Refundable,Transient,0
BKG_08283,242,237201.0,0,Non_Refund,Corporate,0
BKG_08284,299,100198.0,1,No_Deposit,Transient,1
BKG_08285,213,211110.0,0,No_Deposit,Group,0
BKG_08286,101,152171.0,1,No_Deposit,Group,1
BKG_08287,56,83215.0,3,No_Deposit,Corporate,0
BKG_08288,239,93425.0,2,No_Deposit,Transient,0
BKG_08289,231,150789.0,0,Non_Refund,Transient,0
BKG_08290,92,129777.0,0,No_Deposit,Transient,0
BKG_08291,279,84354.0,0,No_Deposit,Transient,1
BKG_08292,109,65298.0,0,Refundable,Group,1
BKG_08293,168,107664.0,0,No_Deposit,Transient,0
BKG_08294,218,159690.0,0,Non_Refund,Corporate,0
BKG_08295,222,149680.0,3,No_Deposit,Corporate,1
BKG_08296,161,124938.0,1,Refundable,Group,1
BKG_08297,16,160094.0,1,Non_Refund,Transient,0
BKG_08298,278,202001.0,0,Non_Refund,Corporate,0
BKG_08299,57,169706.0,1,No_Deposit,Group,0
BKG_08300,62,143935.0,3,No_Deposit,Transient,0
BKG_08301,242,196404.0,1,Refundable,Transient,0
BKG_08302,90,102007.0,0,No_Deposit,Transient,0
BKG_08303,72,138754.0,0,Non_Refund,Transient,0
BKG_08304,30,139946.0,3,No_Deposit,Transient,0
BKG_08305,288,88152.0,0,No_Deposit,Transient,0
BKG_08306,86,129006.0,1,No_Deposit,Transient,0
BKG_08307,234,50000.0,0,No_Deposit,Corporate,0
BKG_08308,235,245609.0,0,Refundable,Transient,1
BKG_08309,265,103129.0,2,Non_Refund,Group,0
BKG_08310,287,229306.0,0,No_Deposit,Transient,0
BKG_08311,269,151904.0,0,Non_Refund,Corporate,0
BKG_08312,186,178243.0,0,No_Deposit,Transient,0
BKG_08313,131,125560.0,3,Non_Refund,Corporate,0
BKG_08314,291,160396.0,0,Non_Refund,Transient,0
BKG_08315,277,182524.0,2,No_Deposit,Transient,0
BKG_08316,180,183228.0,0,No_Deposit,Group,0
BKG_08317,290,188739.0,2,No_Deposit,Group,0
BKG_08318,163,131583.0,3,Refundable,Transient,1
BKG_08319,271,125982.0,0,No_Deposit,Group,0
BKG_08320,96,70291.0,0,Non_Refund,Transient,0
BKG_08321,262,176161.0,0,Non_Refund,Transient,0
BKG_08322,288,204119.0,1,No_Deposit,Corporate,0
BKG_08323,83,230799.0,0,Non_Refund,Transient,0
BKG_08324,225,165259.0,0,No_Deposit,Transient,0
BKG_08325,223,111676.0,0,No_Deposit,Transient,1
BKG_08326,118,65145.0,0,Non_Refund,Transient,0
BKG_08327,192,202083.0,0,No_Deposit,Transient,0
BKG_08328,79,60186.0,2,No_Deposit,Transient,0
BKG_08329,78,132970.0,2,No_Deposit,Group,0
BKG_08330,147,138785.0,0,No_Deposit,Transient,1
BKG_08331,107,146527.0,1,Refundable,Transient,0
BKG_08332,271,151790.0,1,Refundable,Corporate,1
BKG_08333,244,156907.0,1,No_Deposit,Transient,1
BKG_08334,73,50000.0,1,No_Deposit,Transient,0
BKG_08335,26,150733.0,1,Non_Refund,Group,0
BKG_08336,210,50000.0,1,No_Deposit,Group,0
BKG_08337,92,186611.0,1,No_Deposit,Transient,0
BKG_08338,125,122244.0,0,Non_Refund,Group,1
BKG_08339,73,50000.0,0,Non_Refund,Group,0
