Product_ID,Temperature,Vibration,Operation_Time,Material_Type,Maintenance_Flag,Defect_Status
PROD_09320,53.3,128.9,40.5,Type_C,No,1
PROD_09321,53.9,96.9,9.3,Type_B,Yes,0
PROD_09322,61.5,151.5,5.9,Type_C,No,0
PROD_09323,35.8,88.8,30.4,Type_B,Yes,0
PROD_09324,38.3,149.9,38.6,Type_B,No,0
PROD_09325,65.4,75.6,46.3,Type_C,No,0
PROD_09326,48.0,112.9,0.3,Type_C,No,0
PROD_09327,76.1,83.9,19.9,Type_A,Yes,0
PROD_09328,63.4,128.0,35.2,Type_A,Yes,0
PROD_09329,69.1,88.0,39.8,Type_C,No,0
PROD_09330,81.2,107.3,3.0,Type_A,No,1
PROD_09331,55.4,83.7,32.7,Type_A,No,0
PROD_09332,51.4,123.4,13.9,Type_B,No,0
PROD_09333,73.1,83.6,3.6,Type_C,No,0
PROD_09334,67.6,142.1,23.5,Type_A,No,1
PROD_09335,57.2,75.1,7.6,Type_A,No,0
PROD_09336,80.9,66.4,35.4,Type_A,Yes,0
PROD_09337,,123.8,35.6,Type_C,No,0
PROD_09338,60.5,85.2,40.4,Type_B,No,0
PROD_09339,60.3,99.8,18.1,Type_C,Yes,0
PROD_09340,46.0,91.9,0.6,Type_B,No,0
PROD_09341,61.2,67.2,12.5,Type_A,No,0
PROD_09342,81.0,98.1,22.5,Type_C,No,1
PROD_09343,66.7,131.6,33.3,Type_B,No,0
PROD_09344,60.5,125.1,18.3,Type_A,No,0
PROD_09345,57.6,105.8,25.7,Type_A,No,0
PROD_09346,65.0,127.8,25.2,Type_C,No,1
PROD_09347,71.2,73.5,7.9,Type_B,No,0
PROD_09348,69.1,91.9,29.9,Type_A,No,0
PROD_09349,55.0,109.9,21.1,Type_A,No,0
PROD_09350,64.9,96.7,38.8,Type_A,No,0
PROD_09351,67.2,93.8,33.1,Type_B,Yes,0
PROD_09352,44.9,70.0,5.4,Type_B,No,0
PROD_09353,62.5,48.0,23.5,Type_A,Yes,0
PROD_09354,27.6,120.4,33.7,Type_B,No,1
PROD_09355,67.2,106.1,4.2,Type_A,Yes,0
PROD_09356,69.9,122.5,38.0,Type_A,No,0
PROD_09357,71.2,89.1,10.7,Type_B,No,0
PROD_09358,54.1,82.2,24.1,Type_B,No,0
PROD_09359,64.6,100.2,45.1,Type_C,Yes,0
PROD_09360,81.4,121.4,27.4,Type_C,No,0
PROD_09361,81.2,94.2,20.4,Type_B,No,1
PROD_09362,59.6,120.0,0.3,Type_B,Yes,0
PROD_09363,62.1,74.8,6.4,Type_B,No,0
PROD_09364,76.7,96.0,27.8,Type_B,No,0
PROD_09365,37.5,98.2,23.7,Type_A,No,0
PROD_09366,55.2,130.7,17.5,Type_A,No,0
PROD_09367,80.0,105.2,44.3,Type_C,Yes,0
PROD_09368,74.6,143.7,16.0,Type_B,No,0
PROD_09369,65.5,66.3,25.8,Type_C,No,0
PROD_09370,37.4,103.2,27.3,Type_B,No,1
PROD_09371,59.3,104.5,25.3,Type_B,Yes,0
PROD_09372,51.2,115.5,22.9,Type_B,No,0
PROD_09373,65.0,79.7,16.2,Type_A,No,0
PROD_09374,47.9,142.1,43.6,Type_C,No,0
PROD_09375,44.6,100.3,21.6,Type_B,No,0
PROD_09376,29.0,72.8,25.4,Type_C,No,0
PROD_09377,78.3,99.6,31.5,Type_C,No,0
PROD_09378,54.0,92.2,3.2,Type_A,No,0
PROD_09379,62.4,169.6,37.5,Type_A,No,1
PROD_09380,60.0,126.2,24.6,Type_B,Yes,0
PROD_09381,44.0,101.2,31.5,Type_C,No,0
PROD_09382,41.1,97.2,37.1,Type_A,Yes,0
PROD_09383,44.9,123.8,42.0,Type_C,No,1
PROD_09384,49.2,125.0,18.8,Type_C,No,0
PROD_09385,65.5,27.2,38.9,Type_B,No,1
PROD_09386,48.1,116.1,12.4,Type_C,No,0
PROD_09387,86.2,100.7,31.7,Type_A,No,1
PROD_09388,75.4,67.2,4.9,Type_B,No,1
PROD_09389,72.1,122.0,1.0,Type_B,No,0
PROD_09390,58.2,156.2,4.6,Type_B,No,1
PROD_09391,82.7,113.9,15.3,Type_A,No,0
PROD_09392,56.7,127.5,1.5,Type_B,No,1
PROD_09393,59.5,145.1,30.3,Type_C,No,1
PROD_09394,62.5,79.2,15.2,Type_B,No,0
PROD_09395,70.5,53.6,35.3,Type_A,No,0
PROD_09396,69.6,116.4,2.2,Type_A,No,0
PROD_09397,52.9,93.8,10.4,Type_B,No,0
PROD_09398,,65.6,19.6,Type_C,No,0
PROD_09399,69.6,98.0,18.4,Type_A,No,0
PROD_09400,70.7,118.2,6.3,Type_A,No,0
PROD_09401,54.1,96.3,47.7,Type_A,No,0
PROD_09402,36.2,80.3,13.7,Type_B,Yes,0
PROD_09403,56.9,94.4,34.6,Type_A,No,0
PROD_09404,69.4,99.5,10.6,Type_A,No,0
PROD_09405,87.1,51.8,42.1,Type_A,No,1
PROD_09406,42.0,96.4,18.6,Type_B,No,0
PROD_09407,53.6,66.4,43.2,Type_A,No,0
PROD_09408,54.2,116.5,16.4,Type_A,No,0
PROD_09409,80.3,61.0,0.4,Type_B,No,0
PROD_09410,59.5,125.3,24.8,Type_B,No,0
PROD_09411,46.4,89.8,25.2,Type_C,No,0
PROD_09412,68.4,86.4,5.8,Type_A,No,0
PROD_09413,53.9,107.4,11.3,Type_B,No,0
PROD_09414,41.6,78.3,37.6,Type_C,No,0
PROD_09415,46.6,107.0,1.8,Type_A,No,0
PROD_09416,86.0,81.7,23.5,Type_B,No,1
PROD_09417,65.8,86.1,25.5,Type_B,Yes,0
PROD_09418,61.6,110.1,33.1,Type_A,No,1
PROD_09419,56.3,71.5,1.8,Type_A,No,0
PROD_09420,64.4,68.4,28.1,Type_C,No,0
PROD_09421,64.2,106.2,0.1,Type_A,Yes,0
PROD_09422,64.4,99.3,12.7,Type_A,No,0
PROD_09423,61.7,104.2,24.0,Type_A,No,0
PROD_09424,73.0,108.2,43.7,Type_B,Yes,0
PROD_09425,60.3,101.4,6.1,Type_C,No,0
PROD_09426,45.3,115.2,8.1,Type_C,Yes,0
PROD_09427,50.8,102.4,32.1,Type_C,Yes,0
PROD_09428,30.3,49.8,18.0,Type_B,No,0
PROD_09429,90.4,56.3,29.9,Type_A,No,1
PROD_09430,72.9,148.2,47.9,Type_B,Yes,0
PROD_09431,47.5,100.0,47.4,Type_C,No,0
PROD_09432,55.8,123.8,17.0,Type_A,No,0
PROD_09433,50.4,91.4,24.2,Type_A,Yes,0
PROD_09434,83.1,98.5,43.4,Type_C,No,1
PROD_09435,38.7,88.7,4.4,Type_A,No,0
PROD_09436,61.7,161.6,21.7,Type_B,No,1
PROD_09437,58.4,106.3,18.1,Type_C,No,0
PROD_09438,72.4,86.6,14.2,Type_B,No,0
PROD_09439,58.4,58.7,47.7,Type_A,No,0
PROD_09440,33.6,149.3,35.2,Type_C,No,1
PROD_09441,56.2,95.9,18.7,Type_A,No,0
PROD_09442,45.4,118.6,39.8,Type_C,No,0
PROD_09443,61.2,121.4,23.5,Type_C,No,0
PROD_09444,81.5,88.4,41.9,Type_C,No,1
PROD_09445,33.9,116.8,12.8,Type_C,No,0
PROD_09446,48.0,84.9,10.7,Type_C,No,0
PROD_09447,51.7,75.2,11.9,Type_A,No,0
PROD_09448,54.3,129.1,25.8,Type_C,No,1
PROD_09449,71.1,96.0,14.0,Type_B,No,0
PROD_09450,57.4,113.0,7.1,Type_C,No,0
PROD_09451,66.2,110.3,47.7,Type_B,Yes,0
PROD_09452,50.6,115.9,43.2,Type_A,No,0
PROD_09453,63.4,61.1,30.5,Type_C,No,1
PROD_09454,71.7,85.4,42.8,Type_C,No,0
PROD_09455,49.0,91.9,44.9,Type_B,No,0
PROD_09456,71.7,79.2,32.5,Type_C,No,0
PROD_09457,60.8,110.7,24.9,Type_A,No,0
PROD_09458,75.7,129.7,42.3,Type_A,No,1
PROD_09459,57.0,133.6,27.3,Type_C,Yes,0
PROD_09460,65.7,91.5,6.1,Type_B,No,0
PROD_09461,59.4,107.3,17.6,Type_A,No,0
PROD_09462,58.6,111.1,21.4,Type_C,No,0
PROD_09463,63.9,115.5,44.9,Type_B,Yes,0
PROD_09464,68.1,78.0,31.6,Type_B,No,0
PROD_09465,41.3,145.5,42.0,Type_A,No,1
PROD_09466,81.5,123.2,36.4,Type_C,No,1
PROD_09467,32.1,123.8,14.9,Type_A,No,0
PROD_09468,49.7,130.1,34.5,Type_B,No,0
PROD_09469,58.6,113.4,9.4,Type_A,No,0
PROD_09470,66.2,74.3,19.6,Type_C,No,0
PROD_09471,83.6,96.5,38.7,Type_A,No,0
PROD_09472,32.1,58.7,29.4,Type_B,No,0
PROD_09473,52.4,110.4,39.6,Type_A,No,0
PROD_09474,28.1,95.8,12.2,Type_B,No,0
PROD_09475,60.5,99.0,36.0,Type_B,Yes,0
PROD_09476,64.1,130.1,9.7,Type_B,No,0
PROD_09477,83.9,88.6,26.2,Type_A,No,0
PROD_09478,61.8,93.7,20.8,Type_C,No,0
PROD_09479,75.7,100.5,26.7,Type_B,No,0
PROD_09480,68.8,54.0,6.5,Type_A,No,0
PROD_09481,53.5,93.3,17.3,Type_B,No,0
PROD_09482,38.9,37.9,32.0,Type_A,Yes,0
PROD_09483,64.1,85.4,26.8,Type_B,Yes,0
PROD_09484,37.6,121.4,26.4,Type_A,No,0
PROD_09485,79.4,111.2,24.5,Type_B,No,0
PROD_09486,57.6,85.1,45.3,Type_B,No,0
PROD_09487,77.9,101.0,44.9,Type_B,No,1
PROD_09488,52.8,73.1,17.3,Type_C,No,0
PROD_09489,64.0,99.9,16.9,Type_A,No,0
PROD_09490,63.1,173.3,26.6,Type_C,No,0
PROD_09491,59.3,146.1,4.6,Type_A,No,0
PROD_09492,53.5,101.3,14.5,Type_B,No,0
PROD_09493,65.9,104.0,11.1,Type_A,No,1
PROD_09494,46.1,75.5,10.7,Type_A,Yes,0
PROD_09495,41.9,80.0,30.6,Type_B,No,0
PROD_09496,78.6,109.1,18.4,Type_B,No,0
PROD_09497,70.9,86.9,8.2,Type_B,Yes,0
PROD_09498,61.0,122.6,42.6,Type_A,No,0
PROD_09499,85.0,139.2,42.0,Type_B,No,1
PROD_09500,56.0,108.3,41.4,Type_B,No,0
PROD_09501,79.8,102.5,18.8,Type_A,No,1
PROD_09502,62.6,58.0,2.7,Type_C,No,0
PROD_09503,44.6,118.7,5.1,Type_A,No,0
PROD_09504,87.7,71.4,13.3,Type_A,No,1
PROD_09505,74.9,89.5,10.6,Type_A,Yes,0
PROD_09506,58.2,124.0,42.0,Type_B,No,0
PROD_09507,70.9,125.7,47.3,Type_A,No,1
PROD_09508,53.9,88.3,39.2,Type_C,No,0
PROD_09509,72.4,89.8,35.0,Type_A,Yes,0
PROD_09510,24.1,82.5,28.3,Type_A,No,0
PROD_09511,44.7,70.1,37.0,Type_B,No,0
PROD_09512,74.7,84.1,45.5,Type_B,No,1
PROD_09513,56.3,59.7,28.9,Type_C,No,0
PROD_09514,63.1,117.1,7.4,Type_A,No,0
PROD_09515,39.8,109.9,7.9,Type_A,Yes,0
PROD_09516,87.7,114.0,28.0,Type_A,No,1
PROD_09517,77.9,76.1,16.0,Type_A,No,0
PROD_09518,57.0,70.1,43.7,Type_A,No,1
PROD_09519,53.9,101.3,29.4,Type_A,No,0
PROD_09520,75.4,101.6,32.5,Type_B,No,1
PROD_09521,89.7,96.3,0.3,Type_C,No,1
PROD_09522,74.3,92.8,23.9,Type_A,No,1
PROD_09523,92.6,142.8,20.7,Type_A,Yes,0
PROD_09524,46.2,110.7,33.9,Type_B,No,0
PROD_09525,47.7,149.3,18.4,Type_A,No,1
PROD_09526,42.2,131.7,46.9,Type_B,No,1
PROD_09527,66.6,142.6,32.2,Type_C,Yes,0
PROD_09528,62.6,73.1,31.7,Type_A,No,1
PROD_09529,57.7,114.8,44.1,Type_C,Yes,0
PROD_09530,72.1,89.2,47.8,Type_A,No,0
PROD_09531,78.5,58.4,9.5,Type_C,No,0
PROD_09532,37.1,137.4,38.9,Type_C,Yes,0
PROD_09533,51.0,92.7,7.8,Type_A,No,0
PROD_09534,72.3,73.6,21.9,Type_C,Yes,0
PROD_09535,53.0,89.6,4.8,Type_B,No,0
PROD_09536,48.0,80.1,29.9,Type_B,No,0
PROD_09537,75.3,82.7,22.5,Type_C,No,0
PROD_09538,40.7,94.5,30.2,Type_C,No,1
PROD_09539,55.5,143.3,32.5,Type_B,No,1
PROD_09540,64.9,83.3,29.7,Type_A,No,0
PROD_09541,51.4,141.5,14.1,Type_B,Yes,1
PROD_09542,71.7,121.2,40.2,Type_C,No,0
PROD_09543,51.5,109.9,26.5,Type_B,No,0
PROD_09544,81.1,118.7,23.5,Type_A,No,1
PROD_09545,58.1,100.3,47.4,Type_B,No,1
PROD_09546,70.1,132.2,13.6,Type_A,No,0
PROD_09547,71.2,114.2,25.3,Type_C,No,1
PROD_09548,50.6,58.4,32.8,Type_B,No,0
PROD_09549,29.2,107.4,6.0,Type_B,Yes,0
PROD_09550,65.4,119.6,17.0,Type_A,No,0
PROD_09551,61.1,92.8,38.5,Type_B,No,0
PROD_09552,68.3,103.2,11.4,Type_B,Yes,0
PROD_09553,56.6,84.7,23.7,Type_A,No,0
PROD_09554,53.5,65.6,30.3,Type_B,No,0
PROD_09555,90.1,61.2,32.2,Type_A,No,1
PROD_09556,37.9,61.6,35.0,Type_C,No,0
PROD_09557,71.0,116.7,41.6,Type_B,No,0
PROD_09558,51.4,37.7,18.9,Type_A,No,0
PROD_09559,55.0,83.3,33.9,Type_A,No,0
PROD_09560,55.2,80.9,35.1,Type_B,No,0
PROD_09561,47.9,92.9,14.4,Type_A,No,0
PROD_09562,68.6,53.6,46.5,Type_C,No,0
PROD_09563,80.9,110.1,41.5,Type_C,No,1
PROD_09564,67.1,68.2,13.9,Type_B,Yes,0
PROD_09565,61.6,128.3,32.4,Type_C,No,1
PROD_09566,45.2,84.5,34.5,Type_B,No,1
PROD_09567,67.8,97.6,20.7,Type_B,No,0
PROD_09568,92.3,100.1,41.5,Type_A,No,0
PROD_09569,54.3,106.1,33.1,Type_A,Yes,0
PROD_09570,54.4,100.9,31.6,Type_A,No,0
PROD_09571,51.6,89.3,10.6,Type_A,No,0
PROD_09572,52.7,108.6,19.6,Type_B,No,0
PROD_09573,18.8,111.7,20.8,Type_A,No,0
PROD_09574,66.1,80.9,35.2,Type_A,No,0
PROD_09575,47.3,110.7,29.7,Type_C,Yes,0
PROD_09576,35.8,129.8,4.1,Type_B,No,0
PROD_09577,71.3,117.6,14.8,Type_C,No,0
PROD_09578,43.8,123.3,22.7,Type_C,No,0
PROD_09579,54.9,104.3,35.4,Type_C,No,0
PROD_09580,82.0,76.6,35.7,Type_A,No,1
PROD_09581,38.9,79.8,23.5,Type_B,No,0
PROD_09582,37.0,108.0,5.6,Type_C,Yes,0
PROD_09583,64.0,123.6,14.1,Type_C,No,0
PROD_09584,77.2,169.6,12.2,Type_B,No,1
PROD_09585,36.4,124.5,37.5,Type_A,No,0
PROD_09586,66.1,70.7,8.6,Type_C,Yes,0
PROD_09587,68.7,80.8,22.3,Type_B,No,0
PROD_09588,29.1,157.0,32.2,Type_A,No,1
PROD_09589,72.0,94.6,46.3,Type_A,Yes,0
PROD_09590,73.1,101.2,48.0,Type_A,No,0
PROD_09591,55.3,76.0,45.7,Type_A,No,0
PROD_09592,78.8,139.1,34.5,Type_A,No,1
PROD_09593,77.0,112.5,35.8,Type_B,No,1
PROD_09594,61.5,80.6,36.4,Type_A,Yes,0
PROD_09595,53.2,75.2,41.4,Type_C,No,0
PROD_09596,45.4,107.7,45.7,Type_B,Yes,0
PROD_09597,59.4,101.1,21.4,Type_C,Yes,0
PROD_09598,68.5,120.8,20.0,Type_C,No,0
PROD_09599,55.1,113.7,22.1,Type_A,No,0
PROD_09600,27.0,93.4,31.7,Type_A,No,0
PROD_09601,79.0,86.4,37.2,Type_B,No,1
PROD_09602,62.9,96.0,41.8,Type_B,No,0
PROD_09603,54.3,86.2,21.9,Type_C,No,0
PROD_09604,72.9,96.7,17.4,Type_A,No,0
PROD_09605,82.9,100.4,47.2,Type_A,Yes,1
PROD_09606,18.0,77.6,11.1,Type_C,Yes,0
PROD_09607,66.5,115.8,10.7,Type_A,Yes,0
PROD_09608,38.6,90.7,34.3,Type_B,No,0
PROD_09609,67.5,79.0,8.6,Type_C,Yes,0
PROD_09610,61.9,91.2,19.2,Type_A,No,0
PROD_09611,69.5,106.1,14.0,Type_C,No,1
PROD_09612,52.5,102.1,8.1,Type_A,No,0
PROD_09613,31.9,110.6,27.8,Type_A,No,0
PROD_09614,53.2,122.5,17.9,Type_A,No,0
PROD_09615,66.1,132.6,22.2,Type_B,No,1
PROD_09616,75.2,107.1,9.4,Type_C,Yes,1
PROD_09617,42.4,73.3,36.9,Type_B,No,0
PROD_09618,75.4,93.3,15.1,Type_B,No,1
PROD_09619,50.3,74.9,16.5,Type_C,No,0
PROD_09620,65.4,142.4,12.1,Type_C,No,1
PROD_09621,52.4,149.7,20.9,Type_A,Yes,0
PROD_09622,62.7,116.3,22.3,Type_A,No,0
PROD_09623,73.4,121.5,25.4,Type_C,Yes,0
PROD_09624,41.6,106.3,46.4,Type_A,No,0
PROD_09625,49.8,109.2,43.4,Type_A,No,0
PROD_09626,62.8,60.1,29.3,Type_C,No,0
PROD_09627,96.0,98.2,1.9,Type_B,No,1
PROD_09628,47.1,78.0,29.4,Type_C,Yes,0
PROD_09629,90.6,107.0,4.3,Type_C,Yes,1
PROD_09630,90.1,98.5,34.1,Type_B,No,1
PROD_09631,58.5,148.7,18.7,Type_A,No,0
PROD_09632,55.5,122.9,40.2,Type_B,No,0
PROD_09633,49.6,107.1,45.2,Type_B,No,1
PROD_09634,59.0,93.3,20.0,Type_C,Yes,0
PROD_09635,38.9,141.9,22.1,Type_A,No,0
PROD_09636,58.9,99.3,28.3,Type_A,No,0
PROD_09637,82.5,108.3,9.5,Type_B,No,0
PROD_09638,50.8,101.1,44.5,Type_C,No,1
PROD_09639,56.4,89.9,20.8,Type_B,No,0
PROD_09640,34.5,100.9,8.0,Type_A,No,0
PROD_09641,65.6,51.0,36.6,Type_A,No,0
PROD_09642,64.0,61.3,10.5,Type_C,No,0
PROD_09643,61.0,108.7,6.9,Type_C,No,1
PROD_09644,56.7,139.2,27.0,Type_B,Yes,0
PROD_09645,55.6,108.7,32.2,Type_C,No,0
PROD_09646,67.5,82.0,27.3,Type_B,No,0
PROD_09647,59.6,63.9,31.5,Type_C,No,0
PROD_09648,64.7,119.6,5.5,Type_B,No,0
PROD_09649,63.2,85.8,22.8,Type_A,No,0
PROD_09650,76.9,116.1,17.1,Type_A,Yes,1
PROD_09651,70.2,109.7,46.7,Type_A,Yes,0
PROD_09652,62.9,112.0,2.4,Type_A,No,0
PROD_09653,82.8,100.8,14.3,Type_A,No,1
PROD_09654,66.3,109.6,45.2,Type_A,No,1
PROD_09655,79.6,97.0,47.2,Type_C,No,1
PROD_09656,69.1,84.1,39.6,Type_C,No,0
PROD_09657,32.4,75.9,3.6,Type_C,No,1
PROD_09658,79.6,40.4,26.9,Type_B,No,0
PROD_09659,62.0,95.5,19.2,Type_C,No,0
PROD_09660,59.2,138.0,38.7,Type_C,Yes,1
PROD_09661,64.2,118.3,2.6,Type_B,No,1
PROD_09662,54.8,105.7,9.5,Type_B,No,0
PROD_09663,63.4,81.6,23.5,Type_A,No,0
PROD_09664,51.1,124.9,7.6,Type_C,No,0
PROD_09665,79.1,97.0,33.3,Type_C,No,1
PROD_09666,58.3,139.4,39.4,Type_B,No,1
PROD_09667,54.3,75.5,33.8,Type_A,No,1
PROD_09668,46.1,81.3,21.1,Type_C,Yes,0
PROD_09669,64.0,78.8,42.2,Type_B,No,1
PROD_09670,62.8,62.9,6.6,Type_B,Yes,0
PROD_09671,65.8,76.6,12.5,Type_C,No,0
PROD_09672,44.6,102.6,23.5,Type_B,No,0
PROD_09673,36.0,82.2,2.9,Type_B,No,0
PROD_09674,69.4,3.6,4.6,Type_C,No,0
PROD_09675,82.3,126.9,19.1,Type_A,No,1
PROD_09676,44.6,57.9,45.3,Type_C,No,0
PROD_09677,83.8,114.7,43.6,Type_A,No,0
PROD_09678,64.3,100.8,22.4,Type_B,No,0
PROD_09679,59.9,152.9,6.8,Type_C,No,0
PROD_09680,54.0,124.9,8.5,Type_C,No,1
PROD_09681,39.2,87.4,18.1,Type_A,Yes,0
PROD_09682,74.8,82.4,10.1,Type_B,No,0
PROD_09683,48.4,137.6,4.0,Type_C,No,1
PROD_09684,48.3,63.1,32.3,Type_C,No,1
PROD_09685,74.9,104.8,27.9,Type_B,No,0
PROD_09686,31.8,96.7,14.0,Type_A,Yes,0
PROD_09687,37.1,91.4,37.4,Type_C,Yes,0
PROD_09688,59.7,108.8,37.2,Type_B,No,0
PROD_09689,64.4,104.7,23.6,Type_C,No,0
PROD_09690,67.3,111.4,4.6,Type_C,No,0
PROD_09691,55.5,103.5,44.1,Type_C,No,0
PROD_09692,98.0,110.4,32.1,Type_A,No,0
PROD_09693,56.6,102.3,11.9,Type_B,No,0
PROD_09694,56.5,83.5,29.3,Type_C,No,0
PROD_09695,48.0,100.1,19.4,Type_C,No,0
PROD_09696,61.9,82.1,30.5,Type_C,No,0
PROD_09697,69.2,80.5,22.7,Type_A,No,0
PROD_09698,78.1,91.6,23.3,Type_C,Yes,1
PROD_09699,37.7,97.0,35.3,Type_B,No,0
PROD_09700,56.3,100.9,29.5,Type_A,No,0
PROD_09701,66.7,122.9,3.8,Type_B,No,0
PROD_09702,68.8,87.5,3.1,Type_C,No,1
PROD_09703,60.1,104.9,14.6,Type_C,No,0
PROD_09704,68.1,103.0,20.7,Type_A,No,0
PROD_09705,47.9,84.8,13.2,Type_C,No,0
PROD_09706,83.4,101.8,31.3,Type_B,No,0
PROD_09707,74.9,125.1,9.4,Type_B,No,1
PROD_09708,39.8,104.7,33.8,Type_B,Yes,0
PROD_09709,43.9,105.7,37.1,Type_C,No,0
PROD_09710,44.3,82.4,6.0,Type_C,No,0
PROD_09711,70.2,149.2,31.2,Type_A,No,1
PROD_09712,40.7,83.8,46.1,Type_A,Yes,0
PROD_09713,55.0,58.3,9.3,Type_B,No,0
PROD_09714,66.8,121.5,43.6,Type_B,No,1
PROD_09715,59.0,97.1,29.1,Type_A,No,1
PROD_09716,63.9,92.4,28.4,Type_A,No,0
PROD_09717,44.0,86.4,2.5,Type_B,No,0
PROD_09718,68.9,146.8,35.9,Type_A,No,1
PROD_09719,50.8,108.9,23.0,Type_C,Yes,0
PROD_09720,55.1,113.7,34.6,Type_C,Yes,0
PROD_09721,63.6,104.1,38.8,Type_A,No,0
PROD_09722,61.5,106.8,25.1,Type_A,Yes,0
PROD_09723,60.4,135.0,12.7,Type_C,Yes,1
PROD_09724,48.7,93.7,6.8,Type_C,Yes,0
PROD_09725,55.5,63.6,7.7,Type_B,No,0
PROD_09726,60.0,121.7,41.6,Type_A,No,1
PROD_09727,39.4,112.4,5.9,Type_C,Yes,0
PROD_09728,53.1,102.7,18.5,Type_A,Yes,0
PROD_09729,65.8,111.8,16.0,Type_C,No,0
PROD_09730,40.8,90.7,41.5,Type_C,No,0
PROD_09731,77.3,100.5,22.9,Type_A,No,0
PROD_09732,79.0,96.7,47.8,Type_B,No,1
PROD_09733,41.3,85.2,35.4,Type_C,No,0
PROD_09734,80.4,129.7,40.8,Type_A,No,1
PROD_09735,57.8,64.7,4.7,Type_C,No,0
PROD_09736,66.3,159.0,12.1,Type_A,No,1
PROD_09737,52.6,121.9,6.5,Type_A,No,0
PROD_09738,73.8,55.6,22.3,Type_C,No,0
PROD_09739,66.1,94.4,34.5,Type_B,No,0
PROD_09740,47.8,95.8,8.1,Type_C,No,1
PROD_09741,42.5,109.8,6.2,Type_C,No,0
PROD_09742,38.1,75.3,29.5,Type_B,No,0
PROD_09743,62.8,100.8,11.1,Type_B,No,0
PROD_09744,68.6,97.0,23.0,Type_A,No,0
PROD_09745,69.8,81.6,2.5,Type_A,No,0
PROD_09746,58.2,78.1,32.7,Type_B,No,0
PROD_09747,42.6,123.0,26.0,Type_B,No,0
PROD_09748,49.8,57.6,31.1,Type_C,No,0
PROD_09749,77.3,111.9,13.2,Type_B,No,1
PROD_09750,52.7,119.9,13.4,Type_C,No,0
PROD_09751,62.2,94.5,38.5,Type_C,No,0
PROD_09752,43.9,101.3,34.5,Type_C,No,0
PROD_09753,65.0,129.1,27.8,Type_B,No,1
PROD_09754,53.1,82.4,30.2,Type_B,No,0
PROD_09755,75.7,85.0,4.5,Type_C,Yes,1
PROD_09756,71.6,87.6,41.1,Type_B,No,1
PROD_09757,52.6,129.1,37.0,Type_A,Yes,1
PROD_09758,58.1,132.3,28.3,Type_A,No,0
PROD_09759,51.7,65.1,44.1,Type_C,No,1
PROD_09760,38.7,125.2,8.1,Type_B,No,1
PROD_09761,47.1,120.5,33.0,Type_A,Yes,0
PROD_09762,63.0,138.8,46.2,Type_C,No,1
PROD_09763,64.9,109.6,14.9,Type_A,Yes,0
PROD_09764,62.2,98.9,0.7,Type_C,No,0
PROD_09765,55.5,128.6,35.3,Type_C,No,1
PROD_09766,74.0,117.5,0.3,Type_C,No,0
PROD_09767,61.0,156.1,41.9,Type_A,Yes,0
PROD_09768,70.5,124.0,2.7,Type_C,Yes,0
PROD_09769,33.4,103.8,31.3,Type_C,No,1
PROD_09770,1.2,70.6,18.1,Type_A,Yes,0
PROD_09771,64.3,85.5,9.8,Type_C,No,0
PROD_09772,38.6,64.1,43.1,Type_A,No,0
PROD_09773,56.8,94.6,35.8,Type_C,No,0
PROD_09774,55.5,123.2,16.3,Type_B,No,0
PROD_09775,83.8,99.9,13.6,Type_B,No,0
PROD_09776,66.0,125.5,35.3,Type_A,No,1
PROD_09777,62.5,108.4,40.2,Type_C,No,1
PROD_09778,72.6,89.9,34.4,Type_A,No,0
PROD_09779,65.5,102.2,30.7,Type_C,No,0
PROD_09780,53.1,111.8,10.9,Type_A,Yes,0
PROD_09781,76.1,103.5,40.9,Type_B,No,1
PROD_09782,43.4,103.8,36.0,Type_A,No,0
PROD_09783,64.8,80.8,24.8,Type_B,Yes,0
PROD_09784,36.8,89.2,24.6,Type_B,Yes,0
PROD_09785,63.1,156.5,27.3,Type_B,Yes,0
PROD_09786,62.9,130.7,39.8,Type_A,Yes,1
PROD_09787,85.1,63.2,35.6,Type_A,No,1
PROD_09788,36.5,40.8,41.1,Type_B,No,1
PROD_09789,51.0,101.9,24.3,Type_A,Yes,0
PROD_09790,72.3,122.3,30.0,Type_C,Yes,0
PROD_09791,65.0,87.0,41.0,Type_B,No,1
PROD_09792,62.7,125.5,11.2,Type_C,No,0
PROD_09793,45.7,101.5,21.3,Type_B,No,0
PROD_09794,51.1,95.9,29.8,Type_C,No,0
PROD_09795,78.7,118.9,43.9,Type_B,No,1
PROD_09796,59.2,86.7,0.8,Type_B,Yes,0
PROD_09797,65.6,92.8,10.2,Type_B,No,0
PROD_09798,58.3,116.8,11.3,Type_A,No,0
PROD_09799,42.3,99.2,15.7,Type_C,No,0
PROD_09800,74.0,147.7,13.5,Type_B,No,0
PROD_09801,67.5,117.3,28.3,Type_A,No,0
PROD_09802,94.6,115.7,42.5,Type_B,No,1
PROD_09803,44.8,98.8,30.6,Type_C,No,1
PROD_09804,72.3,121.9,11.6,Type_B,No,0
PROD_09805,40.3,91.9,41.5,Type_A,No,0
PROD_09806,62.4,107.1,30.3,Type_B,Yes,0
PROD_09807,74.6,77.1,10.5,Type_B,Yes,0
PROD_09808,28.9,126.0,17.4,Type_B,No,1
PROD_09809,56.9,107.3,37.9,Type_B,No,0
PROD_09810,51.6,149.6,35.5,Type_A,No,0
