Car_ID,Year,Mileage,Engine_Size,Fuel_Type,Accident_History,Price
CAR_10180,2011,171949.0,1.6,Petrol,Yes,100.0
CAR_10181,2018,182366.0,3.0,Petrol,No,1950.0
CAR_10182,2013,92684.0,3.0,Hybrid,No,2490.0
CAR_10183,2017,59684.0,2.0,Petrol,No,2860.0
CAR_10184,2023,32463.0,3.5,Petrol,No,4300.0
CAR_10185,2016,138334.0,3.0,Petrol,No,2000.0
CAR_10186,2022,65885.0,3.5,Diesel,Yes,3680.0
CAR_10187,2024,182360.0,1.6,Diesel,No,1830.0
CAR_10188,2025,135847.0,2.0,Hybrid,Yes,2360.0
CAR_10189,2016,130909.0,1.6,Petrol,No,1120.0
CAR_10190,2017,114083.0,1.6,Hybrid,No,1850.0
CAR_10191,2010,13926.0,2.0,Petrol,No,1720.0
CAR_10192,2014,186725.0,3.5,Petrol,No,1320.0
CAR_10193,2011,127448.0,1.6,Petrol,No,690.0
CAR_10194,2011,198842.0,1.0,Petrol,No,100.0
CAR_10195,2024,109784.0,3.5,Petrol,No,3600.0
CAR_10196,2010,143472.0,3.0,Petrol,No,740.0
CAR_10197,2014,15961.0,2.0,Petrol,No,2520.0
CAR_10198,2011,128189.0,2.0,Hybrid,Yes,980.0
CAR_10199,2013,154107.0,3.5,Petrol,No,1540.0
CAR_10200,2012,156810.0,1.0,Hybrid,No,350.0
CAR_10201,2012,155172.0,1.0,Hybrid,No,610.0
CAR_10202,2011,49125.0,1.0,Petrol,No,1370.0
CAR_10203,2022,195203.0,1.0,Diesel,No,1260.0
CAR_10204,2015,199061.0,2.5,Diesel,No,990.0
CAR_10205,2011,19741.0,2.0,Hybrid,No,2450.0
CAR_10206,2023,187607.0,1.6,Hybrid,Yes,1950.0
CAR_10207,2023,61443.0,2.0,Diesel,No,3110.0
CAR_10208,2017,139410.0,2.0,Petrol,No,1310.0
CAR_10209,2017,70932.0,2.0,Petrol,No,2290.0
CAR_10210,2022,193712.0,1.0,Hybrid,No,1370.0
CAR_10211,2023,24793.0,1.0,Diesel,No,3300.0
CAR_10212,2021,102061.0,2.5,Hybrid,No,3220.0
CAR_10213,2014,88469.0,3.5,Diesel,No,2520.0
CAR_10214,2019,68575.0,2.0,Petrol,No,2500.0
CAR_10215,2016,130879.0,3.0,Hybrid,Yes,1740.0
CAR_10216,2013,30556.0,3.5,Hybrid,No,3230.0
CAR_10217,2010,144749.0,2.5,Petrol,Yes,670.0
CAR_10218,2020,196215.0,1.0,Petrol,No,1260.0
CAR_10219,2011,161889.0,2.0,Diesel,No,470.0
CAR_10220,2019,172703.0,1.0,Diesel,No,1100.0
CAR_10221,2019,75129.0,3.5,Petrol,No,3510.0
CAR_10222,2013,68353.0,1.6,Petrol,Yes,1270.0
CAR_10223,2010,105824.0,1.0,Diesel,Yes,100.0
CAR_10224,2024,13917.0,1.0,Petrol,No,3290.0
CAR_10225,2022,189345.0,2.5,Petrol,No,2300.0
CAR_10226,2017,33038.0,1.6,Diesel,Yes,2160.0
CAR_10227,2018,181088.0,3.5,Hybrid,Yes,1930.0
CAR_10228,2013,21299.0,3.0,Diesel,No,2830.0
CAR_10229,2019,165412.0,3.0,Diesel,No,2050.0
CAR_10230,2012,34633.0,3.0,Diesel,No,2340.0
CAR_10231,2011,12436.0,2.0,Diesel,No,2030.0
CAR_10232,2014,145300.0,3.0,Petrol,Yes,1250.0
CAR_10233,2023,59652.0,2.0,Petrol,No,3640.0
CAR_10234,2012,144327.0,3.5,Petrol,No,1710.0
CAR_10235,2019,113242.0,3.5,Hybrid,No,3190.0
CAR_10236,2016,26217.0,1.0,Hybrid,No,2620.0
CAR_10237,2020,186765.0,3.0,Diesel,Yes,1850.0
CAR_10238,2015,93201.0,2.5,Hybrid,Yes,2180.0
CAR_10239,2025,148217.0,3.5,Hybrid,Yes,3220.0
CAR_10240,2010,102699.0,1.6,Hybrid,No,850.0
CAR_10241,2021,122850.0,1.6,Petrol,No,2030.0
CAR_10242,2017,64041.0,3.5,Diesel,Yes,2960.0
CAR_10243,2011,44070.0,1.0,Diesel,No,900.0
CAR_10244,2014,110801.0,1.6,Diesel,No,1360.0
CAR_10245,2018,90843.0,1.6,Petrol,Yes,1690.0
CAR_10246,2017,81072.0,1.0,Diesel,No,1770.0
CAR_10247,2011,136151.0,1.0,Petrol,No,280.0
CAR_10248,2018,139649.0,1.0,Hybrid,Yes,1310.0
CAR_10249,2025,13954.0,2.5,Diesel,No,4810.0
CAR_10250,2014,71055.0,1.0,Petrol,No,1790.0
CAR_10251,2019,85294.0,1.0,Petrol,Yes,1860.0
CAR_10252,2023,23894.0,1.0,Diesel,No,3140.0
CAR_10253,2015,51001.0,3.5,Diesel,Yes,2730.0
CAR_10254,2022,15070.0,3.0,Diesel,No,4070.0
CAR_10255,2012,199267.0,3.5,Diesel,No,910.0
CAR_10256,2022,148629.0,3.0,Hybrid,No,2620.0
CAR_10257,2012,22053.0,2.5,Petrol,No,2280.0
CAR_10258,2019,8949.0,2.5,Diesel,No,3570.0
CAR_10259,2017,145261.0,1.6,Hybrid,No,1720.0
CAR_10260,2020,90642.0,3.5,Hybrid,No,3570.0
CAR_10261,2019,158425.0,3.0,Petrol,No,2130.0
CAR_10262,2019,185078.0,2.5,Petrol,No,1650.0
CAR_10263,2024,121864.0,2.5,Petrol,No,3320.0
CAR_10264,2021,41486.0,3.5,Hybrid,No,3840.0
CAR_10265,2011,157528.0,1.6,Petrol,No,270.0
CAR_10266,2020,191383.0,1.0,Petrol,No,1090.0
CAR_10267,2021,118145.0,2.0,Petrol,No,2390.0
CAR_10268,2021,137990.0,1.6,Petrol,No,1770.0
CAR_10269,2011,70808.0,2.0,Diesel,No,1630.0
CAR_10270,2022,79398.0,1.6,Diesel,Yes,2740.0
CAR_10271,2014,148258.0,1.6,Diesel,Yes,420.0
CAR_10272,2015,185915.0,1.0,Petrol,No,100.0
CAR_10273,2021,127653.0,2.5,Petrol,No,3020.0
CAR_10274,2011,159020.0,3.0,Hybrid,Yes,880.0
CAR_10275,2024,38469.0,1.6,Petrol,No,3320.0
CAR_10276,2014,46332.0,1.0,Hybrid,No,1810.0
CAR_10277,2016,108747.0,2.0,Petrol,Yes,1580.0
CAR_10278,2019,39428.0,3.5,Petrol,No,3580.0
CAR_10279,2019,128824.0,3.5,Petrol,Yes,2540.0
CAR_10280,2017,61872.0,2.5,Hybrid,No,2860.0
CAR_10281,2021,159349.0,3.5,Petrol,No,2670.0
CAR_10282,2025,162582.0,1.6,Diesel,No,2100.0
CAR_10283,2016,95439.0,2.0,Diesel,No,2210.0
CAR_10284,2017,40258.0,1.6,Petrol,No,2560.0
CAR_10285,2023,131121.0,3.5,Petrol,Yes,2940.0
CAR_10286,2021,198593.0,3.0,Hybrid,No,2450.0
CAR_10287,2018,126405.0,3.5,Petrol,Yes,2210.0
CAR_10288,2025,11976.0,3.0,Diesel,No,4620.0
CAR_10289,2024,8372.0,3.5,Hybrid,No,5080.0
CAR_10290,2014,67471.0,2.5,Petrol,No,2270.0
CAR_10291,2022,43178.0,2.0,Petrol,No,3290.0
CAR_10292,2014,163545.0,3.0,Petrol,No,1630.0
CAR_10293,2020,169737.0,1.0,Petrol,Yes,1000.0
CAR_10294,2019,55431.0,2.5,Petrol,No,2940.0
CAR_10295,2013,68501.0,1.6,Diesel,No,1900.0
CAR_10296,2022,51068.0,3.5,Diesel,Yes,3510.0
CAR_10297,2018,182135.0,2.0,Diesel,Yes,1160.0
CAR_10298,2014,103017.0,2.0,Hybrid,No,2050.0
CAR_10299,2023,132947.0,3.5,Petrol,No,3030.0
CAR_10300,2011,86019.0,1.0,Petrol,No,1120.0
CAR_10301,2024,128048.0,3.0,Petrol,No,3660.0
CAR_10302,2019,80242.0,3.5,Petrol,No,3200.0
CAR_10303,2017,71237.0,2.0,Petrol,Yes,2100.0
CAR_10304,2024,128724.0,1.0,Petrol,No,2170.0
CAR_10305,2016,120257.0,1.0,Hybrid,Yes,930.0
CAR_10306,2017,62238.0,1.6,Hybrid,Yes,1900.0
CAR_10307,2021,34123.0,1.0,Petrol,Yes,2850.0
CAR_10308,2025,76872.0,2.5,Hybrid,Yes,3580.0
CAR_10309,2012,85964.0,2.0,Hybrid,No,1360.0
CAR_10310,2024,127593.0,2.5,Petrol,No,3280.0
CAR_10311,2024,183333.0,1.0,Petrol,No,1900.0
CAR_10312,2025,12056.0,1.0,Hybrid,No,3900.0
CAR_10313,2013,52514.0,2.5,Diesel,Yes,1740.0
CAR_10314,2014,42775.0,1.6,Hybrid,No,2090.0
CAR_10315,2015,102947.0,1.0,Petrol,No,1640.0
CAR_10316,2010,88792.0,2.5,Petrol,No,1440.0
CAR_10317,2013,147162.0,2.5,Petrol,Yes,820.0
CAR_10318,2020,52271.0,2.0,Hybrid,No,3330.0
CAR_10319,2021,120927.0,1.6,Petrol,No,2410.0
CAR_10320,2019,177352.0,3.0,Petrol,Yes,2140.0
CAR_10321,2022,182582.0,2.5,Diesel,Yes,1940.0
CAR_10322,2014,191963.0,2.0,Petrol,No,830.0
CAR_10323,2016,155786.0,3.0,Petrol,No,1950.0
CAR_10324,2022,181668.0,2.0,Diesel,No,1840.0
CAR_10325,2014,50734.0,2.0,Petrol,No,1820.0
CAR_10326,2025,43528.0,3.5,Petrol,No,4690.0
CAR_10327,2022,6265.0,1.6,Petrol,No,3680.0
CAR_10328,2022,142835.0,1.0,Diesel,No,1390.0
CAR_10329,2010,187806.0,1.6,Petrol,No,100.0
CAR_10330,2020,41452.0,3.0,Petrol,No,3570.0
CAR_10331,2016,129204.0,3.5,Diesel,Yes,2150.0
CAR_10332,2017,150560.0,1.6,Petrol,No,1250.0
CAR_10333,2022,185885.0,1.0,Petrol,No,1730.0
CAR_10334,2016,131138.0,1.6,Diesel,No,1590.0
CAR_10335,2020,194207.0,1.6,Petrol,No,1080.0
CAR_10336,2025,72211.0,1.6,Petrol,No,3130.0
CAR_10337,2023,73236.0,2.5,Diesel,Yes,3180.0
CAR_10338,2022,110887.0,2.5,Diesel,No,2820.0
CAR_10339,2024,79783.0,1.6,Diesel,No,3320.0
CAR_10340,2013,5278.0,1.0,Petrol,No,1690.0
CAR_10341,2017,147696.0,1.0,Petrol,No,1290.0
CAR_10342,2025,151585.0,1.0,Diesel,Yes,1450.0
CAR_10343,2024,150660.0,1.0,Petrol,Yes,1710.0
CAR_10344,2014,72279.0,3.5,Petrol,Yes,2600.0
CAR_10345,2019,106846.0,3.5,Diesel,Yes,2720.0
CAR_10346,2018,75195.0,2.0,Petrol,No,2450.0
CAR_10347,2021,8127.0,1.6,Diesel,No,3520.0
CAR_10348,2021,114678.0,1.6,Petrol,No,2410.0
CAR_10349,2019,29133.0,2.0,Petrol,No,3040.0
CAR_10350,2014,20608.0,1.0,Hybrid,No,2360.0
CAR_10351,2025,152322.0,3.0,Petrol,No,3250.0
CAR_10352,2025,6854.0,3.0,Diesel,Yes,4490.0
CAR_10353,2010,192007.0,2.0,Petrol,Yes,100.0
CAR_10354,2021,105475.0,3.0,Petrol,No,2610.0
CAR_10355,2018,196688.0,2.5,Petrol,Yes,1040.0
CAR_10356,2021,16310.0,1.6,Petrol,Yes,2870.0
CAR_10357,2014,118788.0,3.0,Hybrid,Yes,1940.0
CAR_10358,2015,73119.0,3.5,Hybrid,Yes,3020.0
CAR_10359,2013,169479.0,3.5,Diesel,No,1130.0
CAR_10360,2015,75438.0,2.5,Hybrid,No,2360.0
CAR_10361,2021,55795.0,1.6,Diesel,No,3110.0
CAR_10362,2017,172223.0,2.5,Petrol,Yes,930.0
CAR_10363,2012,78057.0,1.6,Petrol,No,1400.0
CAR_10364,2014,8282.0,1.6,Diesel,Yes,2110.0
CAR_10365,2011,81106.0,3.0,Petrol,No,1950.0
CAR_10366,2023,132632.0,3.5,Petrol,No,3150.0
CAR_10367,2011,54600.0,2.0,Hybrid,Yes,1500.0
CAR_10368,2022,89238.0,3.0,Petrol,Yes,2870.0
CAR_10369,2016,16059.0,1.0,Petrol,No,2460.0
CAR_10370,2019,119678.0,2.5,Petrol,No,2190.0
CAR_10371,2022,152478.0,1.0,Diesel,No,1780.0
CAR_10372,2025,85596.0,1.6,Petrol,No,3610.0
CAR_10373,2019,86945.0,3.0,Diesel,Yes,2910.0
CAR_10374,2023,22215.0,1.0,Petrol,No,2870.0
CAR_10375,2020,44378.0,1.0,Diesel,Yes,2200.0
CAR_10376,2019,35162.0,3.5,Petrol,No,3760.0
CAR_10377,2015,98929.0,1.0,Hybrid,No,1420.0
CAR_10378,2013,108205.0,3.5,Petrol,No,2200.0
CAR_10379,2014,190043.0,3.5,Diesel,No,1570.0
CAR_10380,2010,19280.0,1.6,Diesel,No,1970.0
CAR_10381,2016,121974.0,3.5,Petrol,No,2340.0
CAR_10382,2017,107667.0,1.6,Petrol,No,1920.0
CAR_10383,2018,105665.0,3.5,Diesel,No,2860.0
CAR_10384,2017,175266.0,3.5,Diesel,Yes,2060.0
CAR_10385,2014,45080.0,1.6,Petrol,No,2030.0
CAR_10386,2025,12951.0,1.0,Petrol,Yes,3330.0
CAR_10387,2012,136093.0,2.5,Petrol,No,1140.0
CAR_10388,2019,72306.0,3.0,Petrol,Yes,2650.0
CAR_10389,2020,8430.0,3.0,Petrol,No,4090.0
CAR_10390,2018,54018.0,1.6,Hybrid,No,2500.0
CAR_10391,2024,65319.0,1.0,Petrol,No,2570.0
CAR_10392,2015,125283.0,2.5,Petrol,No,1560.0
CAR_10393,2024,38654.0,2.0,Diesel,No,3740.0
CAR_10394,2014,85546.0,1.6,Hybrid,No,1500.0
CAR_10395,2022,99083.0,2.0,Petrol,No,2650.0
CAR_10396,2012,94551.0,3.0,Petrol,No,1480.0
CAR_10397,2015,194918.0,3.0,Petrol,No,1140.0
CAR_10398,2012,13873.0,2.5,Petrol,No,2750.0
CAR_10399,2019,190439.0,2.5,Petrol,No,1570.0
CAR_10400,2021,118478.0,2.0,Petrol,No,2440.0
CAR_10401,2015,160167.0,3.0,Petrol,Yes,1800.0
CAR_10402,2013,88927.0,2.5,Hybrid,No,2080.0
CAR_10403,2024,93498.0,2.5,Petrol,Yes,3170.0
CAR_10404,2011,176469.0,3.0,Petrol,No,690.0
CAR_10405,2025,179707.0,3.0,Hybrid,No,3200.0
CAR_10406,2017,51544.0,1.0,Diesel,Yes,2080.0
CAR_10407,2013,43852.0,3.5,Petrol,Yes,2220.0
CAR_10408,2018,101766.0,2.5,Petrol,No,2400.0
CAR_10409,2016,180554.0,2.0,Hybrid,Yes,760.0
CAR_10410,2021,67859.0,1.6,Petrol,No,3090.0
CAR_10411,2011,132143.0,1.6,Diesel,Yes,100.0
CAR_10412,2013,143090.0,3.0,Hybrid,No,1580.0
CAR_10413,2014,156842.0,3.5,Petrol,No,1550.0
CAR_10414,2012,114965.0,2.0,Diesel,No,870.0
CAR_10415,2018,83479.0,1.0,Hybrid,No,2080.0
CAR_10416,2022,193568.0,2.5,Diesel,Yes,1740.0
CAR_10417,2014,124209.0,1.0,Petrol,No,930.0
CAR_10418,2011,147070.0,2.0,Hybrid,No,1000.0
CAR_10419,2020,72272.0,1.0,Diesel,No,1940.0
CAR_10420,2012,135640.0,3.0,Diesel,No,1500.0
CAR_10421,2023,55271.0,1.6,Diesel,No,3010.0
CAR_10422,2024,52794.0,3.0,Petrol,No,4100.0
CAR_10423,2018,144371.0,2.5,Petrol,No,2070.0
CAR_10424,2016,106672.0,3.0,Petrol,No,2280.0
CAR_10425,2011,138239.0,2.0,Petrol,No,1030.0
CAR_10426,2018,57541.0,2.0,Petrol,No,2340.0
CAR_10427,2023,121751.0,2.5,Petrol,No,2760.0
CAR_10428,2013,91567.0,2.5,Petrol,No,1830.0
CAR_10429,2022,121407.0,1.6,Hybrid,No,3010.0
CAR_10430,2018,61722.0,1.0,Diesel,No,1890.0
CAR_10431,2024,144513.0,1.6,Diesel,No,2440.0
CAR_10432,2022,162156.0,3.0,Petrol,No,2920.0
CAR_10433,2011,55684.0,1.0,Petrol,No,1280.0
CAR_10434,2024,63621.0,2.5,Petrol,Yes,3540.0
CAR_10435,2021,133925.0,2.0,Diesel,No,2170.0
CAR_10436,2019,140639.0,3.0,Diesel,No,2440.0
CAR_10437,2025,142299.0,1.6,Petrol,Yes,2330.0
CAR_10438,2021,138126.0,3.5,Diesel,No,3230.0
CAR_10439,2013,81598.0,3.5,Diesel,Yes,2060.0
CAR_10440,2014,81996.0,2.5,Diesel,No,2300.0
CAR_10441,2011,54689.0,1.0,Petrol,No,1090.0
CAR_10442,2019,35583.0,3.5,Diesel,No,3770.0
CAR_10443,2010,140053.0,1.0,Diesel,Yes,100.0
CAR_10444,2016,23172.0,2.0,Petrol,Yes,2330.0
CAR_10445,2025,187869.0,2.5,Petrol,No,2610.0
CAR_10446,2019,166204.0,2.5,Petrol,Yes,1640.0
CAR_10447,2010,172214.0,3.0,Petrol,No,450.0
CAR_10448,2025,181800.0,3.0,Petrol,No,2880.0
CAR_10449,2020,84678.0,1.0,Petrol,Yes,2190.0
CAR_10450,2020,170107.0,3.5,Petrol,No,2190.0
CAR_10451,2017,35822.0,3.5,Petrol,Yes,3090.0
CAR_10452,2012,9220.0,1.6,Petrol,No,1900.0
CAR_10453,2023,158054.0,1.0,Diesel,No,1930.0
CAR_10454,2019,19585.0,3.5,Hybrid,No,4210.0
CAR_10455,2015,197762.0,3.0,Petrol,No,1300.0
CAR_10456,2016,136585.0,3.0,Petrol,Yes,1330.0
CAR_10457,2019,151923.0,3.0,Hybrid,No,2130.0
CAR_10458,2010,52932.0,1.0,Diesel,No,440.0
CAR_10459,2023,136404.0,2.5,Petrol,Yes,2510.0
CAR_10460,2015,13428.0,1.6,Diesel,No,2090.0
CAR_10461,2016,168376.0,1.6,Petrol,No,550.0
CAR_10462,2015,38077.0,3.0,Diesel,No,2690.0
CAR_10463,2013,140985.0,2.0,Hybrid,No,1100.0
CAR_10464,2010,48774.0,1.0,Petrol,No,1000.0
CAR_10465,2020,18348.0,3.5,Hybrid,No,4270.0
CAR_10466,2018,98891.0,3.5,Petrol,No,2970.0
CAR_10467,2013,38011.0,2.5,Diesel,No,2480.0
CAR_10468,2016,147242.0,3.0,Petrol,No,1870.0
CAR_10469,2016,51325.0,2.0,Diesel,No,2540.0
CAR_10470,2011,71782.0,3.0,Petrol,No,1860.0
CAR_10471,2010,115651.0,2.0,Diesel,No,760.0
CAR_10472,2017,60569.0,1.6,Diesel,No,2130.0
CAR_10473,2017,78708.0,2.0,Petrol,No,2260.0
CAR_10474,2016,164046.0,1.6,Petrol,Yes,890.0
CAR_10475,2023,39946.0,1.6,Petrol,No,3480.0
CAR_10476,2024,21029.0,1.0,Diesel,Yes,3210.0
CAR_10477,2024,69030.0,2.0,Hybrid,Yes,3370.0
CAR_10478,2024,87753.0,2.5,Petrol,No,3240.0
CAR_10479,2024,110819.0,2.5,Diesel,No,3790.0
CAR_10480,2017,77623.0,2.0,Petrol,No,2010.0
CAR_10481,2025,159033.0,1.0,Petrol,No,2180.0
CAR_10482,2012,12667.0,2.5,Petrol,No,3020.0
CAR_10483,2020,89195.0,3.0,Diesel,No,3280.0
CAR_10484,2011,79540.0,2.5,Hybrid,Yes,1360.0
CAR_10485,2016,131278.0,1.0,Hybrid,Yes,1230.0
CAR_10486,2017,193424.0,1.6,Petrol,No,950.0
CAR_10487,2010,104523.0,1.6,Diesel,No,590.0
CAR_10488,2021,197441.0,1.6,Petrol,No,1520.0
CAR_10489,2019,63939.0,1.0,Petrol,No,2140.0
CAR_10490,2025,11019.0,1.6,Petrol,No,3900.0
CAR_10491,2018,37304.0,1.6,Petrol,No,2640.0
CAR_10492,2024,82049.0,1.0,Diesel,Yes,2620.0
CAR_10493,2022,66685.0,3.0,Petrol,No,3810.0
CAR_10494,2024,23926.0,2.5,Hybrid,No,4170.0
CAR_10495,2020,89369.0,1.0,Petrol,No,2180.0
CAR_10496,2013,70933.0,1.0,Petrol,Yes,890.0
CAR_10497,2025,28911.0,2.0,Petrol,No,4110.0
CAR_10498,2025,62743.0,1.6,Petrol,No,3220.0
CAR_10499,2023,177855.0,3.5,Hybrid,No,3120.0
CAR_10500,2021,63900.0,3.0,Petrol,No,3150.0
CAR_10501,2023,144221.0,3.5,Hybrid,No,3600.0
CAR_10502,2013,124349.0,2.0,Petrol,No,1570.0
CAR_10503,2012,88300.0,3.0,Petrol,No,2230.0
CAR_10504,2015,51610.0,1.6,Petrol,No,2200.0
CAR_10505,2010,76958.0,3.5,Hybrid,No,2300.0
CAR_10506,2015,120461.0,1.6,Petrol,Yes,1460.0
CAR_10507,2011,73397.0,1.6,Hybrid,No,1300.0
CAR_10508,2018,46905.0,2.5,Petrol,No,2930.0
CAR_10509,2011,27710.0,3.0,Petrol,Yes,2360.0
CAR_10510,2016,176555.0,3.0,Diesel,No,1610.0
CAR_10511,2021,90861.0,2.0,Petrol,Yes,2260.0
CAR_10512,2010,126916.0,1.0,Petrol,No,100.0
CAR_10513,2021,100630.0,1.6,Hybrid,Yes,2180.0
CAR_10514,2016,175150.0,1.6,Petrol,No,1300.0
CAR_10515,2014,111652.0,3.5,Diesel,Yes,1910.0
CAR_10516,2017,98752.0,2.0,Petrol,No,1910.0
CAR_10517,2013,185297.0,3.0,Petrol,Yes,780.0
CAR_10518,2024,145339.0,2.5,Petrol,No,2960.0
CAR_10519,2021,26752.0,3.0,Diesel,No,3510.0
CAR_10520,2024,39652.0,2.5,Diesel,Yes,3480.0
CAR_10521,2019,,2.5,Diesel,No,1720.0
CAR_10522,2016,167991.0,3.0,Diesel,No,2010.0
CAR_10523,2015,111312.0,3.5,Petrol,Yes,2060.0
CAR_10524,2014,113119.0,1.6,Petrol,Yes,930.0
CAR_10525,2013,128227.0,2.5,Petrol,Yes,1080.0
CAR_10526,2024,90628.0,3.5,Diesel,No,3720.0
CAR_10527,2016,137639.0,2.0,Diesel,No,1630.0
CAR_10528,2021,26154.0,2.0,Petrol,No,3760.0
CAR_10529,2025,192449.0,2.5,Petrol,No,2450.0
CAR_10530,2014,151280.0,1.6,Diesel,No,1060.0
CAR_10531,2014,128079.0,2.5,Hybrid,No,1750.0
CAR_10532,2024,66683.0,2.0,Diesel,No,3280.0
CAR_10533,2010,36386.0,2.0,Petrol,No,1820.0
CAR_10534,2011,84822.0,3.0,Diesel,No,1480.0
CAR_10535,2014,134007.0,1.6,Diesel,Yes,480.0
CAR_10536,2022,128573.0,3.0,Petrol,No,3370.0
CAR_10537,2012,79615.0,3.5,Diesel,Yes,1870.0
CAR_10538,2023,124591.0,3.5,Petrol,No,3690.0
CAR_10539,2022,163681.0,3.5,Petrol,No,2890.0
CAR_10540,2011,10126.0,1.0,Hybrid,Yes,940.0
CAR_10541,2023,92871.0,3.5,Hybrid,No,4110.0
CAR_10542,2023,152918.0,2.5,Petrol,No,2740.0
CAR_10543,2013,111498.0,3.0,Petrol,No,1690.0
CAR_10544,2013,132038.0,3.5,Diesel,No,2100.0
CAR_10545,2013,105752.0,1.6,Petrol,No,1380.0
CAR_10546,2013,198416.0,3.5,Petrol,Yes,760.0
CAR_10547,2012,15651.0,2.5,Petrol,No,2610.0
CAR_10548,2022,100754.0,2.5,Diesel,Yes,2790.0
CAR_10549,2021,22826.0,2.5,Petrol,No,3690.0
CAR_10550,2016,36158.0,2.5,Diesel,Yes,2340.0
CAR_10551,2018,79692.0,2.5,Petrol,No,2470.0
CAR_10552,2021,35330.0,1.6,Hybrid,No,3580.0
CAR_10553,2014,192919.0,1.0,Hybrid,No,450.0
CAR_10554,2013,189624.0,2.0,Diesel,No,740.0
CAR_10555,2020,70541.0,1.0,Petrol,No,2200.0
CAR_10556,2011,129751.0,2.0,Petrol,Yes,650.0
CAR_10557,2011,109082.0,3.0,Diesel,No,1490.0
CAR_10558,2014,164039.0,2.5,Hybrid,No,1540.0
CAR_10559,2016,127352.0,3.0,Petrol,No,1850.0
CAR_10560,2019,5049.0,3.0,Petrol,Yes,3220.0
CAR_10561,2025,153819.0,2.0,Petrol,No,2490.0
CAR_10562,2019,150635.0,1.6,Petrol,No,1640.0
CAR_10563,2018,104396.0,2.5,Petrol,No,1960.0
CAR_10564,2022,181069.0,3.5,Hybrid,Yes,2730.0
CAR_10565,2016,182147.0,3.0,Petrol,Yes,1400.0
CAR_10566,2014,107163.0,1.0,Petrol,Yes,380.0
CAR_10567,2019,123558.0,2.5,Hybrid,Yes,2180.0
CAR_10568,2019,199322.0,1.6,Petrol,No,1530.0
CAR_10569,2019,63270.0,2.5,Hybrid,No,3080.0
CAR_10570,2015,68300.0,3.5,Petrol,No,2620.0
CAR_10571,2020,40641.0,3.5,Hybrid,No,3970.0
CAR_10572,2021,179694.0,3.0,Petrol,No,2590.0
CAR_10573,2025,150175.0,1.0,Hybrid,No,2220.0
CAR_10574,2012,25600.0,3.0,Petrol,No,2650.0
CAR_10575,2014,196445.0,1.6,Petrol,No,520.0
CAR_10576,2017,147538.0,2.0,Petrol,Yes,1270.0
CAR_10577,2010,170852.0,3.5,Petrol,Yes,670.0
CAR_10578,2021,14389.0,1.0,Petrol,Yes,2890.0
CAR_10579,2010,103467.0,3.5,Hybrid,No,1690.0
CAR_10580,2016,141227.0,1.6,Petrol,No,1370.0
CAR_10581,2023,110875.0,1.6,Diesel,Yes,2030.0
CAR_10582,2014,134996.0,3.5,Petrol,Yes,1890.0
CAR_10583,2023,164485.0,3.0,Hybrid,No,3160.0
CAR_10584,2014,77996.0,3.5,Diesel,No,2490.0
CAR_10585,2010,,3.0,Hybrid,No,950.0
CAR_10586,2018,36769.0,3.5,Petrol,Yes,3380.0
CAR_10587,2010,57823.0,3.0,Petrol,No,1650.0
CAR_10588,2014,13452.0,2.0,Petrol,Yes,2110.0
CAR_10589,2019,76063.0,2.5,Diesel,No,2840.0
CAR_10590,2018,79082.0,2.5,Diesel,No,2320.0
CAR_10591,2023,162028.0,3.0,Diesel,No,3010.0
CAR_10592,2024,132360.0,3.0,Petrol,No,3690.0
CAR_10593,2013,90161.0,2.0,Diesel,Yes,1730.0
CAR_10594,2022,132162.0,2.5,Hybrid,No,2540.0
CAR_10595,2017,15293.0,2.0,Petrol,No,3130.0
CAR_10596,2015,40153.0,1.6,Petrol,No,2020.0
CAR_10597,2020,127255.0,3.5,Diesel,No,2960.0
CAR_10598,2024,130067.0,2.5,Petrol,No,2850.0
CAR_10599,2012,155956.0,3.0,Diesel,No,1360.0
CAR_10600,2013,83585.0,1.0,Diesel,Yes,310.0
CAR_10601,2011,145898.0,1.6,Hybrid,No,450.0
CAR_10602,2010,138376.0,3.5,Hybrid,No,1110.0
CAR_10603,2022,192862.0,1.0,Diesel,No,1260.0
CAR_10604,2023,46950.0,2.0,Petrol,No,3420.0
CAR_10605,2017,112578.0,3.5,Petrol,Yes,2060.0
CAR_10606,2010,122344.0,2.0,Hybrid,No,1080.0
CAR_10607,2023,199736.0,2.0,Diesel,No,2040.0
CAR_10608,2022,44231.0,3.0,Diesel,No,4030.0
CAR_10609,2020,107028.0,2.0,Petrol,No,2710.0
CAR_10610,2010,72506.0,1.0,Petrol,Yes,420.0
CAR_10611,2013,107549.0,1.6,Petrol,No,1220.0
CAR_10612,2019,50265.0,3.0,Petrol,No,3140.0
CAR_10613,2021,14284.0,1.6,Diesel,No,3320.0
CAR_10614,2019,116650.0,2.0,Diesel,No,2210.0
CAR_10615,2024,70492.0,2.5,Petrol,Yes,3650.0
CAR_10616,2015,40479.0,3.5,Diesel,No,3200.0
CAR_10617,2018,68167.0,3.0,Hybrid,No,3330.0
CAR_10618,2010,14610.0,2.0,Diesel,No,1790.0
CAR_10619,2016,190336.0,3.0,Diesel,No,840.0
CAR_10620,2019,118324.0,2.5,Petrol,No,2420.0
CAR_10621,2020,163880.0,1.0,Hybrid,No,1470.0
