CustomerID,Gender,Age,Annual_Income,Spending_Score
CUST_08172,Female,61,46.9,57.6
CUST_14146,Female,38,,73.2
CUST_05870,Male,23,24.9,79.1
CUST_06506,Female,58,42.5,69.3
CUST_02797,Female,41,31.7,9.5
CUST_00918,Male,52,18.1,20.7
CUST_01646,Male,59,32.7,22.0
CUST_05122,Male,57,38.0,75.8
CUST_05126,Female,59,29.2,73.9
CUST_13170,Male,43,80.9,81.6
CUST_13623,Male,25,81.7,75.8
CUST_04621,Male,56,24.9,71.1
CUST_06809,Female,21,36.6,41.8
CUST_00364,Male,56,21.8,15.3
CUST_11479,Female,50,81.7,3.9
CUST_02125,Male,42,31.5,21.3
CUST_08150,Male,37,53.3,51.7
CUST_12315,Male,24,74.6,87.6
CUST_12761,Male,52,77.4,87.4
CUST_08717,Male,54,45.3,47.3
CUST_13013,Male,37,90.2,91.1
CUST_00055,Male,28,13.5,19.8
CUST_00638,Female,25,38.9,22.4
CUST_00302,Female,57,27.5,31.3
CUST_10958,Male,63,83.3,17.4
CUST_05811,Male,62,23.7,72.2
CUST_01276,Female,20,36.2,22.3
CUST_12912,Female,60,84.0,70.6
CUST_10247,Female,34,96.1,16.5
CUST_13568,Female,48,90.2,72.4
CUST_13337,Female,19,88.1,71.1
CUST_04432,Male,46,28.8,90.2
CUST_03644,Female,21,31.9,79.9
CUST_04143,Female,67,26.2,71.8
CUST_02878,Male,59,28.4,18.0
CUST_12394,Male,53,87.1,80.8
CUST_06493,Female,67,46.7,35.4
CUST_13367,Female,64,82.6,78.2
CUST_10478,Female,30,82.9,32.5
CUST_10453,Male,35,86.8,20.6
CUST_05240,Female,45,33.9,78.0
CUST_14120,Male,24,83.8,90.8
CUST_10488,Male,46,76.4,22.1
CUST_06937,Male,29,56.3,47.6
CUST_07240,Female,63,46.4,39.2
CUST_09945,Male,45,90.8,2.4
CUST_13389,Male,41,93.6,70.5
CUST_10160,Male,62,76.5,26.8
CUST_02593,Male,31,22.8,21.3
CUST_11309,Female,24,77.5,23.5
CUST_02393,Female,36,29.4,16.1
CUST_00523,Male,50,28.9,10.5
CUST_06376,Female,20,43.2,52.2
CUST_06981,Male,61,59.2,50.8
CUST_13716,Male,37,76.9,96.3
CUST_06677,Female,66,62.6,48.7
CUST_03900,Female,18,18.3,74.6
CUST_14460,Female,58,77.5,79.1
CUST_12891,Male,66,75.3,89.1
CUST_05585,Male,68,32.2,82.7
CUST_14054,Female,52,89.4,84.7
CUST_07956,Male,18,45.3,44.3
CUST_07570,Female,32,60.8,39.9
CUST_11314,Female,40,78.8,20.6
CUST_06777,Female,59,39.9,45.8
CUST_12348,Male,26,92.2,76.2
CUST_10161,Female,32,82.0,10.8
CUST_00671,Male,37,27.6,27.1
CUST_04188,Male,28,14.1,72.6
CUST_00666,Male,23,23.7,28.9
CUST_03266,Male,29,37.3,90.0
CUST_01887,Male,24,14.4,22.8
CUST_11458,Male,32,88.2,19.5
CUST_08472,Male,60,65.8,53.1
CUST_09911,Male,22,91.6,24.4
CUST_11139,Female,68,70.2,18.2
CUST_12647,Female,20,83.4,87.1
CUST_09091,Male,41,81.0,15.6
CUST_07687,Male,36,38.0,53.6
CUST_06031,Male,66,49.0,52.2
CUST_14754,Male,20,90.6,78.8
CUST_06090,Male,43,55.0,53.0
CUST_06238,Female,42,52.8,45.9
CUST_07350,Female,24,51.4,53.6
CUST_07830,Male,57,63.6,43.4
CUST_00760,Female,18,32.3,23.5
CUST_06254,Male,37,39.7,55.5
CUST_01906,Male,23,19.9,20.6
CUST_12234,Female,58,91.1,80.1
CUST_12015,Female,18,70.8,75.8
CUST_12330,Female,64,82.0,79.0
CUST_03818,Male,37,16.2,77.1
CUST_06269,Male,61,43.8,42.7
CUST_04300,Female,30,21.9,73.9
CUST_05569,Male,35,20.7,78.5
CUST_07941,Female,51,47.9,60.9
CUST_10785,Male,34,85.5,27.2
CUST_04164,Female,44,25.5,79.0
CUST_11223,Male,54,79.6,21.4
CUST_05971,Female,60,31.3,83.7
CUST_03579,Male,20,18.2,76.8
CUST_02832,Male,56,22.1,11.4
CUST_05449,Male,40,19.6,77.0
CUST_03472,Female,62,10.6,88.7
CUST_06327,Male,30,56.6,66.1
CUST_00137,Female,40,19.1,22.8
CUST_07043,Female,24,68.7,37.3
CUST_04892,Male,56,12.6,81.6
CUST_02180,Female,56,26.8,15.1
CUST_10320,Male,34,72.8,23.4
CUST_07730,Male,58,39.5,57.8
CUST_03177,Male,46,8.4,78.1
CUST_04854,Male,62,14.2,71.4
CUST_04637,Female,50,19.8,65.1
CUST_05115,Male,24,32.6,70.4
CUST_14205,Male,21,101.6,99.4
CUST_07648,Male,22,48.7,51.0
CUST_04261,Female,56,21.0,71.9
CUST_12536,Female,21,88.4,78.1
CUST_01331,Female,39,28.6,14.3
CUST_10209,Male,62,73.1,20.0
CUST_12734,Female,22,79.5,71.6
CUST_10674,Male,27,101.2,9.6
CUST_07002,Female,25,79.8,45.0
CUST_09550,Male,34,91.5,18.1
CUST_06941,Female,56,62.6,69.7
CUST_08017,Female,50,49.4,61.2
CUST_06241,Male,62,45.8,60.6
CUST_09521,Female,38,78.5,19.2
CUST_14977,Female,28,104.6,72.9
CUST_06881,Female,36,51.4,47.5
CUST_13051,Male,55,93.5,87.4
CUST_10342,Male,35,91.0,7.9
CUST_04530,Male,64,24.2,80.3
CUST_10314,Male,22,89.7,12.4
CUST_04673,Male,24,27.6,86.0
CUST_12173,Male,55,77.2,81.5
CUST_06996,Male,44,61.0,35.9
CUST_01252,Female,34,18.5,15.0
CUST_11470,Female,55,89.2,18.5
CUST_03374,Male,38,21.0,78.6
CUST_02814,Female,31,20.1,22.2
CUST_04719,Female,47,31.6,79.2
CUST_06544,Male,21,47.0,69.4
CUST_10040,Female,49,87.2,15.4
CUST_04858,Male,24,27.1,71.5
CUST_07901,Female,54,61.4,42.4
CUST_11229,Female,56,78.8,22.6
CUST_08580,Male,38,67.6,69.7
CUST_08427,Male,59,59.4,56.7
CUST_01077,Female,53,17.4,16.3
CUST_10176,Female,60,87.4,32.7
CUST_04363,Male,56,50.3,87.3
CUST_12154,Female,54,84.0,69.5
CUST_00770,Female,51,24.8,30.6
CUST_10357,Female,69,83.7,25.1
CUST_12725,Male,26,75.6,87.0
CUST_08865,Male,38,39.6,27.4
CUST_00249,Male,18,19.7,11.7
CUST_09766,Male,59,97.0,17.7
CUST_07239,Male,52,47.9,57.6
CUST_03419,Male,52,20.4,77.9
CUST_10273,Female,61,86.8,20.5
CUST_10015,Female,46,81.6,29.5
CUST_14407,Male,26,77.3,79.5
CUST_04976,Male,41,17.9,72.3
CUST_04544,Female,63,24.0,75.4
CUST_05565,Female,39,12.4,83.2
CUST_07939,Female,50,49.9,59.0
CUST_00716,Female,25,30.2,16.5
CUST_14488,Female,52,79.6,86.2
CUST_12338,Male,63,80.1,80.4
CUST_02048,Male,30,28.6,16.5
CUST_05997,Female,62,28.6,70.6
CUST_06600,Female,59,56.7,64.6
CUST_07245,Male,26,59.6,48.9
CUST_13456,Male,65,76.1,77.5
CUST_04178,Male,40,24.5,72.9
CUST_04809,Male,19,33.2,74.8
CUST_10916,Female,63,72.2,14.2
CUST_14235,Female,59,78.3,91.0
CUST_07140,Male,49,39.2,64.2
CUST_07190,Male,37,53.9,47.3
CUST_01460,Male,40,20.7,24.5
CUST_05989,Female,56,27.9,97.9
CUST_09860,Male,38,89.4,21.3
CUST_10948,Female,54,77.5,15.9
CUST_02000,Male,64,19.8,19.8
CUST_12763,Female,69,95.9,68.1
CUST_12805,Male,47,77.3,72.0
CUST_08175,Male,54,29.3,35.8
CUST_00404,Male,43,32.5,14.6
CUST_00384,Female,41,21.2,30.9
CUST_14185,Male,68,77.7,81.3
CUST_14241,Male,30,89.6,80.2
CUST_10344,Male,58,89.5,27.4
CUST_01633,Female,62,19.7,17.7
CUST_14335,Female,69,74.0,76.0
CUST_13772,Female,46,77.9,81.0
CUST_04784,Female,30,42.3,77.0
CUST_14200,Female,34,86.2,72.0
CUST_06970,Female,40,61.1,41.0
CUST_03925,Male,23,41.0,77.5
CUST_13528,Male,24,76.4,83.8
CUST_04158,Male,55,23.5,86.7
CUST_07449,Female,19,53.7,41.3
CUST_13140,Female,32,93.6,86.2
CUST_13550,Female,68,81.2,86.4
CUST_08415,Female,47,75.3,58.2
CUST_02193,Female,23,20.9,11.4
CUST_11328,Female,58,92.8,24.0
CUST_12661,Male,65,91.9,78.3
CUST_10016,Female,23,74.5,23.7
CUST_01015,Male,30,29.8,14.2
CUST_05124,Female,54,31.4,80.0
CUST_13164,Male,64,88.4,68.4
CUST_07418,Male,40,57.7,45.6
CUST_07409,Male,25,57.4,53.2
CUST_08989,Male,64,66.9,60.7
CUST_02871,Female,59,25.1,11.2
CUST_00009,Female,61,19.6,11.5
CUST_10136,Male,51,91.6,17.9
CUST_01838,Male,49,25.4,19.1
CUST_04804,Male,31,13.6,84.0
CUST_00255,Female,51,26.6,19.7
CUST_07026,Male,22,46.9,40.6
CUST_05713,Female,41,-1.6,75.3
CUST_12677,Female,39,84.3,67.5
CUST_03324,Male,56,33.8,81.6
CUST_07714,Female,50,53.4,61.9
CUST_01581,Female,38,22.2,15.8
CUST_11148,Male,48,79.3,22.4
CUST_00924,Male,34,30.8,22.6
CUST_02779,Female,43,24.8,24.7
CUST_10700,Male,62,86.0,22.9
CUST_07891,Male,21,51.0,41.8
CUST_06132,Male,59,39.9,51.5
CUST_13216,Male,57,91.1,76.2
CUST_05320,Female,57,27.2,75.2
CUST_07312,Male,43,36.4,72.4
CUST_07102,Male,34,68.7,47.2
CUST_06042,Male,66,47.0,65.6
CUST_03775,Female,68,27.7,95.3
CUST_04835,Male,45,26.5,83.1
CUST_12328,Male,39,84.1,85.5
CUST_04964,Female,46,30.5,84.4
CUST_10971,Male,68,81.6,19.6
CUST_00539,Male,55,34.0,25.1
CUST_07483,Male,29,55.2,77.0
CUST_02745,Male,58,22.5,26.1
CUST_03719,Female,23,12.9,85.0
CUST_14312,Male,58,70.1,84.0
CUST_06819,Female,59,71.8,51.1
CUST_13659,Female,61,96.0,84.3
CUST_09337,Male,66,70.6,20.6
CUST_13319,Female,21,82.8,80.9
CUST_04468,Female,25,17.1,97.9
CUST_00667,Female,22,25.9,18.0
CUST_07575,Female,20,60.9,49.0
CUST_11211,Male,26,99.1,19.5
CUST_08549,Male,45,54.5,50.2
CUST_05063,Male,40,28.8,58.2
CUST_11023,Female,45,79.7,27.9
CUST_10975,Male,51,83.5,28.8
CUST_01353,Male,34,25.9,20.1
CUST_13323,Female,55,83.8,83.8
CUST_07114,Male,31,51.3,56.1
CUST_14666,Male,22,97.7,80.1
CUST_08662,Male,53,69.1,49.3
CUST_02703,Female,48,15.8,26.9
CUST_03330,Female,51,31.7,75.0
CUST_08053,Female,65,55.7,57.8
CUST_11829,Male,42,91.2,16.3
CUST_09588,Female,52,90.2,29.6
CUST_03584,Female,33,33.7,80.3
CUST_14177,Male,60,77.5,80.2
CUST_13454,Male,53,85.0,85.4
CUST_05645,Male,46,30.9,87.4
CUST_03376,Male,28,22.9,82.9
CUST_01256,Male,33,28.3,18.5
CUST_06190,Female,46,54.2,73.7
CUST_11704,Female,40,83.2,25.3
CUST_13843,Female,51,68.6,90.1
CUST_13970,Male,32,77.2,79.9
CUST_09442,Female,39,69.5,10.9
CUST_13987,Male,27,102.6,71.6
CUST_05348,Female,59,36.0,97.2
CUST_11003,Male,39,78.5,26.8
CUST_12490,Female,53,89.7,78.1
CUST_11476,Male,36,90.9,2.6
CUST_11125,Male,56,86.6,8.4
CUST_04175,Male,25,12.9,75.5
CUST_13460,Female,46,94.3,70.4
CUST_04910,Female,51,27.4,83.2
CUST_01852,Female,24,24.2,21.8
CUST_06316,Male,43,53.5,40.3
CUST_12972,Male,65,88.5,78.7
CUST_14786,Male,58,84.8,90.1
CUST_02105,Male,20,23.5,16.8
CUST_00133,Male,64,34.8,11.4
CUST_13428,Male,59,93.7,75.3
CUST_05029,Female,45,28.8,68.5
CUST_00928,Female,24,33.4,18.5
CUST_00823,Male,19,23.9,25.9
CUST_07576,Male,59,42.1,57.3
CUST_11632,Male,32,74.4,35.5
CUST_01531,Male,37,24.4,16.8
CUST_01214,Male,43,31.7,18.0
CUST_00504,Female,28,31.3,16.8
CUST_12477,Female,50,73.1,68.7
CUST_10188,Male,66,84.2,6.7
CUST_06530,Female,50,60.2,71.7
CUST_03072,Female,20,29.7,78.2
CUST_10150,Female,65,87.7,26.0
CUST_09576,Male,22,80.7,32.1
CUST_09086,Male,63,78.1,30.8
CUST_13116,Female,52,81.7,79.0
CUST_08647,Female,41,53.0,57.6
CUST_06619,Female,48,62.1,52.6
CUST_13971,Male,26,85.8,79.3
CUST_09273,Female,25,81.9,32.6
CUST_03709,Female,36,,78.0
CUST_14386,Female,27,81.1,80.7
CUST_04849,Male,51,34.6,68.1
CUST_04748,Male,60,34.9,85.8
CUST_04268,Male,49,30.1,93.6
CUST_11714,Female,58,86.9,25.5
CUST_12326,Male,40,78.4,83.4
CUST_11794,Female,45,81.5,13.9
CUST_14820,Male,48,83.9,74.5
CUST_08905,Male,59,63.5,61.3
CUST_04186,Female,29,27.0,60.5
CUST_10406,Male,20,62.2,19.4
CUST_05301,Female,22,18.2,70.5
CUST_02923,Female,66,42.6,14.0
CUST_06588,Male,47,53.0,69.9
CUST_01810,Male,27,16.8,22.1
CUST_03486,Female,46,40.3,89.3
CUST_07419,Female,68,58.1,58.1
CUST_03141,Male,40,32.4,88.2
CUST_10019,Male,28,94.7,7.8
CUST_09347,Male,48,82.4,28.1
CUST_01324,Male,46,25.1,25.4
CUST_04312,Female,25,33.2,81.7
CUST_07494,Female,57,63.5,46.8
CUST_08702,Female,22,52.0,56.6
CUST_09872,Female,47,84.0,14.1
CUST_08691,Male,52,68.7,46.1
CUST_14261,Female,31,92.0,95.7
CUST_10048,Female,22,77.3,34.7
CUST_09580,Male,23,78.4,22.5
CUST_13807,Female,34,90.8,91.5
CUST_11911,Female,54,75.8,15.9
CUST_10578,Female,41,79.9,15.8
CUST_05541,Female,61,29.3,76.6
CUST_11428,Female,22,86.7,20.4
CUST_06172,Male,33,45.8,58.5
CUST_01540,Female,32,32.2,20.8
CUST_09409,Male,51,82.3,13.6
CUST_02681,Female,55,25.4,14.4
CUST_14824,Female,38,93.5,94.8
CUST_11185,Female,45,89.4,19.5
CUST_13704,Male,47,92.9,75.0
CUST_06313,Male,57,53.8,46.6
CUST_01191,Female,53,27.1,19.7
CUST_13964,Male,68,75.1,83.5
CUST_05293,Male,49,31.6,82.6
CUST_01542,Male,48,23.9,21.9
CUST_11493,Male,20,89.8,18.7
CUST_11516,Female,64,77.3,23.1
CUST_07056,Female,25,52.6,45.1
CUST_02539,Male,57,27.0,28.9
CUST_00953,Female,58,15.6,13.2
CUST_07241,Female,55,43.2,53.5
CUST_06731,Male,26,62.0,38.9
CUST_04846,Male,64,45.2,78.2
CUST_06801,Male,57,73.2,63.5
CUST_08010,Male,24,55.2,74.8
CUST_04330,Female,68,43.4,68.8
CUST_08924,Female,40,57.6,35.1
CUST_05334,Female,42,25.5,75.2
CUST_07330,Male,63,61.2,62.1
CUST_09348,Female,33,82.2,26.6
CUST_04729,Male,49,33.4,78.4
CUST_11486,Male,37,85.2,28.9
CUST_06541,Male,34,49.9,42.5
CUST_11174,Male,49,86.3,23.8
CUST_05305,Female,21,23.4,89.0
CUST_05161,Male,42,33.3,77.8
CUST_07860,Female,41,63.6,56.0
CUST_02156,Female,37,28.0,22.3
CUST_01062,Male,22,25.1,23.3
CUST_10808,Female,53,88.9,28.3
CUST_01167,Male,22,30.3,23.5
CUST_11414,Female,55,88.7,33.7
CUST_03636,Female,43,32.2,78.2
CUST_07651,Female,66,60.2,47.2
CUST_05588,Female,54,27.1,87.5
CUST_11130,Male,22,88.9,10.7
CUST_07192,Male,53,69.5,52.6
CUST_04491,Male,34,24.2,86.6
CUST_07266,Female,31,64.0,59.2
CUST_11332,Female,57,74.2,32.9
CUST_04980,Male,64,16.4,73.7
CUST_08335,Female,37,38.1,42.3
CUST_14929,Female,23,84.8,77.7
CUST_11769,Male,26,79.1,33.3
CUST_04946,Male,35,22.1,78.3
CUST_02782,Female,50,25.2,24.1
CUST_00717,Female,18,24.0,21.7
CUST_10011,Female,66,86.2,17.3
CUST_02502,Male,29,29.4,12.4
CUST_04360,Female,58,22.5,81.5
CUST_04171,Male,28,45.7,69.4
CUST_08082,Male,31,50.2,22.2
CUST_14641,Female,67,98.7,88.1
CUST_00395,Male,37,27.6,21.2
CUST_13923,Female,61,95.9,85.1
CUST_07186,Female,31,71.2,69.9
CUST_14734,Male,67,89.9,70.9
CUST_04492,Female,34,23.2,93.3
CUST_01365,Male,50,32.4,30.1
CUST_14294,Female,41,89.7,80.6
CUST_14191,Female,53,90.9,96.4
CUST_08787,Female,18,64.5,42.2
CUST_12144,Male,56,88.5,74.0
CUST_13584,Female,43,83.2,79.0
CUST_05917,Female,23,13.4,80.2
CUST_04968,Female,38,27.5,86.9
CUST_02914,Male,42,26.0,28.2
CUST_10518,Male,22,96.1,18.7
CUST_05644,Male,58,18.7,95.6
CUST_03766,Female,51,25.7,76.5
CUST_03440,Male,66,26.5,79.6
CUST_12043,Female,53,84.4,73.6
CUST_12324,Male,41,82.4,70.8
CUST_07357,Female,61,48.8,21.8
CUST_06806,Male,44,44.4,42.8
CUST_09879,Male,58,95.3,8.8
CUST_02143,Female,68,22.3,21.1
CUST_05104,Female,29,25.1,74.5
CUST_05073,Female,69,15.6,78.8
CUST_01571,Female,36,24.4,16.4
CUST_04079,Male,20,28.5,73.9
CUST_01122,Male,66,34.7,20.6
CUST_02786,Male,25,22.9,17.8
CUST_02967,Female,41,35.0,22.7
CUST_02504,Female,62,20.6,19.2
CUST_05988,Male,63,26.6,68.7
CUST_11657,Male,42,86.8,8.3
CUST_08867,Female,39,58.4,56.2
CUST_11000,Female,65,74.1,19.0
CUST_07164,Female,49,68.3,42.9
CUST_11540,Male,55,89.6,32.0
CUST_00728,Male,49,29.5,22.3
CUST_07587,Female,26,77.0,56.3
CUST_07543,Female,38,32.7,57.3
CUST_00412,Female,68,22.3,28.7
CUST_11338,Male,21,85.5,20.7
CUST_09708,Male,53,79.1,15.5
CUST_05745,Male,58,18.5,81.4
CUST_07668,Male,28,39.6,53.9
CUST_00825,Male,48,28.5,22.0
CUST_03267,Female,57,19.5,86.6
CUST_03974,Female,43,32.8,80.1
CUST_08808,Female,19,56.9,59.4
CUST_08306,Female,28,51.2,51.6
CUST_00417,Female,31,24.8,21.4
CUST_11261,Male,20,96.6,14.3
CUST_09817,Male,33,82.9,33.4
CUST_06748,Male,19,40.7,62.9
CUST_08967,Female,62,59.9,41.3
CUST_12377,Female,52,92.6,88.7
CUST_11088,Female,32,74.1,24.7
CUST_14473,Female,68,91.1,72.0
CUST_02082,Male,46,22.4,24.8
CUST_08945,Female,27,33.0,39.2
CUST_10738,Male,65,77.4,18.1
CUST_12161,Female,36,90.2,71.1
CUST_03373,Male,22,17.4,84.1
CUST_05726,Female,49,10.5,71.7
CUST_04107,Male,19,20.9,81.9
CUST_10636,Male,39,86.1,16.6
CUST_04380,Female,44,32.8,69.6
CUST_07723,Male,39,52.1,30.1
CUST_01066,Male,68,29.0,23.6
CUST_03913,Male,56,24.5,78.2
CUST_13479,Male,39,75.1,93.9
CUST_05536,Male,22,16.1,80.6
CUST_08002,Male,52,58.4,68.2
CUST_05387,Female,51,,81.7
CUST_05732,Male,21,51.3,78.9
CUST_11690,Female,26,,16.2
CUST_02738,Male,37,23.9,19.9
CUST_05052,Male,40,18.1,75.6
CUST_04000,Female,37,24.7,76.0
CUST_09760,Female,36,85.5,18.8
CUST_02427,Female,35,32.1,34.1
CUST_11938,Female,18,89.8,19.6
CUST_06833,Male,54,72.6,65.5
CUST_10123,Male,69,74.8,27.0
CUST_01687,Male,41,14.9,13.9
CUST_00851,Female,24,28.8,26.7
CUST_11738,Male,36,86.3,26.1
CUST_06303,Male,55,57.9,58.0
CUST_09087,Female,48,82.7,16.9
CUST_12784,Male,66,85.8,67.1
CUST_05878,Male,35,25.8,93.8
CUST_08527,Female,51,61.2,69.4
CUST_02839,Female,32,27.2,17.0
CUST_11279,Male,27,89.2,17.6
CUST_04611,Female,49,32.5,67.8
CUST_09540,Female,44,81.6,16.3
CUST_09207,Male,54,81.7,12.6
CUST_11008,Female,20,87.4,3.2
CUST_09823,Male,25,79.2,8.5
CUST_02489,Male,26,27.3,6.7
CUST_11922,Male,20,80.5,20.2
CUST_06905,Female,49,74.4,50.6
CUST_07390,Male,55,65.6,44.8
CUST_11443,Female,40,84.3,13.8
CUST_02849,Female,31,24.4,23.7
CUST_14069,Female,41,76.4,73.5
CUST_06665,Male,38,46.7,42.4
CUST_05881,Male,64,11.1,80.7
CUST_10262,Female,68,97.4,9.3
CUST_04452,Male,66,21.6,73.9
CUST_09949,Male,48,93.3,24.8
CUST_07421,Female,50,68.8,54.7
CUST_13600,Male,38,93.9,71.4
CUST_09827,Female,23,88.1,19.0
CUST_12838,Female,55,,77.9
CUST_06484,Female,42,57.6,52.4
CUST_02479,Male,28,24.7,23.0
CUST_06617,Male,25,68.1,58.6
CUST_10457,Male,64,86.8,12.1
CUST_11151,Female,57,92.3,27.7
CUST_13515,Male,25,87.1,90.9
CUST_14568,Male,25,77.4,88.6
CUST_11251,Female,45,90.1,24.6
CUST_13245,Male,27,83.5,75.0
CUST_14061,Female,33,91.7,80.2
CUST_02141,Female,39,32.0,25.8
CUST_13296,Male,55,70.4,74.2
CUST_11310,Male,32,96.8,20.0
CUST_05188,Male,27,32.7,86.3
CUST_14556,Female,58,79.9,84.9
CUST_12237,Male,47,74.0,85.3
CUST_11548,Female,62,85.3,18.1
CUST_02744,Female,36,20.7,17.7
CUST_07253,Female,28,56.7,44.1
CUST_13284,Female,62,89.9,72.6
CUST_03506,Male,37,32.0,85.9
CUST_01679,Female,26,27.7,14.1
CUST_04249,Female,60,10.8,88.5
CUST_03147,Female,62,15.5,85.4
CUST_08130,Male,40,71.0,58.6
CUST_10486,Male,22,83.2,25.4
CUST_07004,Male,53,46.9,69.0
CUST_00580,Female,37,10.0,33.7
CUST_09662,Male,21,101.0,12.2
CUST_12991,Male,46,75.6,92.5
CUST_04070,Male,45,20.0,74.1
CUST_13500,Female,50,78.7,89.3
CUST_03343,Male,32,20.9,72.6
CUST_13184,Male,32,88.0,83.4
CUST_07404,Female,67,47.7,45.9
CUST_12775,Female,21,86.6,73.1
CUST_03672,Female,43,21.4,71.9
CUST_00559,Female,27,26.2,26.3
CUST_05237,Female,66,27.9,70.6
CUST_07805,Female,34,47.8,50.0
CUST_13407,Male,25,80.6,71.7
CUST_11041,Female,54,92.3,19.0
CUST_00512,Male,46,35.4,22.6
CUST_12921,Male,37,98.2,92.0
CUST_01081,Male,44,28.0,26.8
CUST_01664,Male,32,18.4,25.0
CUST_09204,Female,45,72.5,20.8
CUST_01931,Female,60,25.0,18.7
CUST_14506,Female,34,88.0,77.5
CUST_01150,Female,58,31.3,14.0
CUST_02838,Female,47,26.1,28.1
CUST_05949,Male,63,11.3,88.3
CUST_08308,Male,60,57.8,70.9
CUST_08932,Male,20,42.9,48.9
CUST_14684,Male,61,86.2,70.0
CUST_14262,Male,19,86.2,77.8
CUST_05177,Female,21,30.6,100.0
CUST_11867,Male,38,93.5,16.7
CUST_14098,Female,47,78.7,90.4
CUST_00830,Male,34,32.9,19.3
CUST_08311,Female,69,68.3,46.6
CUST_04752,Female,23,39.8,87.9
CUST_14639,Male,30,86.0,72.7
CUST_14714,Female,28,74.4,89.2
CUST_14912,Female,30,76.4,65.3
CUST_00635,Male,56,31.5,23.7
CUST_04465,Female,31,22.1,81.4
CUST_12556,Male,35,91.1,65.9
CUST_06799,Male,32,68.7,53.1
CUST_07987,Female,32,55.7,50.6
CUST_07079,Male,39,67.5,44.2
CUST_06966,Male,46,47.5,47.0
CUST_04142,Female,33,17.0,87.6
CUST_07027,Male,46,54.2,59.4
CUST_09183,Female,39,86.4,22.0
CUST_00876,Male,19,21.1,9.0
CUST_04869,Female,41,32.4,83.2
CUST_05315,Male,38,34.7,80.8
CUST_05222,Male,37,28.9,81.6
CUST_00004,Female,24,22.2,23.3
CUST_03051,Male,51,15.9,82.8
CUST_05691,Male,43,13.6,68.6
CUST_03124,Female,28,11.4,88.1
CUST_10852,Female,18,99.5,15.2
CUST_02491,Female,21,26.7,19.1
CUST_13365,Male,18,87.1,80.7
CUST_03854,Male,53,19.2,73.0
CUST_13125,Female,51,77.9,77.1
CUST_04777,Male,23,21.6,96.1
CUST_09907,Male,44,77.4,27.2
CUST_07509,Male,69,45.1,47.9
CUST_06457,Male,39,52.2,53.5
CUST_06293,Male,57,69.2,52.7
CUST_01148,Female,19,27.5,28.4
CUST_11453,Male,22,101.9,16.6
CUST_00574,Male,25,34.6,14.9
CUST_03769,Female,39,19.1,77.5
CUST_11928,Male,42,,30.5
CUST_04146,Female,39,31.4,97.5
CUST_00853,Female,48,29.0,31.4
CUST_10174,Male,57,82.4,28.5
CUST_10966,Male,20,93.9,25.7
CUST_05919,Male,18,40.0,80.8
CUST_13121,Male,47,75.0,78.1
CUST_13403,Female,46,93.9,78.1
CUST_09358,Female,57,83.0,10.4
CUST_06614,Female,20,49.1,56.3
CUST_06002,Male,21,55.2,51.8
CUST_09163,Male,21,81.7,24.9
CUST_10893,Female,34,80.1,15.3
CUST_04495,Male,21,37.8,87.1
CUST_08173,Male,24,55.0,53.5
CUST_06655,Female,50,49.1,59.1
CUST_12039,Female,22,96.4,92.1
CUST_02368,Male,21,20.3,20.2
CUST_12307,Female,54,88.3,69.6
CUST_04780,Female,56,22.5,73.6
CUST_12323,Female,34,78.5,70.2
CUST_07992,Female,63,48.1,58.8
CUST_02950,Male,68,,4.9
CUST_05625,Male,66,35.3,79.2
CUST_06971,Female,23,25.5,44.8
CUST_08716,Male,54,74.2,48.7
CUST_10647,Female,35,86.8,24.1
CUST_13208,Male,27,86.1,70.4
CUST_01841,Male,27,26.1,27.4
CUST_05986,Female,44,17.3,73.5
CUST_00537,Female,59,31.0,17.0
CUST_02806,Male,54,31.2,20.6
CUST_05801,Female,25,16.1,80.8
CUST_05596,Female,44,22.8,75.1
CUST_07206,Male,29,46.4,44.8
CUST_07343,Female,60,50.3,43.9
CUST_12533,Female,55,94.6,76.6
CUST_07560,Female,28,44.7,51.5
CUST_08096,Female,36,41.4,46.3
CUST_11367,Male,29,83.5,17.8
CUST_00784,Female,38,15.6,16.8
CUST_12249,Male,32,76.5,86.0
CUST_01409,Female,33,27.4,8.4
CUST_10729,Female,20,80.8,18.3
CUST_00154,Female,31,28.3,18.8
CUST_07806,Male,57,67.3,54.3
CUST_03009,Female,37,23.8,87.7
CUST_01686,Female,66,33.7,30.8
CUST_11093,Female,54,81.1,5.1
CUST_04014,Female,65,12.0,80.7
CUST_07455,Male,41,51.4,31.1
CUST_12913,Female,31,81.2,69.8
CUST_03863,Female,69,14.7,67.1
CUST_02733,Female,19,26.8,21.5
CUST_01895,Female,47,28.5,17.5
CUST_05442,Female,47,31.9,88.7
CUST_00569,Male,31,28.6,24.2
CUST_06709,Male,36,56.6,53.3
CUST_05854,Female,42,34.0,79.2
CUST_01816,Female,19,23.6,24.5
CUST_10257,Male,62,77.9,20.5
CUST_08319,Male,27,46.2,55.5
CUST_03394,Female,31,16.2,85.5
CUST_03327,Male,44,20.6,94.5
CUST_14972,Female,29,88.9,74.6
CUST_06102,Female,27,69.8,57.6
CUST_02975,Female,55,25.8,20.2
CUST_00980,Male,57,24.7,21.7
CUST_10492,Male,66,,20.7
CUST_00190,Female,26,20.0,16.4
